sample,parse_depth,type,length
t27 t4 t11 t11 t19 t29 t0 t13 t26 t28 t25 t6 t27 t28,10.0,positive,14
t19 t14 t11 t14 t33 t11 t20 t34 t1 t1 t13 t32 t7 t11,10.0,positive,14
t19 t20 t14 t26 t30 t13 t22 t6 t7 t19 t26 t34 t18 t26,12.0,positive,14
t10 t24 t21 t2 t6 t21 t19 t25 t25 t13 t20 t32 t29 t29,,negative,14
t12 t25 t4 t26 t10 t20 t30 t3 t12 t35 t35 t23 t7 t24,,negative,14
t33 t25 t13 t11 t18 t19 t15 t28 t18 t12 t6 t13 t4 t28,,negative,14
t31 t34 t19 t26 t13 t25 t27 t30 t2 t34 t22 t24 t7 t6,,negative,14
t18 t28 t13 t0 t32 t30 t13 t23 t26 t10 t9 t29 t8 t35,,negative,14
t23 t19 t20 t12 t23 t18 t11 t11 t19 t26 t13 t23 t14 t2,,negative,14
t22 t6 t15 t7 t9 t25 t25 t22 t19 t21 t25 t27 t19 t18,,negative,14
t23 t1 t23 t0 t21 t29 t12 t25 t15 t4 t22 t6 t21 t24,,negative,14
t33 t13 t11 t3 t4 t7 t29 t34 t14 t14 t18 t4 t22 t3,,negative,14
t25 t29 t21 t10 t19 t23 t24 t26 t25 t24 t20 t33 t9 t1,,negative,14
t23 t9 t30 t22 t24 t26 t24 t26 t22 t17 t27 t17 t6 t27 t18,11.0,positive,15
t2 t25 t10 t15 t12 t26 t24 t33 t19 t19 t22 t26 t26 t28 t7,10.0,positive,15
t18 t14 t23 t30 t22 t29 t30 t11 t24 t22 t10 t29 t18 t18 t1,10.0,positive,15
t2 t34 t18 t27 t18 t27 t34 t19 t21 t26 t1 t22 t26 t13 t26,13.0,positive,15
t1 t3 t21 t12 t4 t15 t12 t3 t24 t21 t8 t17 t19 t30 t21,,negative,15
t27 t17 t15 t21 t34 t3 t14 t1 t35 t7 t24 t14 t35 t25 t15,,negative,15
t31 t19 t25 t31 t10 t13 t13 t24 t29 t32 t31 t10 t34 t9 t19,,negative,15
t31 t15 t0 t18 t11 t24 t8 t31 t2 t19 t7 t18 t15 t1 t15,,negative,15
t6 t23 t15 t19 t0 t21 t26 t3 t34 t11 t6 t35 t17 t32 t22,,negative,15
t24 t20 t9 t26 t30 t17 t14 t6 t14 t13 t17 t6 t4 t0 t23,,negative,15
t27 t28 t13 t6 t8 t30 t6 t28 t13 t11 t4 t13 t12 t4 t10,,negative,15
t20 t29 t24 t30 t30 t9 t22 t11 t23 t19 t4 t15 t32 t24 t14,,negative,15
t7 t24 t7 t14 t8 t4 t26 t33 t31 t18 t35 t30 t27 t23 t7,,negative,15
t28 t7 t21 t25 t32 t30 t35 t26 t2 t0 t1 t7 t1 t12 t12,,negative,15
t15 t30 t28 t10 t34 t11 t34 t17 t26 t24 t12 t13 t4 t33 t28 t22,13.0,positive,16
t33 t1 t13 t33 t14 t26 t31 t25 t28 t33 t34 t7 t4 t22 t34 t27,12.0,positive,16
t11 t22 t22 t21 t28 t9 t9 t32 t13 t33 t14 t23 t26 t22 t28 t9,9.0,positive,16
t25 t34 t18 t25 t33 t30 t19 t26 t34 t1 t17 t30 t18 t33 t25 t32,13.0,positive,16
t9 t21 t7 t13 t21 t2 t1 t13 t21 t27 t8 t8 t32 t33 t20 t14,,negative,16
t18 t25 t18 t24 t24 t28 t29 t6 t8 t21 t31 t4 t14 t10 t8 t32,,negative,16
t28 t33 t22 t19 t6 t31 t31 t3 t8 t11 t35 t1 t13 t23 t25 t21,,negative,16
t20 t27 t35 t3 t35 t8 t27 t13 t20 t8 t10 t31 t28 t2 t13 t34,,negative,16
t29 t30 t35 t29 t14 t0 t25 t26 t23 t29 t8 t0 t19 t19 t13 t3,,negative,16
t4 t17 t18 t4 t28 t17 t13 t8 t4 t18 t14 t21 t6 t10 t22 t7,,negative,16
t32 t18 t15 t30 t33 t33 t31 t22 t31 t12 t26 t34 t29 t1 t18 t32,,negative,16
t2 t0 t6 t28 t13 t15 t35 t15 t23 t21 t24 t11 t12 t20 t14 t34,,negative,16
t26 t22 t19 t2 t18 t35 t2 t13 t18 t9 t31 t4 t7 t12 t24 t32,,negative,16
t33 t22 t9 t20 t2 t9 t35 t19 t18 t29 t31 t15 t10 t1 t32 t2,,negative,16
t26 t22 t19 t22 t29 t23 t26 t22 t28 t28 t28 t22 t22 t1 t12 t32 t7,11.0,positive,17
t30 t24 t7 t26 t22 t28 t22 t1 t2 t28 t22 t28 t13 t18 t27 t26 t26,12.0,positive,17
t13 t29 t22 t7 t14 t11 t17 t33 t4 t26 t26 t9 t11 t19 t21 t29 t11,8.0,positive,17
t27 t9 t22 t14 t34 t11 t17 t4 t30 t18 t14 t1 t30 t3 t24 t25 t9,13.0,positive,17
t25 t30 t26 t15 t30 t20 t9 t22 t14 t0 t18 t20 t29 t28 t30 t1 t9,12.0,positive,17
t35 t11 t27 t18 t15 t27 t15 t33 t13 t28 t29 t15 t33 t7 t3 t27 t9,,negative,17
t9 t7 t31 t6 t17 t6 t15 t11 t19 t1 t25 t21 t13 t29 t2 t27 t15,,negative,17
t30 t25 t21 t33 t33 t31 t18 t17 t21 t14 t1 t30 t17 t30 t2 t18 t35,,negative,17
t1 t19 t26 t2 t0 t11 t6 t27 t14 t24 t21 t34 t12 t18 t10 t18 t33,,negative,17
t8 t10 t25 t27 t6 t0 t21 t20 t1 t10 t29 t9 t6 t0 t32 t31 t11,,negative,17
t8 t4 t7 t18 t24 t31 t2 t19 t28 t19 t3 t35 t22 t6 t22 t23 t24,,negative,17
t17 t15 t18 t14 t0 t7 t29 t34 t0 t33 t35 t17 t29 t30 t25 t8 t21,,negative,17
t31 t10 t6 t26 t0 t31 t34 t28 t15 t9 t0 t11 t35 t34 t11 t29 t22,,negative,17
t17 t14 t6 t35 t22 t6 t25 t3 t2 t13 t1 t23 t15 t8 t0 t14 t23,,negative,17
t17 t6 t11 t29 t8 t27 t35 t7 t3 t35 t20 t31 t31 t8 t12 t21 t35,,negative,17
t26 t15 t30 t22 t22 t22 t22 t22 t28 t22 t33 t13 t2 t9 t19 t18 t21 t22,14.0,positive,18
t27 t27 t27 t26 t14 t23 t30 t29 t0 t22 t26 t14 t20 t9 t12 t13 t11 t0,14.0,positive,18
t14 t10 t25 t7 t32 t33 t21 t1 t14 t8 t13 t19 t1 t28 t4 t29 t20 t22,,negative,18
t1 t1 t14 t14 t31 t24 t15 t29 t20 t21 t0 t9 t32 t6 t29 t21 t31 t30,,negative,18
t35 t27 t24 t14 t2 t23 t4 t17 t22 t14 t2 t12 t15 t20 t1 t8 t11 t33,,negative,18
t23 t30 t9 t15 t17 t4 t18 t25 t7 t26 t4 t34 t20 t3 t4 t9 t17 t12,,negative,18
t23 t10 t17 t23 t30 t30 t31 t2 t24 t20 t19 t15 t22 t24 t2 t21 t9 t32,,negative,18
t21 t14 t24 t3 t13 t25 t27 t0 t34 t22 t30 t21 t11 t11 t22 t0 t35 t11,,negative,18
t22 t14 t18 t35 t2 t31 t9 t26 t7 t29 t7 t18 t33 t2 t17 t17 t29 t31,,negative,18
t25 t13 t12 t9 t13 t22 t22 t21 t32 t30 t31 t2 t17 t31 t6 t1 t33 t29,,negative,18
t27 t14 t21 t32 t26 t17 t19 t4 t30 t28 t6 t23 t18 t30 t20 t21 t21 t26,,negative,18
t25 t4 t6 t32 t30 t19 t24 t34 t20 t18 t26 t32 t21 t14 t2 t18 t29 t2,,negative,18
t19 t33 t19 t26 t28 t17 t24 t28 t11 t11 t2 t32 t2 t34 t20 t11 t17 t11 t4,,negative,19
t0 t8 t22 t4 t2 t11 t3 t27 t30 t30 t13 t31 t14 t12 t18 t7 t33 t3 t28,,negative,19
t9 t10 t35 t8 t26 t15 t1 t11 t3 t29 t31 t25 t14 t9 t27 t9 t25 t22 t3,,negative,19
t24 t25 t0 t11 t19 t35 t9 t11 t20 t8 t20 t14 t31 t2 t22 t31 t17 t1 t8,,negative,19
t21 t11 t4 t29 t7 t1 t29 t17 t24 t15 t0 t6 t14 t0 t17 t15 t22 t19 t33,,negative,19
t13 t14 t11 t18 t2 t33 t14 t15 t26 t4 t21 t11 t14 t17 t2 t31 t23 t34 t20,,negative,19
t9 t6 t27 t25 t26 t0 t2 t7 t8 t22 t25 t12 t35 t29 t26 t15 t31 t0 t4,,negative,19
t13 t35 t13 t29 t23 t19 t30 t30 t30 t21 t10 t35 t25 t24 t12 t14 t4 t31 t2,,negative,19
t7 t25 t35 t25 t9 t33 t35 t12 t33 t6 t20 t22 t33 t11 t19 t6 t33 t30 t21,,negative,19
t32 t10 t33 t17 t27 t31 t10 t23 t8 t33 t33 t31 t22 t6 t24 t7 t0 t2 t8,,negative,19
t19 t12 t27 t26 t9 t28 t3 t9 t11 t27 t12 t9 t24 t27 t10 t19 t28 t1 t11 t9,16.0,positive,20
t11 t22 t28 t33 t21 t30 t15 t19 t17 t30 t26 t30 t13 t28 t11 t24 t28 t33 t33 t9,9.0,positive,20
t30 t4 t18 t18 t13 t26 t4 t17 t35 t8 t6 t26 t3 t25 t8 t11 t32 t12 t7 t14,,negative,20
t22 t28 t30 t12 t9 t25 t11 t12 t35 t35 t0 t32 t11 t15 t0 t31 t26 t26 t8 t20,,negative,20
t31 t3 t21 t23 t7 t14 t3 t34 t35 t31 t6 t6 t9 t28 t21 t8 t0 t11 t24 t1,,negative,20
t13 t4 t7 t20 t17 t18 t26 t14 t6 t0 t7 t34 t21 t11 t2 t4 t27 t23 t6 t9,,negative,20
t21 t2 t19 t27 t35 t35 t20 t26 t8 t12 t22 t27 t33 t15 t19 t17 t29 t24 t19 t17,,negative,20
t2 t32 t29 t32 t17 t3 t2 t31 t26 t14 t4 t8 t4 t19 t2 t23 t21 t6 t6 t13,,negative,20
t12 t15 t2 t27 t3 t12 t33 t26 t22 t6 t8 t13 t4 t1 t4 t8 t30 t13 t0 t8,,negative,20
t30 t31 t9 t33 t20 t12 t25 t25 t29 t9 t13 t4 t32 t17 t33 t22 t27 t20 t9 t32,,negative,20
t28 t3 t4 t18 t9 t28 t15 t21 t30 t7 t3 t2 t34 t7 t9 t29 t13 t18 t22 t32,,negative,20
t6 t17 t13 t25 t15 t27 t4 t24 t19 t19 t7 t8 t23 t22 t32 t31 t35 t31 t32 t27,,negative,20
t29 t31 t27 t26 t18 t21 t8 t23 t22 t12 t17 t29 t3 t26 t15 t6 t1 t11 t20 t31 t30,,negative,21
t22 t9 t22 t30 t23 t31 t12 t22 t6 t19 t3 t6 t26 t2 t34 t24 t20 t31 t28 t24 t3,,negative,21
t28 t31 t10 t26 t18 t25 t35 t23 t12 t1 t18 t22 t6 t18 t28 t35 t33 t12 t21 t19 t20,,negative,21
t15 t26 t12 t31 t11 t8 t19 t24 t30 t27 t30 t27 t23 t26 t33 t7 t10 t20 t3 t8 t18,,negative,21
t25 t13 t23 t9 t0 t34 t29 t8 t2 t24 t23 t11 t30 t31 t3 t26 t13 t34 t22 t23 t3,,negative,21
t28 t7 t2 t29 t17 t1 t21 t0 t33 t15 t9 t17 t1 t17 t25 t7 t1 t30 t17 t25 t34,,negative,21
t1 t20 t23 t29 t32 t27 t7 t1 t6 t26 t7 t24 t28 t15 t11 t17 t20 t35 t14 t29 t9,,negative,21
t3 t32 t1 t9 t31 t18 t28 t4 t25 t7 t11 t0 t24 t19 t13 t17 t3 t25 t2 t20 t11,,negative,21
t14 t29 t27 t22 t14 t4 t35 t12 t35 t14 t27 t25 t8 t24 t33 t24 t35 t11 t1 t6 t13,,negative,21
t21 t3 t7 t19 t8 t3 t17 t26 t22 t15 t19 t9 t24 t31 t27 t30 t13 t22 t12 t17 t9,,negative,21
t17 t33 t29 t11 t27 t17 t25 t19 t30 t19 t32 t11 t19 t12 t34 t33 t22 t28 t3 t23 t22 t21,,negative,22
t25 t12 t23 t18 t32 t1 t11 t29 t31 t29 t10 t2 t25 t25 t6 t14 t19 t33 t1 t0 t30 t2,,negative,22
t6 t10 t20 t29 t2 t34 t10 t12 t27 t4 t35 t6 t27 t18 t22 t7 t13 t29 t34 t17 t29 t28,,negative,22
t27 t10 t23 t7 t14 t9 t21 t24 t10 t20 t32 t22 t12 t22 t35 t19 t22 t28 t21 t12 t20 t30,,negative,22
t12 t35 t2 t0 t19 t10 t0 t24 t12 t4 t28 t3 t22 t8 t35 t18 t4 t18 t22 t9 t20 t27,,negative,22
t35 t9 t13 t10 t19 t1 t18 t30 t32 t17 t0 t11 t15 t29 t11 t30 t27 t35 t20 t21 t15 t21,,negative,22
t27 t34 t15 t17 t9 t34 t3 t10 t11 t19 t17 t4 t24 t25 t28 t6 t14 t8 t15 t3 t27 t10,,negative,22
