sample,parse_depth,type,length
t34 t31 t34 t26 t4 t26 t30,6.0,positive,7
t34 t21 t34 t26 t41 t42 t31,6.0,positive,7
t34 t31 t34 t26 t4 t26 t1,6.0,positive,7
t34 t4 t26 t30 t30 t26 t15,6.0,positive,7
t34 t4 t26 t15 t1 t26 t30,6.0,positive,7
t1 t1 t26 t1 t20 t26 t11,,negative,7
t41 t41 t20 t42 t19 t34 t26,,negative,7
t11 t42 t42 t42 t15 t15 t30,,negative,7
t31 t26 t19 t1 t31 t31 t11,,negative,7
t4 t21 t31 t11 t30 t41 t1,,negative,7
t34 t19 t4 t41 t41 t1 t4,,negative,7
t30 t42 t34 t31 t4 t20 t11,,negative,7
t41 t26 t31 t21 t34 t31 t41,,negative,7
t26 t31 t26 t30 t24 t19 t24,,negative,7
t21 t30 t31 t11 t21 t31 t42,,negative,7
t34 t31 t34 t26 t34 t34 t26 t15,6.0,positive,8
t19 t31 t34 t42 t20 t41 t30 t34,6.0,positive,8
t34 t34 t34 t26 t1 t15 t26 t1,6.0,positive,8
t26 t1 t34 t42 t20 t4 t34 t30,6.0,positive,8
t26 t1 t34 t41 t26 t15 t34 t31,6.0,positive,8
t19 t31 t34 t42 t20 t41 t1 t34,6.0,positive,8
t26 t15 t34 t42 t20 t41 t1 t34,6.0,positive,8
t42 t20 t41 t1 t34 t34 t19 t31,7.0,positive,8
t34 t31 t4 t34 t26 t41 t26 t15,6.0,positive,8
t42 t20 t41 t30 t34 t34 t26 t1,7.0,positive,8
t11 t24 t41 t11 t1 t30 t31 t4,,negative,8
t34 t31 t20 t20 t31 t41 t42 t15,,negative,8
t42 t24 t42 t21 t20 t31 t41 t15,,negative,8
t34 t4 t31 t19 t41 t31 t19 t26,,negative,8
t4 t21 t34 t1 t21 t34 t11 t30,,negative,8
t11 t1 t30 t11 t30 t11 t31 t41,,negative,8
t34 t26 t20 t20 t41 t11 t4 t20,,negative,8
t24 t26 t11 t26 t26 t42 t41 t26,,negative,8
t24 t4 t30 t15 t42 t30 t1 t34,,negative,8
t30 t30 t26 t42 t41 t24 t42 t24,,negative,8
t19 t31 t34 t19 t34 t26 t4 t41 t15,6.0,positive,9
t26 t15 t26 t15 t4 t34 t15 t26 t1,6.0,positive,9
t34 t31 t4 t34 t30 t24 t21 t26 t15,8.0,positive,9
t21 t24 t21 t19 t24 t19 t4 t41 t4,,negative,9
t20 t31 t34 t31 t30 t20 t34 t26 t1,,negative,9
t20 t41 t15 t11 t21 t30 t31 t11 t30,,negative,9
t41 t24 t20 t34 t42 t11 t11 t1 t41,,negative,9
t42 t30 t34 t31 t15 t42 t4 t34 t20,,negative,9
t19 t21 t31 t11 t30 t20 t15 t20 t41,,negative,9
t31 t26 t41 t24 t26 t31 t15 t42 t31,,negative,9
t31 t26 t30 t19 t34 t21 t24 t4 t21,,negative,9
t42 t24 t41 t31 t34 t4 t20 t41 t31,,negative,9
t41 t21 t4 t19 t41 t1 t4 t20 t15,,negative,9
t4 t4 t21 t1 t19 t4 t11 t26 t11 t1,,negative,10
t21 t11 t11 t20 t41 t21 t19 t30 t1 t31,,negative,10
t31 t19 t24 t21 t20 t11 t31 t15 t1 t30,,negative,10
t26 t24 t41 t1 t11 t11 t42 t26 t4 t15,,negative,10
t41 t11 t21 t4 t41 t11 t4 t42 t26 t34,,negative,10
t34 t31 t30 t15 t19 t24 t15 t1 t19 t41,,negative,10
t31 t42 t15 t4 t1 t41 t24 t31 t19 t34,,negative,10
t42 t1 t1 t30 t34 t4 t19 t31 t21 t20,,negative,10
t11 t42 t19 t34 t11 t21 t42 t19 t24 t1,,negative,10
t11 t1 t20 t31 t31 t15 t15 t26 t41 t41,,negative,10
t31 t41 t1 t19 t15 t11 t11 t31 t30 t34 t1,,negative,11
t30 t26 t42 t30 t34 t41 t41 t42 t1 t31 t30,,negative,11
t19 t4 t41 t15 t42 t26 t24 t1 t24 t11 t4,,negative,11
t1 t24 t41 t41 t42 t4 t4 t31 t34 t11 t1,,negative,11
t24 t4 t26 t15 t20 t31 t31 t30 t42 t34 t41,,negative,11
t42 t42 t11 t20 t34 t42 t34 t15 t11 t19 t26,,negative,11
t4 t41 t41 t26 t31 t41 t20 t42 t24 t20 t1,,negative,11
t11 t42 t34 t1 t42 t20 t34 t1 t19 t30 t15,,negative,11
t41 t42 t21 t30 t42 t20 t24 t4 t31 t41 t34,,negative,11
t11 t15 t30 t11 t31 t21 t11 t21 t19 t19 t4,,negative,11
t34 t26 t15 t4 t34 t30 t34 t26 t15 t1 t26 t15,9.0,positive,12
t26 t42 t31 t24 t21 t31 t30 t34 t24 t42 t26 t19,,negative,12
t19 t26 t15 t21 t31 t30 t11 t24 t4 t20 t20 t41,,negative,12
t4 t20 t42 t41 t31 t1 t24 t26 t11 t30 t31 t34,,negative,12
t20 t34 t31 t30 t26 t31 t31 t19 t42 t11 t34 t19,,negative,12
t15 t41 t19 t21 t11 t21 t11 t20 t4 t1 t19 t1,,negative,12
t20 t19 t21 t26 t19 t1 t34 t30 t31 t20 t30 t11,,negative,12
t11 t41 t41 t15 t34 t30 t4 t15 t41 t19 t31 t11,,negative,12
t26 t30 t41 t15 t4 t31 t24 t31 t34 t42 t42 t30,,negative,12
t21 t20 t11 t4 t42 t15 t41 t30 t1 t26 t4 t42,,negative,12
t4 t42 t41 t26 t26 t20 t31 t1 t24 t15 t1 t26,,negative,12
t21 t34 t11 t20 t24 t41 t26 t34 t34 t24 t24 t41 t41,,negative,13
t4 t11 t42 t1 t26 t21 t26 t31 t21 t21 t26 t20 t34,,negative,13
t41 t21 t31 t26 t20 t20 t24 t4 t42 t20 t34 t31 t41,,negative,13
t31 t21 t21 t15 t19 t15 t31 t41 t34 t34 t30 t1 t19,,negative,13
t15 t30 t4 t34 t30 t26 t42 t26 t42 t21 t24 t30 t31,,negative,13
t30 t20 t41 t11 t41 t34 t21 t41 t24 t26 t15 t4 t15,,negative,13
t31 t1 t30 t24 t15 t19 t41 t26 t20 t11 t20 t1 t21,,negative,13
t41 t21 t30 t1 t34 t11 t4 t11 t15 t1 t15 t21 t41,,negative,13
t11 t19 t42 t4 t41 t30 t15 t20 t31 t11 t15 t42 t19,,negative,13
t20 t15 t11 t41 t19 t21 t42 t24 t1 t24 t31 t1 t4,,negative,13
t15 t4 t19 t41 t20 t42 t41 t30 t4 t30 t30 t26 t26 t21,,negative,14
t31 t30 t42 t11 t30 t31 t24 t19 t34 t19 t20 t21 t42 t4,,negative,14
t34 t19 t42 t11 t19 t1 t41 t21 t4 t30 t11 t41 t1 t15,,negative,14
t20 t4 t21 t21 t19 t4 t19 t4 t31 t1 t21 t4 t4 t41,,negative,14
t11 t41 t34 t42 t1 t41 t20 t15 t11 t24 t20 t20 t21 t20,,negative,14
t34 t20 t34 t26 t34 t24 t19 t42 t31 t11 t30 t20 t20 t34,,negative,14
t34 t41 t20 t19 t34 t4 t31 t20 t24 t4 t1 t31 t26 t41,,negative,14
t34 t20 t41 t42 t21 t15 t20 t30 t42 t21 t4 t34 t42 t1,,negative,14
t31 t19 t21 t21 t4 t30 t1 t20 t34 t4 t30 t24 t20 t11,,negative,14
t42 t41 t30 t26 t30 t1 t30 t21 t31 t21 t15 t1 t20 t34,,negative,14
t19 t31 t30 t15 t11 t15 t11 t31 t31 t31 t4 t4 t11 t4 t11,,negative,15
t24 t11 t31 t4 t19 t31 t26 t20 t11 t11 t30 t26 t41 t19 t21,,negative,15
t41 t20 t26 t4 t26 t30 t24 t21 t11 t1 t19 t24 t34 t41 t1,,negative,15
t11 t1 t15 t15 t11 t15 t24 t1 t21 t31 t4 t34 t11 t26 t30,,negative,15
t1 t24 t34 t11 t20 t30 t4 t21 t41 t24 t31 t42 t41 t11 t31,,negative,15
t31 t26 t24 t34 t11 t30 t11 t26 t41 t21 t31 t20 t4 t21 t4,,negative,15
t41 t11 t1 t21 t31 t30 t42 t24 t24 t19 t24 t31 t26 t24 t34,,negative,15
t31 t11 t24 t1 t42 t15 t1 t24 t41 t1 t30 t30 t20 t34 t11,,negative,15
t30 t1 t26 t26 t15 t4 t26 t20 t4 t19 t41 t30 t26 t11 t34,,negative,15
t34 t42 t1 t15 t24 t24 t4 t30 t21 t24 t19 t26 t21 t42 t42,,negative,15
t42 t4 t11 t31 t4 t30 t42 t19 t41 t42 t34 t11 t20 t41 t31 t41,,negative,16
t20 t42 t21 t11 t41 t24 t30 t26 t26 t1 t11 t21 t15 t1 t19 t24,,negative,16
t21 t41 t42 t4 t15 t41 t41 t41 t34 t1 t1 t15 t4 t24 t31 t42,,negative,16
t4 t4 t42 t30 t34 t1 t4 t20 t41 t41 t24 t42 t34 t1 t1 t19,,negative,16
t24 t42 t1 t30 t21 t4 t24 t24 t30 t1 t15 t41 t4 t11 t30 t19,,negative,16
t30 t34 t1 t41 t19 t20 t41 t24 t20 t31 t26 t19 t4 t11 t19 t20,,negative,16
t1 t31 t1 t26 t20 t1 t1 t11 t19 t1 t20 t1 t34 t42 t15 t41,,negative,16
t21 t15 t11 t4 t21 t20 t15 t11 t20 t15 t21 t19 t11 t15 t4 t26,,negative,16
t26 t19 t34 t41 t30 t20 t4 t31 t11 t41 t11 t34 t30 t31 t42 t15,,negative,16
t34 t31 t30 t24 t19 t41 t20 t26 t42 t19 t19 t31 t20 t1 t11 t11,,negative,16
t19 t21 t15 t31 t19 t31 t30 t24 t26 t34 t20 t15 t31 t21 t42 t1 t1,,negative,17
t42 t15 t11 t21 t26 t19 t42 t26 t19 t15 t26 t4 t41 t31 t20 t34 t41,,negative,17
t26 t4 t26 t19 t31 t21 t42 t15 t42 t19 t30 t26 t1 t15 t34 t42 t34,,negative,17
t30 t1 t30 t30 t34 t21 t26 t31 t26 t30 t34 t1 t26 t26 t19 t24 t15,,negative,17
t20 t19 t19 t1 t20 t11 t4 t24 t15 t34 t4 t26 t34 t31 t20 t26 t21,,negative,17
t4 t42 t21 t1 t15 t20 t4 t34 t41 t41 t1 t20 t19 t21 t30 t31 t31,,negative,17
t11 t30 t34 t4 t41 t41 t21 t26 t24 t15 t19 t4 t24 t41 t41 t34 t1,,negative,17
t26 t15 t42 t15 t11 t21 t34 t4 t20 t1 t11 t31 t21 t19 t42 t20 t42,,negative,17
t4 t21 t15 t11 t30 t26 t42 t31 t20 t1 t26 t24 t11 t20 t24 t30 t4,,negative,17
t26 t41 t21 t34 t1 t31 t1 t26 t21 t31 t34 t15 t19 t20 t41 t11 t31,,negative,17
t41 t20 t31 t30 t34 t41 t11 t19 t21 t41 t26 t31 t1 t26 t42 t41 t31 t21,,negative,18
t4 t11 t15 t21 t21 t24 t26 t34 t42 t20 t26 t11 t21 t11 t1 t26 t26 t20,,negative,18
t34 t4 t15 t34 t42 t41 t34 t19 t19 t34 t11 t19 t41 t26 t42 t24 t34 t20,,negative,18
t31 t1 t30 t20 t34 t31 t21 t30 t30 t42 t11 t24 t24 t11 t24 t19 t30 t15,,negative,18
t31 t31 t34 t26 t42 t1 t24 t34 t31 t30 t1 t42 t24 t26 t11 t34 t26 t21,,negative,18
t20 t26 t26 t26 t19 t1 t15 t19 t34 t15 t34 t24 t15 t41 t24 t24 t19 t21,,negative,18
t42 t41 t24 t26 t11 t30 t24 t24 t11 t1 t4 t30 t19 t1 t34 t31 t24 t31,,negative,18
t42 t11 t20 t31 t1 t31 t20 t30 t26 t20 t20 t20 t11 t15 t30 t41 t19 t24,,negative,18
t15 t24 t19 t34 t30 t4 t1 t34 t21 t20 t11 t20 t41 t4 t26 t21 t34 t30,,negative,18
t41 t24 t4 t30 t30 t30 t26 t15 t20 t20 t30 t21 t31 t24 t11 t24 t11 t26,,negative,18
t30 t31 t4 t19 t41 t1 t1 t30 t26 t1 t34 t24 t11 t31 t24 t42 t42 t41 t34,,negative,19
t20 t26 t42 t4 t34 t21 t42 t41 t30 t34 t31 t42 t41 t11 t41 t4 t19 t42 t11,,negative,19
t11 t11 t21 t11 t42 t21 t31 t11 t4 t31 t1 t26 t1 t1 t41 t15 t26 t21 t26,,negative,19
t15 t20 t21 t4 t31 t1 t4 t15 t41 t21 t11 t30 t11 t4 t30 t21 t11 t41 t31,,negative,19
t1 t19 t19 t42 t20 t41 t24 t31 t4 t34 t41 t42 t31 t15 t26 t34 t20 t24 t15,,negative,19
t21 t30 t24 t21 t15 t15 t4 t24 t1 t31 t31 t41 t21 t34 t34 t34 t42 t1 t11,,negative,19
t11 t19 t11 t34 t42 t42 t24 t42 t19 t1 t21 t11 t42 t19 t15 t15 t26 t31 t11,,negative,19
t41 t24 t30 t21 t11 t19 t41 t4 t24 t4 t15 t15 t31 t21 t31 t20 t42 t20 t4,,negative,19
t34 t24 t1 t26 t1 t34 t41 t21 t4 t41 t1 t21 t42 t11 t15 t11 t4 t1 t26,,negative,19
t41 t21 t11 t21 t30 t21 t30 t15 t1 t30 t34 t15 t26 t20 t31 t21 t11 t24 t34,,negative,19
t41 t34 t19 t26 t21 t31 t4 t42 t24 t20 t31 t21 t41 t1 t21 t20 t30 t15 t21 t41,,negative,20
t31 t19 t1 t20 t20 t20 t24 t26 t24 t21 t30 t24 t20 t19 t41 t11 t19 t15 t24 t15,,negative,20
t34 t15 t31 t30 t24 t31 t26 t19 t34 t42 t15 t31 t24 t19 t19 t11 t20 t11 t1 t19,,negative,20
t31 t21 t34 t24 t42 t11 t30 t34 t11 t4 t34 t30 t20 t4 t1 t31 t20 t24 t21 t42,,negative,20
t30 t24 t11 t34 t24 t4 t34 t31 t24 t11 t41 t1 t15 t30 t20 t11 t24 t20 t4 t21,,negative,20
t20 t30 t20 t26 t19 t34 t11 t42 t19 t4 t26 t4 t4 t30 t4 t30 t24 t24 t15 t42,,negative,20
t34 t41 t11 t20 t15 t34 t24 t4 t31 t30 t11 t24 t19 t24 t15 t20 t31 t20 t15 t24,,negative,20
t20 t24 t15 t4 t42 t41 t31 t20 t24 t15 t42 t24 t20 t34 t26 t4 t24 t11 t41 t4,,negative,20
t24 t30 t4 t11 t31 t26 t31 t1 t34 t20 t11 t4 t31 t15 t31 t21 t30 t15 t41 t30,,negative,20
t4 t41 t26 t31 t1 t34 t31 t41 t42 t20 t19 t19 t1 t24 t15 t34 t31 t11 t41 t26,,negative,20
t1 t21 t30 t4 t31 t15 t19 t1 t4 t30 t26 t34 t20 t41 t26 t41 t1 t31 t15 t34 t26,,negative,21
t11 t42 t1 t42 t34 t1 t20 t19 t30 t4 t4 t11 t1 t19 t31 t26 t20 t15 t30 t42 t19,,negative,21
t11 t21 t20 t42 t1 t20 t41 t20 t42 t30 t15 t31 t41 t24 t20 t11 t26 t11 t31 t42 t31,,negative,21
t31 t1 t24 t20 t20 t4 t15 t19 t31 t34 t1 t19 t30 t41 t4 t21 t1 t26 t41 t11 t34,,negative,21
t30 t4 t21 t1 t34 t4 t4 t4 t31 t26 t41 t31 t41 t30 t41 t11 t30 t41 t19 t24 t26,,negative,21
t21 t15 t15 t30 t4 t11 t21 t31 t42 t21 t26 t42 t42 t42 t31 t42 t15 t31 t42 t20 t41,,negative,21
t24 t19 t21 t11 t15 t31 t30 t11 t42 t19 t41 t42 t41 t20 t21 t30 t26 t20 t31 t4 t4,,negative,21
t31 t26 t20 t31 t24 t4 t26 t30 t20 t41 t11 t1 t21 t34 t26 t21 t1 t20 t11 t42 t15,,negative,21
t21 t1 t41 t34 t11 t24 t26 t31 t19 t34 t4 t4 t21 t11 t21 t20 t41 t15 t1 t11 t4,,negative,21
t1 t21 t4 t26 t15 t24 t15 t42 t34 t30 t26 t24 t34 t30 t4 t30 t20 t1 t30 t15 t15,,negative,21
t15 t4 t11 t42 t31 t11 t31 t31 t4 t15 t30 t15 t41 t11 t41 t1 t20 t42 t15 t21 t4 t21,,negative,22
t30 t24 t19 t41 t34 t31 t24 t15 t34 t1 t11 t30 t19 t34 t31 t20 t34 t4 t15 t1 t24 t15,,negative,22
t11 t15 t19 t26 t41 t19 t20 t34 t42 t24 t41 t15 t30 t41 t1 t34 t15 t26 t11 t24 t30 t1,,negative,22
t41 t4 t15 t41 t30 t4 t11 t4 t30 t31 t20 t4 t21 t1 t41 t42 t34 t24 t11 t30 t19 t24,,negative,22
t42 t42 t26 t19 t11 t4 t19 t4 t11 t30 t31 t15 t4 t30 t11 t41 t4 t30 t1 t24 t4 t34,,negative,22
t34 t20 t31 t4 t11 t31 t34 t15 t20 t42 t4 t41 t11 t21 t31 t31 t4 t1 t1 t34 t4 t21,,negative,22
t42 t30 t15 t30 t11 t42 t31 t30 t34 t11 t19 t42 t30 t34 t21 t41 t34 t20 t4 t15 t4 t31,,negative,22
t34 t4 t20 t20 t15 t1 t41 t4 t1 t42 t26 t4 t41 t31 t42 t31 t1 t41 t30 t1 t4 t30,,negative,22
t15 t24 t21 t26 t34 t19 t24 t15 t19 t30 t19 t26 t21 t24 t31 t34 t20 t24 t11 t42 t42 t11,,negative,22
t42 t21 t11 t4 t11 t34 t15 t20 t26 t24 t31 t20 t21 t19 t21 t11 t31 t26 t31 t34 t11 t1,,negative,22
t30 t30 t42 t21 t21 t30 t4 t20 t19 t41 t19 t4 t42 t15 t41 t30 t34 t30 t31 t19 t34 t34 t41,,negative,23
t19 t4 t15 t41 t21 t15 t20 t1 t4 t11 t30 t4 t19 t4 t19 t34 t42 t42 t11 t42 t11 t31 t19,,negative,23
t41 t42 t31 t19 t31 t1 t34 t1 t34 t30 t4 t30 t1 t11 t42 t30 t19 t31 t19 t34 t21 t41 t11,,negative,23
t34 t20 t26 t11 t42 t1 t20 t4 t11 t41 t15 t34 t41 t34 t30 t42 t1 t21 t31 t26 t41 t42 t24,,negative,23
t31 t31 t21 t19 t15 t34 t11 t42 t20 t31 t26 t24 t42 t24 t1 t21 t26 t41 t15 t31 t15 t15 t15,,negative,23
t26 t21 t41 t21 t21 t20 t1 t31 t31 t19 t24 t4 t1 t20 t19 t42 t34 t31 t31 t34 t19 t42 t20,,negative,23
t41 t31 t26 t42 t15 t26 t15 t21 t26 t4 t26 t41 t20 t41 t1 t24 t20 t19 t20 t42 t34 t34 t24,,negative,23
t11 t30 t34 t4 t31 t4 t1 t42 t34 t42 t19 t11 t1 t34 t20 t4 t30 t26 t41 t1 t15 t30 t15,,negative,23
t20 t41 t41 t34 t1 t1 t11 t1 t4 t11 t24 t15 t34 t4 t19 t26 t24 t15 t24 t20 t19 t15 t21,,negative,23
t19 t20 t34 t1 t31 t24 t19 t11 t4 t34 t41 t1 t26 t26 t4 t1 t1 t20 t24 t41 t4 t31 t30,,negative,23
t41 t30 t31 t21 t41 t26 t20 t30 t21 t11 t4 t20 t31 t4 t26 t11 t1 t34 t11 t21 t42 t21 t11 t31,,negative,24
t42 t19 t24 t34 t42 t19 t11 t21 t34 t4 t42 t34 t41 t19 t42 t42 t11 t21 t41 t11 t42 t26 t34 t34,,negative,24
t15 t1 t4 t15 t34 t42 t20 t30 t4 t15 t42 t21 t15 t24 t26 t26 t30 t19 t26 t21 t31 t34 t42 t30,,negative,24
t15 t26 t26 t11 t21 t15 t21 t15 t20 t34 t24 t19 t41 t21 t11 t11 t26 t4 t15 t31 t26 t30 t30 t4,,negative,24
t30 t26 t24 t42 t1 t26 t19 t4 t4 t42 t21 t34 t4 t11 t4 t34 t30 t24 t15 t20 t30 t4 t26 t20,,negative,24
t1 t1 t26 t24 t20 t34 t42 t21 t31 t4 t15 t42 t41 t26 t30 t24 t1 t15 t26 t11 t20 t30 t42 t20,,negative,24
t15 t15 t4 t34 t31 t30 t30 t15 t24 t15 t21 t15 t19 t26 t1 t26 t20 t34 t42 t31 t34 t30 t42 t11,,negative,24
t19 t42 t26 t20 t11 t24 t34 t20 t19 t19 t1 t24 t19 t4 t4 t11 t20 t21 t19 t30 t1 t11 t34 t31,,negative,24
t34 t1 t1 t31 t15 t42 t11 t15 t41 t19 t26 t41 t15 t21 t26 t19 t19 t42 t21 t1 t15 t21 t26 t15,,negative,24
t19 t30 t24 t41 t11 t42 t15 t4 t11 t1 t1 t30 t19 t34 t21 t11 t30 t21 t24 t1 t34 t26 t19 t42,,negative,24
t20 t26 t42 t15 t30 t26 t11 t34 t4 t42 t24 t24 t24 t21 t11 t30 t4 t41 t1 t19 t26 t26 t42 t26 t31,,negative,25
t11 t15 t20 t1 t1 t4 t21 t19 t41 t19 t31 t20 t1 t34 t26 t20 t34 t34 t20 t15 t1 t11 t42 t26 t19,,negative,25
t24 t26 t19 t26 t31 t30 t30 t31 t11 t15 t11 t34 t41 t21 t41 t24 t19 t42 t19 t31 t42 t31 t30 t30 t24,,negative,25
t1 t19 t20 t30 t31 t20 t26 t26 t1 t19 t19 t41 t30 t41 t15 t20 t1 t19 t19 t34 t30 t30 t31 t21 t42,,negative,25
t30 t1 t11 t41 t26 t1 t34 t4 t1 t1 t42 t21 t26 t20 t30 t34 t4 t4 t15 t41 t21 t41 t19 t1 t26,,negative,25
t42 t4 t42 t24 t41 t11 t19 t15 t42 t1 t21 t4 t20 t19 t41 t31 t24 t20 t19 t24 t20 t41 t42 t11 t42,,negative,25
t31 t15 t15 t4 t34 t30 t19 t42 t34 t42 t21 t20 t19 t42 t31 t21 t15 t41 t21 t30 t4 t24 t42 t41 t30,,negative,25
t30 t34 t11 t24 t1 t1 t15 t19 t30 t21 t4 t34 t19 t21 t42 t34 t15 t19 t41 t34 t24 t26 t21 t41 t34,,negative,25
t30 t11 t15 t26 t30 t11 t41 t24 t26 t21 t15 t1 t24 t21 t41 t1 t24 t41 t42 t30 t42 t4 t31 t42 t26,,negative,25
t4 t15 t1 t31 t34 t24 t41 t34 t30 t41 t41 t31 t20 t21 t26 t19 t21 t4 t20 t21 t34 t1 t4 t31 t42,,negative,25
t24 t21 t26 t15 t1 t4 t15 t15 t19 t15 t34 t20 t11 t34 t41 t26 t41 t15 t31 t21 t21 t11 t21 t1 t41 t11,,negative,26
t15 t24 t4 t34 t34 t24 t34 t19 t24 t31 t11 t34 t42 t4 t20 t11 t15 t20 t30 t15 t20 t24 t34 t11 t26 t4,,negative,26
t30 t11 t42 t41 t19 t31 t41 t26 t19 t41 t24 t1 t26 t11 t15 t19 t1 t20 t42 t19 t21 t11 t31 t1 t42 t19,,negative,26
t1 t26 t24 t20 t41 t41 t15 t1 t34 t30 t24 t42 t34 t20 t41 t30 t31 t19 t15 t26 t26 t41 t21 t15 t11 t21,,negative,26
t21 t42 t42 t30 t15 t4 t30 t15 t4 t21 t20 t11 t34 t24 t11 t24 t30 t42 t34 t20 t41 t11 t11 t15 t26 t1,,negative,26
t24 t11 t19 t41 t26 t24 t42 t31 t15 t26 t21 t4 t26 t1 t21 t21 t4 t15 t15 t41 t19 t30 t20 t24 t42 t41,,negative,26
t42 t11 t20 t1 t31 t24 t11 t24 t34 t19 t19 t26 t4 t21 t26 t4 t4 t41 t19 t1 t42 t15 t4 t41 t31 t41,,negative,26
t21 t20 t24 t1 t15 t34 t19 t1 t15 t15 t30 t4 t31 t19 t34 t21 t4 t11 t24 t4 t26 t30 t30 t41 t19 t41,,negative,26
t26 t11 t26 t31 t26 t4 t41 t34 t31 t19 t24 t15 t24 t30 t21 t42 t21 t15 t41 t4 t24 t34 t26 t11 t26 t15,,negative,26
t24 t26 t31 t34 t15 t24 t4 t31 t20 t34 t42 t31 t21 t34 t42 t31 t34 t34 t41 t42 t11 t15 t1 t42 t31 t15,,negative,26
t21 t34 t15 t20 t4 t24 t31 t4 t26 t24 t11 t4 t41 t41 t42 t31 t1 t20 t31 t15 t11 t20 t30 t34 t15 t30 t34,,negative,27
t4 t11 t1 t26 t30 t34 t11 t1 t1 t24 t15 t11 t1 t20 t15 t20 t34 t20 t34 t15 t26 t41 t15 t20 t26 t24 t41,,negative,27
t21 t20 t26 t24 t42 t15 t34 t1 t24 t42 t34 t20 t30 t26 t26 t24 t4 t19 t31 t20 t34 t19 t11 t31 t42 t15 t4,,negative,27
t24 t19 t15 t4 t41 t15 t41 t4 t11 t1 t26 t34 t15 t11 t11 t30 t31 t4 t21 t19 t1 t19 t30 t31 t4 t34 t15,,negative,27
t30 t21 t15 t34 t20 t24 t34 t21 t26 t11 t4 t26 t20 t19 t4 t24 t26 t20 t41 t42 t1 t34 t42 t34 t4 t1 t41,,negative,27
t26 t11 t19 t24 t31 t11 t41 t21 t31 t24 t41 t1 t1 t1 t15 t41 t24 t24 t11 t41 t19 t26 t4 t19 t19 t24 t30,,negative,27
