sample,parse_depth,type,length
t6 t6 t1 t1 t0 t4 t0,6.0,positive,7
t4 t4 t3 t2 t4 t2 t9,5.0,positive,7
t5 t7 t8 t2 t3 t3 t9,5.0,positive,7
t4 t3 t6 t4 t5 t1 t8,5.0,positive,7
t1 t7 t8 t7 t5 t6 t2,6.0,positive,7
t3 t7 t5 t6 t0 t5 t4,7.0,positive,7
t4 t2 t8 t6 t8 t5 t7,7.0,positive,7
t6 t5 t4 t3 t4 t6 t1,6.0,positive,7
t1 t8 t9 t5 t2 t6 t6,,negative,7
t5 t8 t0 t2 t8 t6 t6,,negative,7
t4 t0 t5 t1 t0 t2 t6,,negative,7
t6 t0 t2 t8 t6 t3 t7,,negative,7
t0 t3 t7 t9 t6 t3 t4,,negative,7
t2 t8 t8 t2 t0 t5 t2,,negative,7
t7 t6 t9 t8 t9 t3 t1,,negative,7
t6 t3 t0 t1 t1 t7 t6,,negative,7
t9 t0 t6 t5 t9 t0 t3,,negative,7
t8 t2 t2 t0 t3 t0 t1,,negative,7
t6 t3 t5 t5 t2 t3 t6 t4,7.0,positive,8
t1 t8 t6 t6 t1 t4 t6 t1,6.0,positive,8
t6 t1 t6 t9 t5 t2 t2 t3,6.0,positive,8
t5 t3 t6 t1 t0 t5 t4 t9,6.0,positive,8
t1 t1 t3 t1 t5 t6 t8 t2,7.0,positive,8
t6 t7 t2 t2 t8 t9 t8 t5,7.0,positive,8
t7 t8 t5 t1 t6 t7 t4 t7,6.0,positive,8
t3 t1 t9 t4 t8 t5 t6 t7,7.0,positive,8
t3 t3 t7 t5 t1 t1 t9 t3,7.0,positive,8
t1 t3 t4 t8 t9 t4 t8 t3,5.0,positive,8
t5 t6 t2 t6 t0 t7 t0 t1,,negative,8
t0 t6 t0 t2 t3 t0 t5 t4,,negative,8
t5 t9 t0 t1 t3 t3 t2 t0,,negative,8
t3 t2 t7 t0 t4 t0 t6 t2,,negative,8
t9 t0 t8 t5 t9 t1 t6 t5,,negative,8
t9 t9 t7 t4 t7 t8 t9 t6,,negative,8
t4 t6 t7 t1 t1 t5 t0 t0,,negative,8
t0 t3 t4 t3 t0 t7 t2 t6,,negative,8
t4 t4 t5 t7 t2 t4 t5 t6,,negative,8
t0 t0 t0 t3 t0 t4 t6 t2,,negative,8
t8 t7 t6 t7 t9 t5 t5 t7 t4,7.0,positive,9
t6 t3 t1 t4 t4 t3 t7 t9 t2,8.0,positive,9
t7 t5 t7 t6 t8 t5 t4 t1 t0,8.0,positive,9
t6 t4 t4 t8 t8 t8 t7 t1 t5,7.0,positive,9
t7 t6 t7 t6 t5 t8 t0 t6 t0,8.0,positive,9
t4 t2 t6 t5 t6 t2 t0 t2 t5,7.0,positive,9
t6 t8 t1 t5 t6 t1 t6 t2 t5,6.0,positive,9
t6 t1 t8 t1 t4 t2 t5 t9 t5,6.0,positive,9
t6 t3 t3 t8 t8 t4 t0 t6 t1,7.0,positive,9
t1 t7 t4 t2 t6 t7 t1 t1 t7,6.0,positive,9
t9 t0 t3 t3 t5 t3 t4 t6 t6,,negative,9
t5 t1 t4 t0 t5 t0 t7 t7 t6,,negative,9
t4 t5 t3 t9 t1 t9 t0 t5 t6,,negative,9
t7 t0 t4 t5 t7 t9 t3 t0 t6,,negative,9
t7 t5 t8 t2 t8 t8 t2 t1 t6,,negative,9
t6 t4 t9 t2 t1 t4 t0 t5 t0,,negative,9
t8 t8 t1 t6 t3 t3 t4 t5 t6,,negative,9
t3 t3 t0 t6 t6 t9 t6 t8 t6,,negative,9
t4 t6 t5 t7 t4 t4 t1 t3 t5,,negative,9
t3 t5 t0 t0 t5 t3 t0 t8 t3,,negative,9
t4 t4 t8 t8 t8 t2 t7 t2 t4 t9,7.0,positive,10
t4 t5 t1 t7 t6 t4 t9 t8 t6 t5,7.0,positive,10
t8 t3 t1 t4 t8 t8 t8 t0 t2 t9,7.0,positive,10
t8 t7 t3 t5 t6 t8 t4 t4 t4 t1,6.0,positive,10
t9 t6 t8 t6 t2 t4 t6 t2 t1 t1,8.0,positive,10
t3 t1 t5 t8 t7 t3 t3 t3 t5 t7,7.0,positive,10
t6 t8 t5 t7 t4 t8 t4 t8 t5 t3,7.0,positive,10
t1 t7 t6 t3 t0 t8 t3 t7 t4 t0,8.0,positive,10
t3 t6 t5 t6 t3 t9 t7 t8 t7 t7,8.0,positive,10
t8 t3 t4 t4 t8 t7 t1 t7 t4 t9,7.0,positive,10
t2 t8 t9 t7 t5 t1 t1 t0 t7 t6,,negative,10
t0 t2 t5 t0 t2 t7 t8 t1 t0 t9,,negative,10
t1 t8 t2 t0 t8 t0 t1 t8 t1 t6,,negative,10
t9 t2 t9 t7 t2 t9 t3 t8 t0 t8,,negative,10
t8 t6 t0 t5 t3 t1 t5 t7 t0 t7,,negative,10
t8 t2 t3 t0 t3 t9 t4 t9 t3 t0,,negative,10
t0 t0 t6 t7 t5 t0 t8 t4 t3 t4,,negative,10
t9 t3 t1 t3 t7 t5 t9 t1 t0 t8,,negative,10
t0 t4 t0 t4 t5 t0 t0 t1 t9 t2,,negative,10
t2 t1 t9 t9 t8 t8 t9 t8 t9 t5,,negative,10
t4 t5 t5 t1 t8 t4 t8 t5 t7 t8 t9,8.0,positive,11
t5 t3 t4 t4 t7 t5 t8 t8 t6 t1 t1,8.0,positive,11
t5 t4 t3 t5 t6 t8 t5 t8 t4 t3 t8,7.0,positive,11
t4 t9 t9 t4 t2 t0 t8 t9 t3 t6 t1,,negative,11
t5 t5 t4 t3 t4 t0 t8 t6 t3 t2 t5,,negative,11
t4 t9 t2 t7 t1 t0 t4 t4 t1 t0 t7,,negative,11
t3 t9 t5 t4 t3 t5 t4 t2 t3 t5 t6,,negative,11
t8 t5 t9 t9 t2 t2 t7 t1 t5 t8 t2,,negative,11
t9 t0 t6 t0 t2 t3 t6 t5 t4 t8 t8,,negative,11
t5 t4 t0 t0 t5 t3 t8 t9 t6 t1 t7,,negative,11
t6 t4 t8 t9 t0 t1 t2 t3 t5 t8 t8,,negative,11
t7 t3 t4 t9 t9 t9 t1 t5 t9 t4 t4,,negative,11
t4 t9 t6 t0 t7 t5 t2 t4 t2 t5 t8 t0,,negative,12
t2 t3 t6 t3 t1 t0 t5 t4 t9 t4 t0 t5,,negative,12
t0 t5 t3 t6 t0 t8 t7 t1 t6 t4 t6 t4,,negative,12
t5 t0 t8 t4 t1 t3 t2 t4 t7 t5 t0 t6,,negative,12
t6 t4 t5 t2 t0 t9 t1 t0 t3 t3 t9 t1,,negative,12
t6 t5 t4 t2 t2 t0 t9 t6 t5 t4 t0 t4,,negative,12
t2 t8 t0 t9 t8 t3 t9 t2 t9 t1 t4 t1,,negative,12
t5 t2 t2 t6 t5 t5 t0 t4 t1 t7 t0 t4,,negative,12
t6 t9 t5 t9 t0 t0 t0 t7 t3 t8 t9 t2,,negative,12
t7 t7 t3 t9 t9 t0 t3 t2 t4 t4 t1 t7,,negative,12
t5 t0 t2 t0 t1 t5 t6 t8 t7 t7 t6 t6 t0,,negative,13
t2 t0 t3 t9 t7 t9 t4 t8 t1 t8 t9 t9 t9,,negative,13
t1 t0 t5 t3 t3 t6 t5 t5 t1 t3 t7 t4 t0,,negative,13
t6 t5 t5 t0 t4 t3 t9 t2 t6 t1 t5 t3 t6,,negative,13
t9 t5 t8 t0 t7 t0 t1 t4 t2 t9 t0 t2 t3,,negative,13
t9 t6 t0 t8 t1 t1 t3 t6 t9 t4 t0 t3 t3,,negative,13
t9 t1 t1 t0 t7 t3 t6 t0 t9 t4 t0 t5 t4,,negative,13
t7 t4 t6 t4 t7 t2 t6 t9 t1 t7 t6 t3 t6,,negative,13
t5 t4 t9 t4 t2 t9 t0 t7 t0 t2 t4 t3 t5,,negative,13
t3 t2 t4 t8 t2 t6 t9 t0 t3 t3 t4 t9 t2,,negative,13
t8 t7 t0 t8 t4 t3 t6 t8 t1 t1 t4 t6 t5 t2,,negative,14
t3 t8 t3 t9 t0 t5 t4 t0 t9 t5 t7 t4 t5 t8,,negative,14
t0 t0 t2 t9 t0 t8 t3 t4 t3 t5 t5 t9 t4 t6,,negative,14
t0 t3 t5 t5 t1 t5 t6 t8 t4 t4 t7 t9 t4 t8,,negative,14
t4 t0 t0 t2 t9 t0 t4 t7 t5 t3 t4 t7 t9 t7,,negative,14
t3 t3 t8 t7 t5 t5 t1 t1 t0 t6 t0 t0 t1 t9,,negative,14
t2 t2 t6 t5 t4 t4 t1 t3 t8 t3 t4 t9 t2 t3,,negative,14
t3 t1 t9 t6 t0 t6 t1 t2 t1 t2 t2 t2 t5 t9,,negative,14
t2 t4 t9 t7 t4 t4 t0 t4 t6 t3 t1 t8 t8 t4,,negative,14
t4 t2 t7 t1 t0 t2 t1 t6 t1 t1 t1 t3 t9 t9,,negative,14
t3 t1 t6 t2 t7 t7 t3 t8 t0 t6 t0 t4 t3 t0 t5,,negative,15
t8 t9 t3 t9 t5 t2 t3 t7 t0 t2 t5 t4 t3 t4 t9,,negative,15
t6 t4 t6 t5 t9 t9 t1 t2 t5 t9 t9 t1 t1 t7 t2,,negative,15
t4 t8 t9 t4 t3 t5 t2 t3 t2 t1 t8 t0 t4 t3 t7,,negative,15
t8 t5 t6 t0 t9 t3 t9 t7 t0 t5 t7 t1 t3 t8 t2,,negative,15
t6 t7 t9 t0 t8 t5 t0 t3 t4 t9 t5 t1 t5 t7 t8,,negative,15
t6 t0 t9 t9 t9 t7 t3 t7 t2 t1 t4 t2 t2 t0 t2,,negative,15
t6 t6 t3 t4 t0 t0 t1 t9 t4 t7 t8 t9 t1 t7 t9,,negative,15
t5 t2 t0 t9 t6 t0 t7 t4 t1 t4 t8 t8 t9 t5 t2,,negative,15
t0 t7 t4 t9 t0 t2 t1 t0 t2 t1 t5 t2 t3 t6 t1,,negative,15
t7 t9 t1 t6 t1 t7 t6 t8 t8 t9 t0 t7 t2 t1 t2 t2,,negative,16
t7 t2 t8 t3 t6 t4 t2 t5 t0 t3 t0 t4 t0 t3 t3 t5,,negative,16
t0 t0 t4 t3 t2 t0 t4 t2 t2 t3 t5 t3 t5 t8 t8 t8,,negative,16
t1 t2 t8 t2 t4 t1 t3 t7 t2 t1 t7 t5 t2 t5 t5 t2,,negative,16
t2 t4 t0 t9 t8 t9 t3 t0 t5 t2 t2 t7 t5 t8 t1 t3,,negative,16
t7 t8 t7 t0 t3 t6 t5 t4 t5 t1 t0 t7 t8 t0 t4 t9,,negative,16
t0 t8 t0 t5 t7 t3 t0 t5 t8 t2 t7 t2 t4 t0 t7 t6,,negative,16
t6 t5 t4 t4 t9 t3 t1 t0 t3 t6 t9 t0 t4 t3 t3 t0,,negative,16
t9 t0 t2 t8 t6 t4 t0 t2 t4 t9 t0 t6 t3 t7 t9 t4,,negative,16
t7 t1 t1 t2 t4 t5 t3 t0 t9 t4 t6 t3 t3 t5 t3 t1,,negative,16
t1 t6 t6 t9 t4 t3 t4 t8 t5 t7 t7 t1 t4 t1 t6 t0 t1,,negative,17
t8 t2 t4 t6 t0 t5 t2 t8 t4 t9 t6 t5 t2 t0 t5 t0 t4,,negative,17
t9 t3 t2 t0 t7 t6 t4 t9 t6 t4 t7 t7 t4 t4 t7 t6 t2,,negative,17
t3 t1 t8 t4 t3 t8 t5 t0 t4 t7 t6 t0 t0 t0 t7 t0 t0,,negative,17
t7 t2 t6 t0 t1 t8 t3 t9 t7 t2 t3 t6 t8 t8 t0 t3 t2,,negative,17
t4 t7 t6 t5 t8 t7 t7 t4 t0 t9 t9 t8 t1 t5 t5 t4 t9,,negative,17
t2 t1 t3 t2 t6 t1 t6 t9 t1 t2 t2 t5 t3 t0 t1 t6 t2,,negative,17
t3 t1 t5 t7 t8 t3 t0 t0 t6 t1 t4 t4 t3 t3 t5 t4 t2,,negative,17
t1 t7 t1 t3 t7 t3 t3 t3 t9 t8 t4 t0 t3 t9 t0 t5 t4,,negative,17
t7 t9 t0 t5 t7 t9 t7 t3 t4 t9 t6 t3 t9 t4 t8 t9 t7,,negative,17
t0 t4 t8 t3 t0 t6 t6 t5 t9 t0 t9 t5 t4 t7 t0 t4 t9 t6,,negative,18
t8 t2 t4 t2 t9 t4 t0 t8 t5 t0 t5 t5 t3 t3 t9 t5 t9 t2,,negative,18
t1 t1 t8 t1 t5 t0 t8 t2 t6 t6 t9 t1 t9 t9 t9 t8 t7 t1,,negative,18
t7 t3 t7 t6 t2 t0 t5 t5 t3 t4 t3 t9 t6 t8 t4 t9 t1 t8,,negative,18
t0 t1 t2 t7 t9 t4 t9 t1 t1 t7 t1 t2 t6 t6 t2 t4 t8 t7,,negative,18
t0 t4 t2 t6 t5 t2 t1 t1 t7 t0 t9 t5 t7 t3 t8 t9 t4 t9,,negative,18
t0 t8 t4 t2 t5 t4 t4 t5 t1 t4 t1 t4 t7 t0 t7 t6 t0 t9,,negative,18
t0 t4 t4 t3 t3 t4 t3 t0 t3 t5 t9 t1 t1 t3 t7 t8 t0 t0,,negative,18
t7 t1 t2 t8 t6 t4 t4 t4 t1 t2 t7 t8 t1 t8 t0 t4 t2 t4,,negative,18
t2 t0 t4 t8 t0 t4 t3 t8 t3 t9 t1 t5 t9 t7 t8 t7 t8 t9,,negative,18
t8 t1 t1 t5 t0 t3 t4 t0 t6 t6 t1 t0 t2 t7 t5 t1 t5 t3 t8,,negative,19
t9 t4 t7 t2 t9 t1 t7 t4 t4 t6 t8 t8 t2 t5 t0 t1 t9 t9 t1,,negative,19
t7 t4 t4 t2 t5 t6 t2 t3 t6 t8 t4 t8 t6 t8 t4 t3 t0 t2 t0,,negative,19
t5 t0 t1 t3 t1 t0 t2 t5 t7 t2 t2 t0 t1 t3 t7 t6 t7 t3 t3,,negative,19
t3 t4 t4 t5 t3 t2 t8 t5 t6 t5 t6 t5 t0 t9 t9 t8 t0 t4 t7,,negative,19
t6 t3 t4 t9 t8 t7 t5 t1 t2 t0 t4 t5 t2 t6 t9 t7 t2 t6 t3,,negative,19
t4 t9 t3 t1 t8 t6 t9 t0 t7 t0 t1 t2 t4 t7 t6 t3 t2 t6 t1,,negative,19
t5 t6 t3 t1 t7 t1 t6 t9 t2 t2 t2 t1 t7 t1 t8 t1 t5 t2 t2,,negative,19
t3 t9 t6 t6 t3 t7 t7 t0 t5 t2 t9 t7 t3 t8 t7 t4 t9 t8 t3,,negative,19
t0 t1 t8 t9 t8 t8 t8 t5 t4 t0 t1 t8 t9 t5 t9 t9 t6 t8 t9,,negative,19
t0 t0 t4 t8 t6 t7 t3 t5 t7 t5 t8 t3 t6 t8 t8 t3 t0 t9 t2 t8,,negative,20
t4 t7 t8 t8 t3 t8 t6 t5 t0 t8 t3 t8 t4 t6 t7 t6 t0 t6 t9 t3,,negative,20
t4 t0 t4 t3 t3 t7 t2 t6 t5 t1 t6 t9 t4 t9 t8 t9 t5 t5 t9 t3,,negative,20
t1 t3 t6 t1 t4 t9 t1 t5 t0 t5 t9 t7 t9 t6 t1 t8 t7 t9 t5 t0,,negative,20
t7 t2 t8 t5 t9 t5 t1 t2 t1 t7 t4 t0 t7 t3 t7 t1 t1 t2 t8 t6,,negative,20
t7 t9 t3 t4 t7 t6 t1 t3 t0 t5 t4 t6 t5 t8 t5 t9 t7 t4 t6 t4,,negative,20
t3 t7 t3 t1 t9 t6 t6 t2 t7 t3 t1 t5 t4 t1 t4 t7 t1 t3 t6 t8,,negative,20
t0 t6 t8 t8 t5 t0 t0 t2 t9 t6 t2 t0 t1 t6 t7 t0 t2 t4 t1 t1,,negative,20
t3 t0 t8 t1 t7 t0 t2 t0 t9 t1 t5 t1 t9 t6 t6 t5 t6 t9 t3 t9,,negative,20
t8 t0 t2 t0 t1 t6 t8 t2 t5 t3 t2 t1 t6 t6 t8 t8 t8 t8 t5 t6,,negative,20
t8 t3 t5 t3 t1 t9 t0 t8 t4 t3 t1 t9 t1 t9 t7 t8 t2 t6 t6 t6 t5,,negative,21
t3 t9 t4 t1 t6 t7 t1 t4 t2 t3 t5 t4 t4 t7 t3 t4 t8 t0 t3 t3 t2,,negative,21
t4 t4 t9 t3 t7 t3 t7 t3 t8 t3 t2 t4 t4 t7 t9 t0 t0 t4 t5 t3 t5,,negative,21
t0 t1 t1 t0 t9 t8 t4 t2 t4 t5 t4 t5 t3 t0 t5 t7 t1 t6 t6 t5 t0,,negative,21
t1 t3 t5 t3 t3 t9 t3 t1 t3 t8 t9 t4 t0 t9 t3 t2 t8 t1 t1 t7 t2,,negative,21
t4 t9 t0 t3 t0 t6 t7 t4 t9 t2 t1 t5 t4 t5 t0 t5 t7 t4 t7 t6 t5,,negative,21
t8 t3 t2 t2 t6 t3 t4 t9 t1 t9 t5 t8 t6 t0 t3 t7 t3 t8 t3 t9 t0,,negative,21
t7 t8 t0 t6 t3 t2 t4 t2 t7 t9 t3 t7 t4 t7 t9 t1 t3 t2 t7 t6 t4,,negative,21
t7 t0 t8 t1 t8 t9 t4 t7 t8 t5 t4 t9 t6 t9 t7 t1 t6 t7 t1 t8 t4,,negative,21
t5 t5 t1 t3 t8 t1 t8 t2 t9 t9 t6 t3 t2 t1 t5 t1 t4 t6 t6 t1 t1,,negative,21
t0 t6 t9 t6 t6 t2 t1 t6 t0 t0 t0 t0 t4 t0 t4 t6 t9 t1 t4 t0 t3 t7,,negative,22
t1 t3 t7 t4 t4 t0 t4 t4 t9 t8 t2 t5 t4 t6 t2 t9 t8 t8 t4 t8 t9 t7,,negative,22
t5 t7 t5 t9 t5 t5 t7 t7 t6 t6 t9 t2 t7 t3 t2 t7 t1 t7 t2 t9 t4 t0,,negative,22
t7 t5 t9 t7 t0 t6 t0 t6 t6 t6 t2 t2 t9 t1 t3 t3 t4 t4 t6 t1 t7 t6,,negative,22
t3 t1 t1 t3 t9 t4 t2 t8 t8 t0 t2 t3 t8 t1 t5 t0 t5 t6 t2 t1 t6 t6,,negative,22
t3 t2 t2 t5 t7 t9 t7 t6 t5 t1 t9 t6 t0 t1 t8 t4 t6 t0 t0 t4 t8 t9,,negative,22
t0 t1 t1 t7 t8 t5 t2 t0 t9 t3 t3 t7 t6 t2 t2 t0 t6 t6 t9 t4 t2 t5,,negative,22
t0 t5 t9 t7 t6 t7 t2 t4 t4 t8 t7 t5 t2 t2 t3 t3 t0 t6 t3 t7 t8 t6,,negative,22
t8 t1 t8 t1 t8 t4 t9 t5 t4 t7 t5 t6 t7 t5 t8 t4 t0 t0 t0 t7 t3 t1,,negative,22
t9 t0 t8 t3 t2 t0 t7 t5 t9 t3 t0 t3 t9 t6 t8 t9 t7 t8 t9 t8 t7 t3,,negative,22
t1 t3 t4 t6 t6 t4 t4 t8 t1 t1 t4 t2 t7 t9 t9 t4 t1 t7 t1 t8 t3 t0 t4,,negative,23
t6 t7 t0 t6 t1 t9 t9 t5 t8 t9 t0 t8 t9 t1 t9 t0 t7 t8 t2 t9 t3 t6 t6,,negative,23
t1 t9 t3 t8 t5 t3 t4 t2 t1 t2 t7 t5 t8 t4 t8 t4 t6 t2 t0 t2 t0 t7 t9,,negative,23
t2 t9 t9 t5 t3 t3 t9 t9 t1 t5 t2 t5 t2 t0 t9 t7 t5 t5 t9 t7 t8 t3 t7,,negative,23
t4 t6 t3 t7 t6 t2 t5 t5 t7 t9 t8 t2 t7 t8 t8 t7 t2 t5 t3 t9 t1 t5 t1,,negative,23
t5 t0 t5 t2 t3 t1 t9 t0 t2 t8 t6 t3 t8 t5 t3 t5 t5 t0 t7 t6 t4 t0 t1,,negative,23
t3 t6 t4 t4 t3 t0 t5 t1 t6 t7 t5 t5 t4 t5 t0 t6 t0 t2 t1 t7 t1 t3 t1,,negative,23
t2 t8 t0 t1 t1 t5 t6 t4 t0 t7 t1 t5 t4 t4 t5 t4 t3 t2 t1 t2 t3 t3 t0,,negative,23
t5 t0 t9 t9 t9 t2 t9 t3 t7 t6 t1 t7 t5 t9 t1 t8 t7 t9 t5 t8 t3 t1 t7,,negative,23
t0 t5 t6 t4 t3 t2 t6 t0 t8 t3 t7 t3 t9 t8 t3 t9 t9 t0 t2 t7 t9 t4 t1,,negative,23
t6 t9 t5 t3 t8 t3 t5 t7 t6 t1 t9 t5 t7 t8 t5 t1 t8 t9 t2 t8 t5 t5 t5 t7,,negative,24
t1 t7 t0 t2 t3 t2 t4 t4 t5 t8 t2 t0 t8 t5 t9 t2 t1 t1 t7 t7 t1 t0 t1 t3,,negative,24
t6 t2 t5 t2 t4 t5 t9 t6 t6 t5 t0 t3 t0 t5 t1 t0 t3 t7 t9 t8 t4 t5 t8 t3,,negative,24
t0 t0 t2 t5 t8 t8 t4 t9 t9 t4 t5 t0 t2 t3 t9 t2 t7 t3 t1 t9 t7 t2 t8 t0,,negative,24
t9 t5 t0 t1 t7 t6 t3 t5 t8 t5 t8 t9 t2 t7 t4 t5 t7 t9 t7 t9 t8 t6 t7 t0,,negative,24
t6 t3 t7 t1 t2 t7 t2 t8 t5 t4 t3 t4 t9 t1 t9 t4 t1 t4 t5 t7 t2 t0 t8 t6,,negative,24
t9 t7 t3 t4 t8 t4 t0 t7 t5 t7 t5 t3 t7 t9 t5 t2 t7 t2 t1 t5 t1 t8 t9 t5,,negative,24
t0 t9 t0 t2 t2 t4 t2 t5 t0 t1 t8 t7 t1 t6 t0 t1 t5 t6 t7 t8 t9 t7 t0 t6,,negative,24
t1 t5 t1 t0 t9 t0 t9 t2 t6 t0 t8 t2 t8 t8 t5 t3 t6 t0 t1 t4 t7 t8 t0 t1,,negative,24
t9 t9 t6 t8 t2 t1 t8 t8 t3 t3 t9 t7 t9 t4 t5 t9 t9 t1 t8 t5 t1 t6 t5 t1,,negative,24
t7 t0 t4 t2 t5 t2 t1 t5 t2 t8 t6 t7 t2 t1 t1 t1 t1 t7 t1 t7 t9 t3 t7 t6 t0,,negative,25
t4 t2 t0 t8 t0 t2 t2 t4 t4 t5 t4 t7 t8 t6 t7 t4 t1 t8 t8 t1 t8 t5 t7 t1 t7,,negative,25
t7 t5 t7 t0 t0 t2 t3 t7 t8 t7 t9 t5 t3 t4 t7 t6 t1 t7 t1 t5 t6 t8 t6 t9 t7,,negative,25
t4 t4 t3 t7 t3 t1 t4 t4 t8 t6 t2 t7 t6 t0 t1 t1 t8 t3 t8 t1 t2 t3 t4 t8 t9,,negative,25
t6 t4 t6 t0 t2 t9 t3 t2 t9 t2 t0 t4 t3 t2 t5 t3 t1 t1 t8 t2 t7 t2 t6 t9 t7,,negative,25
t2 t8 t0 t9 t3 t0 t0 t6 t2 t7 t3 t6 t5 t9 t5 t6 t2 t2 t6 t8 t6 t9 t8 t8 t4,,negative,25
t1 t8 t4 t8 t6 t7 t9 t1 t4 t3 t5 t5 t5 t4 t1 t5 t7 t6 t4 t4 t2 t3 t7 t1 t8,,negative,25
t9 t5 t8 t9 t5 t8 t9 t5 t8 t8 t3 t2 t1 t1 t4 t3 t5 t9 t8 t0 t7 t9 t2 t7 t0,,negative,25
t2 t5 t6 t5 t0 t2 t3 t2 t1 t4 t1 t2 t6 t8 t8 t1 t9 t6 t7 t4 t3 t4 t7 t1 t7,,negative,25
t4 t4 t2 t9 t2 t9 t2 t4 t7 t5 t7 t3 t1 t1 t6 t3 t0 t6 t2 t9 t5 t5 t5 t5 t5,,negative,25
t0 t8 t4 t6 t0 t0 t4 t5 t0 t3 t5 t5 t7 t6 t9 t2 t3 t9 t8 t2 t5 t3 t0 t1 t2 t4,,negative,26
t2 t2 t9 t5 t1 t1 t2 t5 t4 t7 t7 t9 t7 t9 t5 t4 t0 t4 t0 t1 t1 t7 t2 t1 t2 t9,,negative,26
t1 t7 t6 t6 t1 t2 t8 t6 t9 t5 t2 t3 t3 t1 t6 t9 t4 t3 t4 t5 t6 t0 t1 t1 t2 t1,,negative,26
