sample,parse_depth,type,length
t28 t3 t51 t56 t11 t29 t16 t8 t33 t54 t35 t35 t44 t22,10.0,positive,14
t17 t23 t15 t50 t0 t49 t17 t8 t45 t12 t49 t49 t8 t23,,negative,14
t40 t15 t26 t2 t59 t3 t37 t49 t31 t48 t25 t40 t57 t20,,negative,14
t36 t27 t34 t24 t58 t51 t54 t24 t3 t51 t47 t31 t23 t41,,negative,14
t7 t3 t41 t15 t21 t28 t34 t43 t49 t56 t54 t38 t19 t48,,negative,14
t34 t48 t34 t0 t40 t24 t23 t39 t26 t3 t27 t55 t45 t56,,negative,14
t44 t33 t19 t37 t15 t56 t54 t51 t49 t50 t22 t22 t18 t28,,negative,14
t38 t28 t15 t58 t44 t31 t40 t12 t33 t44 t25 t25 t51 t53,,negative,14
t55 t17 t58 t39 t4 t24 t48 t19 t40 t44 t27 t24 t18 t23,,negative,14
t3 t50 t34 t50 t18 t0 t31 t8 t25 t10 t56 t40 t0 t32,,negative,14
t57 t24 t10 t19 t44 t20 t29 t48 t24 t22 t44 t44 t35 t45,,negative,14
t37 t37 t7 t57 t29 t33 t37 t0 t50 t58 t22 t53 t3 t31 t57,8.0,positive,15
t53 t24 t7 t37 t59 t57 t23 t45 t7 t16 t26 t50 t11 t32 t2,10.0,positive,15
t17 t4 t2 t43 t31 t59 t23 t51 t33 t20 t57 t48 t4 t12 t35,12.0,positive,15
t10 t21 t50 t1 t56 t24 t33 t16 t50 t35 t27 t2 t19 t10 t49,9.0,positive,15
t28 t26 t16 t39 t54 t36 t29 t1 t55 t41 t21 t57 t35 t0 t26,12.0,positive,15
t18 t34 t48 t26 t23 t57 t59 t23 t4 t59 t12 t29 t16 t29 t17,10.0,positive,15
t29 t37 t0 t1 t29 t59 t20 t48 t47 t47 t29 t57 t1 t49 t22,8.0,positive,15
t57 t56 t11 t1 t1 t8 t45 t4 t44 t25 t57 t19 t43 t50 t7,10.0,positive,15
t24 t25 t17 t37 t57 t59 t23 t4 t32 t53 t35 t1 t45 t40 t37,9.0,positive,15
t8 t0 t48 t29 t57 t7 t47 t0 t50 t16 t29 t21 t26 t16 t16,9.0,positive,15
t55 t41 t58 t32 t27 t18 t47 t24 t34 t38 t53 t8 t15 t27 t20,,negative,15
t22 t3 t22 t1 t57 t7 t48 t41 t7 t15 t32 t11 t12 t19 t51,,negative,15
t58 t59 t19 t32 t34 t39 t50 t1 t44 t1 t27 t25 t17 t59 t2,,negative,15
t27 t4 t31 t33 t45 t37 t28 t18 t36 t24 t38 t25 t49 t17 t25,,negative,15
t48 t40 t21 t43 t54 t57 t2 t33 t35 t15 t8 t34 t45 t59 t8,,negative,15
t4 t43 t8 t48 t12 t0 t16 t47 t31 t47 t22 t34 t24 t10 t56,,negative,15
t22 t19 t53 t3 t10 t39 t18 t59 t1 t2 t7 t4 t47 t23 t21,,negative,15
t22 t40 t32 t27 t32 t15 t49 t41 t55 t1 t0 t8 t12 t21 t12,,negative,15
t45 t17 t54 t8 t55 t54 t34 t18 t38 t26 t8 t17 t0 t8 t2,,negative,15
t17 t15 t36 t49 t29 t25 t47 t59 t20 t4 t48 t10 t48 t11 t18,,negative,15
t56 t11 t8 t56 t39 t56 t35 t4 t47 t25 t24 t51 t33 t8 t4 t48,9.0,positive,16
t11 t10 t33 t20 t7 t19 t53 t0 t32 t25 t43 t34 t29 t4 t49 t59,8.0,positive,16
t29 t16 t4 t50 t47 t26 t36 t23 t59 t17 t48 t48 t47 t29 t32 t11,13.0,positive,16
t8 t8 t48 t22 t8 t21 t37 t27 t27 t1 t50 t37 t50 t51 t35 t36,8.0,positive,16
t59 t19 t45 t37 t32 t50 t43 t49 t7 t49 t26 t35 t54 t28 t0 t32,15.0,positive,16
t1 t48 t26 t35 t57 t37 t50 t59 t29 t20 t4 t57 t49 t35 t21 t21,10.0,positive,16
t26 t3 t27 t34 t57 t26 t27 t26 t27 t16 t59 t37 t50 t7 t26 t21,7.0,positive,16
t1 t27 t12 t37 t36 t59 t2 t25 t1 t59 t7 t7 t29 t31 t21 t28,11.0,positive,16
t1 t56 t0 t16 t0 t43 t45 t59 t57 t49 t2 t45 t28 t36 t33 t28,9.0,positive,16
t1 t32 t27 t57 t16 t31 t23 t35 t27 t26 t20 t4 t55 t26 t56 t50,11.0,positive,16
t38 t7 t50 t35 t15 t17 t57 t31 t41 t35 t56 t21 t39 t20 t54 t11,,negative,16
t3 t48 t1 t19 t11 t21 t17 t1 t32 t7 t15 t26 t31 t49 t37 t54,,negative,16
t16 t47 t55 t58 t24 t21 t2 t25 t23 t16 t44 t26 t18 t49 t58 t28,,negative,16
t54 t59 t55 t47 t21 t12 t28 t38 t21 t34 t24 t16 t18 t8 t53 t10,,negative,16
t58 t27 t16 t59 t15 t56 t1 t12 t28 t22 t39 t48 t39 t3 t12 t2,,negative,16
t58 t28 t12 t22 t59 t33 t3 t36 t17 t41 t43 t39 t54 t26 t45 t7,,negative,16
t3 t4 t47 t22 t16 t41 t21 t50 t23 t28 t40 t1 t23 t12 t27 t10,,negative,16
t38 t10 t35 t57 t29 t58 t2 t45 t8 t28 t58 t31 t26 t24 t34 t35,,negative,16
t34 t36 t43 t21 t21 t55 t31 t49 t56 t53 t3 t2 t40 t28 t33 t19,,negative,16
t4 t22 t37 t3 t50 t38 t12 t29 t40 t43 t12 t11 t48 t56 t57 t58,,negative,16
t55 t59 t11 t4 t27 t56 t47 t4 t29 t29 t18 t50 t32 t50 t23 t11 t29,10.0,positive,17
t40 t40 t16 t31 t21 t45 t57 t37 t28 t56 t0 t54 t36 t2 t36 t12 t32,13.0,positive,17
t29 t32 t32 t17 t1 t40 t4 t25 t27 t47 t21 t18 t1 t0 t32 t29 t15,11.0,positive,17
t53 t29 t49 t49 t45 t33 t37 t21 t49 t12 t21 t4 t57 t29 t20 t25 t16,11.0,positive,17
t24 t45 t32 t26 t12 t21 t20 t33 t1 t10 t34 t23 t34 t0 t29 t57 t36,11.0,positive,17
t57 t12 t27 t47 t37 t40 t20 t40 t29 t26 t35 t50 t21 t34 t27 t29 t2,11.0,positive,17
t49 t2 t1 t7 t37 t37 t22 t37 t7 t28 t40 t21 t2 t53 t22 t27 t35,12.0,positive,17
t37 t20 t2 t37 t45 t54 t55 t23 t32 t48 t59 t3 t12 t21 t35 t26 t44,12.0,positive,17
t16 t12 t32 t0 t43 t47 t50 t16 t57 t35 t27 t51 t53 t4 t34 t45 t0,8.0,positive,17
t26 t50 t3 t29 t59 t21 t37 t28 t55 t0 t57 t24 t0 t0 t2 t59 t45,12.0,positive,17
t11 t3 t55 t51 t39 t48 t29 t43 t41 t11 t23 t47 t54 t39 t44 t43 t58,,negative,17
t55 t29 t4 t2 t0 t15 t34 t10 t8 t40 t54 t10 t47 t40 t49 t56 t49,,negative,17
t18 t3 t0 t45 t55 t12 t4 t16 t54 t39 t33 t19 t32 t41 t43 t12 t18,,negative,17
t26 t50 t10 t36 t27 t24 t44 t11 t58 t45 t47 t28 t7 t21 t23 t24 t3,,negative,17
t3 t4 t43 t40 t48 t35 t54 t17 t25 t26 t16 t45 t36 t53 t3 t29 t21,,negative,17
t16 t1 t12 t39 t43 t55 t36 t31 t34 t12 t3 t19 t0 t28 t56 t1 t55,,negative,17
t10 t44 t16 t36 t1 t51 t22 t1 t40 t28 t29 t44 t59 t28 t55 t19 t41,,negative,17
t40 t39 t12 t7 t44 t48 t51 t1 t4 t39 t35 t31 t35 t41 t39 t56 t22,,negative,17
t43 t17 t29 t16 t40 t29 t25 t35 t4 t26 t36 t26 t23 t57 t36 t10 t43,,negative,17
t26 t29 t0 t1 t33 t26 t48 t10 t10 t20 t1 t51 t8 t21 t31 t12 t27,,negative,17
t8 t35 t29 t0 t26 t56 t35 t54 t0 t49 t22 t57 t54 t26 t2 t8 t48 t48,11.0,positive,18
t23 t54 t59 t39 t21 t25 t38 t27 t4 t7 t26 t0 t48 t31 t26 t27 t33 t48,11.0,positive,18
t0 t0 t1 t33 t48 t0 t21 t21 t22 t25 t35 t26 t37 t49 t21 t33 t50 t16,9.0,positive,18
t55 t41 t4 t33 t39 t21 t26 t35 t23 t48 t47 t0 t33 t20 t1 t35 t21 t33,11.0,positive,18
t39 t41 t32 t27 t34 t20 t8 t37 t50 t26 t3 t21 t20 t16 t49 t24 t32 t54,9.0,positive,18
t41 t23 t54 t12 t27 t33 t0 t40 t48 t17 t35 t38 t50 t8 t35 t33 t31 t26,13.0,positive,18
t37 t35 t54 t1 t24 t32 t3 t17 t27 t21 t16 t45 t54 t3 t44 t32 t18 t35,9.0,positive,18
t22 t8 t57 t20 t48 t7 t21 t26 t50 t34 t34 t22 t15 t0 t1 t3 t36 t38,10.0,positive,18
t33 t17 t35 t29 t20 t34 t25 t26 t7 t35 t48 t16 t17 t26 t49 t36 t55 t59,10.0,positive,18
t17 t50 t58 t0 t34 t3 t8 t24 t45 t20 t33 t37 t4 t47 t34 t51 t48 t57,10.0,positive,18
t29 t22 t57 t19 t17 t59 t16 t7 t15 t25 t49 t43 t55 t20 t45 t38 t53 t4,,negative,18
t38 t8 t28 t1 t35 t31 t29 t29 t1 t23 t22 t50 t51 t34 t55 t57 t48 t43,,negative,18
t21 t40 t38 t8 t40 t12 t0 t22 t21 t10 t41 t8 t28 t37 t37 t51 t2 t32,,negative,18
t38 t12 t47 t27 t10 t49 t40 t53 t55 t33 t48 t20 t39 t49 t47 t36 t32 t54,,negative,18
t55 t34 t37 t43 t0 t21 t45 t20 t35 t59 t33 t4 t1 t21 t27 t53 t20 t10,,negative,18
t43 t58 t10 t49 t24 t34 t10 t34 t58 t10 t11 t12 t41 t0 t45 t55 t23 t28,,negative,18
t2 t31 t11 t39 t12 t39 t3 t1 t44 t54 t7 t26 t15 t10 t37 t47 t38 t10,,negative,18
t3 t44 t24 t23 t49 t1 t48 t31 t1 t11 t58 t39 t22 t7 t54 t22 t45 t20,,negative,18
t29 t24 t59 t53 t37 t35 t59 t55 t23 t38 t49 t19 t50 t22 t7 t57 t38 t10,,negative,18
t17 t28 t57 t57 t20 t27 t41 t23 t41 t27 t1 t32 t41 t45 t29 t56 t48 t35,,negative,18
t35 t59 t59 t40 t17 t2 t35 t24 t7 t33 t57 t21 t45 t12 t59 t21 t16 t16 t33,15.0,positive,19
t47 t7 t36 t7 t16 t48 t22 t57 t2 t8 t56 t34 t56 t48 t34 t18 t8 t21 t38,10.0,positive,19
t39 t16 t37 t48 t43 t53 t11 t26 t50 t25 t21 t33 t45 t17 t53 t44 t20 t22 t43,13.0,positive,19
t28 t23 t1 t50 t29 t43 t0 t49 t18 t27 t17 t22 t1 t50 t33 t32 t7 t18 t45,13.0,positive,19
t54 t45 t31 t37 t20 t24 t7 t21 t35 t36 t59 t16 t2 t11 t26 t54 t24 t0 t15,17.0,positive,19
t16 t25 t10 t35 t26 t26 t16 t57 t7 t35 t18 t53 t23 t53 t33 t27 t32 t7 t32,13.0,positive,19
t26 t29 t0 t35 t34 t22 t58 t24 t38 t19 t50 t34 t25 t16 t32 t21 t56 t16 t24,15.0,positive,19
t4 t0 t12 t2 t0 t15 t32 t7 t11 t7 t0 t47 t31 t16 t56 t27 t54 t35 t44,7.0,positive,19
t32 t37 t59 t33 t47 t21 t16 t51 t56 t2 t21 t48 t44 t29 t33 t49 t39 t54 t45,10.0,positive,19
t39 t8 t0 t33 t45 t51 t37 t7 t16 t17 t48 t21 t37 t48 t59 t0 t11 t0 t22,11.0,positive,19
t34 t4 t31 t34 t49 t8 t32 t7 t59 t16 t10 t45 t33 t57 t20 t51 t50 t39 t58,,negative,19
t33 t25 t12 t40 t57 t8 t29 t45 t11 t18 t17 t31 t8 t51 t21 t7 t39 t37 t55,,negative,19
t21 t35 t21 t59 t16 t12 t10 t12 t39 t49 t53 t36 t18 t24 t53 t33 t7 t15 t27,,negative,19
t12 t36 t45 t7 t2 t22 t23 t18 t58 t27 t57 t43 t54 t10 t51 t19 t33 t21 t43,,negative,19
t8 t16 t29 t49 t29 t7 t57 t1 t56 t40 t19 t41 t45 t19 t24 t15 t24 t15 t43,,negative,19
t47 t59 t23 t2 t18 t50 t37 t33 t34 t33 t39 t37 t11 t16 t20 t19 t53 t15 t41,,negative,19
t47 t57 t2 t51 t48 t2 t11 t51 t10 t1 t22 t44 t40 t37 t38 t41 t38 t31 t56,,negative,19
