sample,parse_depth,type,length
t4 t4 t85 t20 t34 t101 t115 t85 t34 t4,,negative,10
t4 t42 t42 t101 t115 t115 t85 t32 t85 t32,,negative,10
t102 t4 t75 t4 t75 t63 t115 t4 t32 t101,,negative,10
t75 t4 t101 t32 t101 t34 t42 t32 t101 t75,,negative,10
t20 t75 t63 t32 t115 t115 t75 t101 t75 t42,,negative,10
t63 t42 t85 t34 t101 t20 t42 t20 t34 t85,,negative,10
t4 t75 t102 t85 t75 t101 t102 t34 t115 t115 t63,,negative,11
t34 t34 t34 t20 t20 t4 t101 t32 t34 t63 t20,,negative,11
t101 t101 t75 t63 t101 t34 t4 t32 t85 t115 t75,,negative,11
t20 t42 t32 t4 t85 t63 t75 t75 t102 t115 t102,,negative,11
t34 t32 t4 t63 t101 t102 t4 t101 t32 t101 t102,,negative,11
t20 t42 t115 t75 t4 t102 t63 t75 t34 t102 t75,,negative,11
t75 t75 t85 t115 t4 t34 t20 t75 t115 t34 t4,,negative,11
t20 t20 t75 t42 t102 t75 t42 t115 t115 t4 t34,,negative,11
t75 t101 t101 t34 t102 t115 t85 t115 t75 t63 t85,,negative,11
t4 t75 t115 t42 t85 t32 t42 t20 t34 t4 t115,,negative,11
t101 t32 t42 t75 t42 t4 t75 t115 t115 t102 t4 t115,,negative,12
t115 t20 t115 t75 t20 t85 t115 t32 t32 t115 t101 t4,,negative,12
t85 t115 t20 t63 t102 t102 t4 t102 t4 t34 t34 t115,,negative,12
t101 t42 t32 t42 t63 t85 t63 t32 t34 t63 t4 t115,,negative,12
t42 t75 t63 t42 t34 t34 t63 t42 t85 t20 t101 t42,,negative,12
t32 t115 t101 t101 t115 t4 t102 t102 t85 t63 t75 t101,,negative,12
t63 t85 t32 t85 t102 t32 t63 t75 t20 t101 t115 t32,,negative,12
t101 t85 t63 t102 t32 t85 t20 t34 t20 t102 t4 t42,,negative,12
t42 t34 t102 t101 t4 t20 t63 t85 t34 t34 t32 t75,,negative,12
t102 t34 t20 t20 t34 t42 t20 t101 t115 t102 t42 t75,,negative,12
t115 t85 t4 t85 t75 t32 t85 t4 t4 t34 t4 t63 t85,,negative,13
t101 t102 t32 t34 t34 t102 t115 t75 t42 t4 t102 t32 t102,,negative,13
t63 t115 t63 t20 t101 t85 t85 t102 t63 t101 t32 t102 t32,,negative,13
t102 t20 t4 t20 t34 t42 t20 t115 t102 t34 t34 t85 t85,,negative,13
t20 t34 t4 t102 t102 t4 t34 t115 t75 t75 t32 t63 t63,,negative,13
t42 t34 t102 t85 t20 t75 t63 t42 t4 t75 t85 t75 t102,,negative,13
t115 t32 t101 t85 t4 t85 t4 t85 t85 t63 t101 t115 t34,,negative,13
t115 t34 t63 t75 t32 t32 t85 t4 t85 t32 t85 t32 t115,,negative,13
t85 t101 t4 t102 t20 t102 t42 t85 t4 t101 t115 t115 t20,,negative,13
t85 t102 t4 t102 t115 t115 t101 t75 t85 t42 t32 t63 t115,,negative,13
t32 t115 t101 t85 t34 t85 t20 t85 t42 t102 t34 t102 t101 t101,,negative,14
t102 t42 t42 t75 t20 t115 t101 t42 t32 t115 t85 t115 t101 t75,,negative,14
t20 t63 t34 t85 t101 t101 t101 t75 t115 t115 t4 t63 t34 t20,,negative,14
t115 t32 t4 t115 t63 t102 t34 t4 t101 t4 t63 t85 t34 t75,,negative,14
t75 t63 t102 t20 t4 t115 t42 t4 t101 t20 t101 t4 t101 t4,,negative,14
t4 t34 t20 t85 t63 t101 t42 t101 t115 t20 t115 t20 t102 t20,,negative,14
t85 t32 t42 t75 t85 t42 t42 t34 t20 t102 t115 t20 t34 t75,,negative,14
t101 t101 t4 t102 t75 t101 t101 t4 t4 t102 t75 t101 t42 t20,,negative,14
t4 t102 t42 t102 t63 t42 t85 t63 t20 t63 t4 t75 t42 t4,,negative,14
t4 t32 t101 t4 t63 t42 t4 t4 t20 t63 t75 t115 t115 t75,,negative,14
t20 t101 t85 t42 t102 t85 t85 t34 t20 t102 t63 t4 t85 t4 t4,,negative,15
t4 t32 t42 t101 t34 t32 t75 t42 t115 t63 t34 t20 t63 t42 t115,,negative,15
t63 t32 t75 t115 t42 t20 t63 t102 t4 t32 t42 t85 t63 t75 t101,,negative,15
t34 t4 t85 t42 t115 t102 t42 t102 t4 t75 t63 t102 t42 t63 t115,,negative,15
t4 t34 t102 t75 t63 t20 t4 t20 t101 t42 t20 t20 t32 t115 t85,,negative,15
t85 t20 t101 t102 t63 t4 t115 t102 t85 t85 t42 t20 t102 t63 t32,,negative,15
t115 t34 t4 t115 t85 t34 t115 t101 t85 t75 t42 t42 t42 t32 t4,,negative,15
t32 t20 t85 t75 t75 t4 t115 t4 t20 t102 t85 t4 t75 t85 t20,,negative,15
t32 t101 t102 t101 t115 t115 t85 t63 t85 t32 t32 t85 t102 t34 t101,,negative,15
t42 t63 t34 t4 t102 t34 t102 t115 t101 t4 t115 t63 t20 t102 t20,,negative,15
t32 t115 t85 t4 t32 t32 t20 t20 t34 t115 t4 t4 t101 t85 t20 t85,,negative,16
t115 t32 t85 t101 t32 t42 t63 t20 t63 t42 t63 t63 t32 t42 t115 t101,,negative,16
t4 t42 t20 t32 t32 t34 t115 t20 t85 t32 t4 t34 t75 t20 t20 t42,,negative,16
t42 t4 t63 t101 t101 t4 t115 t101 t85 t20 t34 t115 t115 t4 t102 t85,,negative,16
t32 t115 t42 t20 t32 t34 t32 t75 t63 t63 t32 t63 t42 t75 t4 t4,,negative,16
t75 t34 t32 t75 t34 t101 t63 t102 t4 t42 t4 t32 t85 t34 t32 t85,,negative,16
t115 t75 t63 t34 t42 t34 t20 t42 t20 t115 t42 t115 t63 t4 t34 t102,,negative,16
t85 t115 t63 t42 t75 t63 t101 t85 t20 t115 t20 t85 t20 t101 t32 t32,,negative,16
t32 t85 t85 t20 t34 t102 t101 t115 t4 t63 t85 t42 t4 t42 t4 t115,,negative,16
t101 t32 t85 t4 t85 t85 t4 t34 t63 t20 t75 t32 t85 t101 t63 t115,,negative,16
t4 t4 t115 t32 t63 t34 t115 t102 t85 t32 t85 t63 t115 t20 t34 t85 t4,,negative,17
t63 t42 t75 t34 t4 t63 t63 t42 t34 t42 t34 t115 t63 t115 t101 t63 t42,,negative,17
t115 t63 t34 t101 t42 t63 t115 t4 t42 t63 t85 t4 t85 t63 t102 t101 t115,,negative,17
t115 t32 t4 t42 t20 t63 t85 t101 t34 t75 t102 t63 t101 t32 t101 t42 t75,,negative,17
t115 t85 t42 t63 t101 t63 t102 t102 t75 t63 t75 t102 t42 t20 t20 t34 t63,,negative,17
t20 t32 t4 t34 t101 t4 t115 t115 t102 t102 t4 t63 t102 t34 t102 t32 t75,,negative,17
t20 t63 t115 t102 t42 t75 t63 t32 t85 t101 t63 t34 t32 t4 t85 t101 t75,,negative,17
t32 t101 t32 t34 t32 t20 t34 t20 t63 t101 t85 t101 t115 t75 t42 t4 t20,,negative,17
t115 t115 t4 t42 t20 t75 t101 t85 t32 t63 t32 t32 t115 t101 t101 t42 t115,,negative,17
t102 t34 t63 t32 t42 t75 t75 t42 t75 t101 t101 t102 t42 t101 t115 t75 t32,,negative,17
t32 t101 t63 t75 t115 t115 t34 t42 t63 t4 t34 t42 t75 t75 t101 t85 t42 t102,,negative,18
t75 t42 t102 t32 t42 t75 t32 t115 t63 t85 t102 t63 t102 t75 t75 t32 t4 t4,,negative,18
t115 t42 t102 t102 t4 t101 t34 t75 t20 t4 t75 t34 t63 t75 t85 t42 t101 t85,,negative,18
t42 t63 t32 t101 t75 t75 t63 t85 t34 t115 t42 t85 t115 t63 t42 t85 t85 t42,,negative,18
t75 t20 t20 t20 t102 t115 t102 t75 t85 t34 t75 t102 t42 t4 t34 t63 t101 t42,,negative,18
t34 t63 t102 t101 t101 t32 t34 t115 t102 t32 t4 t101 t115 t4 t20 t101 t102 t63,,negative,18
t32 t42 t102 t115 t75 t34 t115 t4 t101 t85 t34 t32 t42 t4 t32 t75 t63 t101,,negative,18
t115 t42 t63 t102 t32 t32 t101 t75 t101 t115 t34 t115 t102 t101 t102 t75 t4 t42,,negative,18
t115 t85 t75 t63 t42 t20 t101 t101 t42 t75 t63 t63 t102 t63 t34 t85 t115 t102,,negative,18
t102 t42 t32 t42 t102 t101 t34 t32 t63 t42 t85 t115 t4 t63 t85 t42 t63 t34,,negative,18
t102 t85 t42 t101 t20 t63 t4 t20 t42 t20 t20 t115 t75 t85 t20 t85 t102 t75 t115,,negative,19
t101 t85 t63 t85 t4 t102 t42 t102 t101 t34 t85 t85 t32 t102 t63 t63 t34 t34 t32,,negative,19
t101 t85 t75 t75 t42 t102 t85 t75 t115 t32 t32 t75 t115 t32 t34 t20 t75 t75 t102,,negative,19
t42 t115 t34 t32 t115 t101 t20 t34 t115 t102 t101 t42 t101 t20 t102 t32 t32 t102 t101,,negative,19
t75 t20 t32 t85 t102 t75 t101 t75 t75 t42 t42 t20 t101 t20 t20 t34 t75 t4 t4,,negative,19
t63 t63 t102 t63 t4 t85 t101 t32 t85 t4 t4 t85 t75 t115 t63 t42 t63 t75 t75,,negative,19
t20 t4 t115 t34 t85 t42 t85 t34 t101 t101 t34 t63 t32 t63 t85 t75 t32 t75 t101,,negative,19
t32 t115 t4 t101 t75 t42 t101 t42 t32 t102 t20 t42 t85 t85 t4 t85 t34 t75 t115,,negative,19
t115 t4 t102 t42 t32 t34 t75 t115 t20 t75 t75 t20 t101 t85 t75 t115 t20 t4 t75,,negative,19
t20 t101 t85 t42 t34 t34 t115 t20 t85 t85 t102 t101 t115 t32 t20 t20 t63 t63 t101,,negative,19
t42 t34 t34 t42 t42 t85 t75 t20 t63 t63 t115 t20 t4 t115 t75 t4 t32 t63 t20 t63,,negative,20
t32 t20 t42 t34 t42 t102 t75 t20 t75 t32 t75 t20 t115 t115 t32 t75 t20 t102 t75 t34,,negative,20
t85 t32 t75 t32 t85 t115 t4 t34 t4 t63 t85 t4 t32 t75 t101 t101 t42 t75 t85 t101,,negative,20
t20 t101 t101 t42 t42 t34 t115 t32 t32 t85 t4 t63 t115 t4 t34 t42 t75 t101 t102 t20,,negative,20
t115 t4 t75 t34 t20 t115 t115 t115 t34 t42 t115 t32 t42 t63 t63 t85 t101 t34 t34 t20,,negative,20
t102 t20 t63 t4 t20 t101 t42 t85 t20 t101 t34 t20 t101 t32 t63 t4 t85 t75 t20 t4,,negative,20
t32 t34 t32 t101 t102 t42 t20 t20 t32 t75 t101 t34 t32 t75 t20 t4 t85 t85 t32 t63,,negative,20
t102 t34 t4 t85 t63 t34 t75 t101 t20 t32 t4 t20 t101 t75 t4 t115 t85 t34 t32 t42,,negative,20
t4 t102 t20 t42 t102 t115 t63 t85 t63 t102 t32 t42 t75 t115 t85 t42 t101 t20 t101 t101,,negative,20
t102 t115 t115 t102 t85 t63 t75 t115 t102 t85 t101 t4 t115 t4 t32 t85 t75 t32 t101 t63,,negative,20
t34 t4 t75 t20 t63 t20 t63 t42 t32 t101 t32 t20 t63 t4 t115 t101 t85 t85 t102 t4 t63,,negative,21
t4 t20 t115 t63 t102 t102 t115 t4 t101 t75 t63 t75 t32 t102 t4 t63 t42 t101 t85 t115 t20,,negative,21
t32 t63 t101 t34 t20 t75 t4 t115 t115 t101 t85 t85 t42 t34 t4 t32 t42 t102 t63 t20 t75,,negative,21
t34 t42 t42 t85 t102 t4 t101 t115 t102 t20 t102 t20 t85 t75 t102 t42 t75 t32 t75 t20 t102,,negative,21
t85 t101 t63 t101 t101 t34 t34 t102 t34 t20 t20 t63 t85 t101 t102 t20 t34 t102 t63 t42 t75,,negative,21
t85 t4 t102 t101 t85 t20 t85 t42 t63 t75 t85 t34 t75 t115 t32 t34 t32 t42 t102 t42 t101,,negative,21
t42 t101 t63 t4 t34 t101 t20 t4 t34 t85 t4 t115 t101 t101 t20 t20 t63 t63 t42 t115 t32,,negative,21
t101 t42 t4 t42 t42 t32 t101 t85 t115 t32 t32 t20 t102 t85 t115 t42 t34 t20 t75 t115 t85,,negative,21
t85 t32 t101 t85 t20 t115 t34 t102 t85 t4 t4 t32 t4 t32 t32 t75 t63 t115 t75 t75 t75,,negative,21
t75 t20 t63 t4 t34 t75 t75 t34 t20 t63 t85 t32 t101 t42 t75 t115 t85 t4 t85 t34 t63,,negative,21
t63 t4 t85 t32 t34 t63 t75 t102 t32 t34 t4 t101 t85 t32 t75 t85 t32 t115 t63 t101 t42 t115,,negative,22
t32 t102 t75 t85 t102 t85 t34 t75 t42 t102 t102 t42 t102 t32 t102 t101 t34 t102 t20 t101 t32 t85,,negative,22
t63 t32 t85 t4 t101 t32 t32 t85 t85 t20 t75 t32 t4 t101 t85 t101 t32 t63 t34 t75 t102 t32,,negative,22
t115 t101 t32 t85 t34 t42 t115 t115 t115 t63 t32 t20 t75 t32 t115 t32 t32 t63 t32 t101 t101 t32,,negative,22
t63 t42 t75 t34 t20 t101 t20 t42 t85 t115 t32 t4 t115 t101 t101 t34 t32 t85 t75 t102 t42 t115,,negative,22
t101 t42 t75 t32 t34 t42 t4 t115 t32 t101 t20 t85 t115 t115 t42 t75 t85 t34 t75 t101 t101 t102,,negative,22
t85 t75 t101 t75 t85 t115 t75 t20 t75 t34 t101 t4 t85 t4 t42 t75 t102 t4 t32 t101 t115 t102,,negative,22
t4 t20 t20 t42 t75 t101 t102 t4 t85 t32 t115 t102 t20 t42 t102 t34 t63 t34 t85 t4 t63 t42,,negative,22
t20 t34 t75 t115 t75 t34 t42 t4 t63 t32 t85 t85 t20 t101 t42 t75 t101 t34 t75 t75 t115 t85,,negative,22
t75 t63 t102 t63 t63 t115 t85 t4 t4 t32 t85 t102 t85 t102 t20 t75 t34 t63 t63 t34 t42 t34,,negative,22
t34 t115 t4 t63 t102 t4 t42 t85 t32 t75 t101 t75 t101 t101 t63 t4 t4 t75 t42 t115 t115 t34 t4,,negative,23
t42 t34 t34 t102 t34 t20 t75 t102 t42 t115 t4 t101 t101 t34 t32 t85 t102 t101 t63 t101 t85 t20 t102,,negative,23
t75 t102 t75 t75 t115 t42 t75 t20 t115 t102 t115 t102 t85 t20 t20 t102 t115 t115 t42 t20 t34 t42 t4,,negative,23
t75 t115 t101 t42 t115 t75 t42 t75 t75 t42 t34 t115 t32 t4 t102 t63 t85 t102 t115 t32 t32 t34 t101,,negative,23
t34 t42 t42 t42 t34 t34 t42 t101 t4 t20 t102 t102 t85 t32 t34 t34 t32 t115 t75 t20 t42 t34 t63,,negative,23
t42 t63 t75 t32 t115 t115 t42 t75 t42 t34 t101 t85 t115 t20 t85 t20 t85 t20 t63 t102 t42 t42 t101,,negative,23
t34 t63 t4 t20 t34 t115 t42 t101 t20 t34 t75 t75 t63 t20 t34 t4 t102 t34 t102 t101 t4 t20 t42,,negative,23
t32 t115 t34 t63 t42 t75 t34 t102 t75 t34 t34 t101 t4 t115 t34 t102 t32 t4 t4 t32 t115 t4 t115,,negative,23
t101 t85 t20 t4 t32 t42 t32 t85 t34 t85 t4 t34 t102 t102 t63 t75 t102 t34 t32 t42 t42 t32 t102,,negative,23
t101 t4 t42 t4 t20 t42 t102 t115 t34 t34 t34 t20 t102 t75 t20 t102 t115 t32 t75 t101 t42 t42 t101,,negative,23
t63 t34 t34 t34 t75 t34 t85 t102 t75 t102 t101 t42 t75 t63 t34 t75 t115 t101 t42 t42 t4 t34 t20 t85,,negative,24
t4 t63 t75 t4 t63 t34 t75 t102 t34 t4 t75 t115 t63 t115 t75 t32 t42 t42 t85 t63 t63 t115 t4 t102,,negative,24
t63 t115 t75 t4 t32 t20 t101 t63 t32 t63 t20 t34 t115 t42 t102 t75 t115 t42 t4 t4 t102 t85 t4 t115,,negative,24
t42 t85 t4 t102 t102 t75 t34 t34 t63 t85 t85 t102 t32 t85 t102 t34 t115 t101 t42 t115 t75 t115 t101 t75,,negative,24
t101 t20 t63 t115 t42 t4 t102 t85 t115 t75 t85 t34 t85 t115 t102 t42 t102 t101 t42 t42 t63 t75 t42 t101,,negative,24
t115 t75 t42 t34 t4 t63 t102 t32 t75 t20 t42 t32 t20 t102 t20 t4 t102 t75 t102 t32 t34 t102 t32 t75,,negative,24
t63 t102 t101 t85 t102 t20 t85 t75 t42 t32 t101 t42 t102 t4 t102 t32 t20 t115 t63 t20 t32 t20 t20 t75,,negative,24
t4 t42 t101 t102 t20 t102 t85 t42 t32 t63 t20 t42 t115 t101 t101 t102 t4 t32 t102 t32 t4 t42 t85 t34,,negative,24
t85 t4 t20 t34 t75 t34 t115 t63 t42 t4 t115 t75 t4 t101 t101 t4 t75 t102 t102 t75 t34 t85 t115 t34,,negative,24
t42 t34 t20 t20 t115 t34 t4 t63 t102 t75 t75 t101 t85 t4 t34 t85 t4 t115 t20 t85 t115 t85 t42 t102,,negative,24
t20 t34 t34 t42 t63 t34 t42 t101 t115 t42 t4 t102 t85 t85 t34 t101 t115 t34 t85 t32 t63 t101 t102 t63 t4,,negative,25
t102 t20 t115 t75 t75 t85 t34 t42 t4 t32 t85 t4 t4 t85 t101 t20 t115 t32 t75 t85 t85 t115 t75 t85 t102,,negative,25
t115 t115 t20 t75 t115 t102 t102 t4 t34 t75 t32 t4 t102 t115 t102 t34 t34 t75 t34 t42 t42 t115 t102 t115 t34,,negative,25
t34 t42 t34 t32 t115 t34 t20 t20 t4 t115 t42 t75 t20 t63 t75 t20 t4 t42 t85 t75 t20 t4 t115 t32 t63,,negative,25
t20 t32 t32 t101 t75 t42 t32 t102 t4 t20 t102 t20 t85 t63 t85 t101 t42 t20 t102 t42 t115 t42 t85 t75 t34,,negative,25
t75 t20 t42 t63 t101 t34 t63 t20 t85 t115 t63 t102 t102 t101 t102 t34 t102 t101 t102 t42 t4 t32 t32 t42 t102,,negative,25
t115 t4 t34 t4 t102 t85 t102 t115 t4 t42 t42 t4 t75 t102 t63 t20 t63 t63 t75 t85 t101 t75 t42 t85 t115,,negative,25
t20 t85 t85 t32 t34 t42 t4 t34 t101 t115 t20 t115 t85 t4 t85 t4 t4 t20 t42 t115 t85 t4 t102 t4 t115,,negative,25
t102 t42 t32 t34 t75 t63 t85 t34 t115 t75 t102 t34 t42 t32 t4 t115 t34 t102 t75 t63 t34 t85 t75 t115 t115,,negative,25
t63 t85 t42 t102 t20 t75 t20 t63 t115 t102 t32 t4 t75 t32 t101 t20 t42 t42 t34 t34 t102 t32 t75 t4 t102,,negative,25
t115 t42 t4 t115 t115 t32 t34 t34 t4 t34 t63 t115 t85 t85 t32 t85 t20 t101 t75 t20 t63 t101 t85 t42 t20 t115,,negative,26
t101 t63 t20 t85 t20 t42 t101 t85 t4 t4 t63 t115 t32 t34 t115 t63 t4 t63 t4 t75 t4 t75 t63 t63 t63 t85,,negative,26
t42 t102 t101 t4 t115 t34 t34 t34 t101 t85 t32 t20 t102 t101 t115 t85 t42 t115 t102 t20 t75 t32 t85 t34 t101 t4,,negative,26
t75 t20 t20 t101 t34 t4 t101 t42 t75 t115 t42 t20 t32 t4 t4 t75 t20 t101 t115 t34 t32 t85 t75 t101 t63 t34,,negative,26
t75 t32 t32 t75 t34 t4 t102 t4 t75 t42 t42 t32 t4 t4 t4 t63 t34 t63 t34 t32 t101 t63 t32 t4 t42 t63,,negative,26
t102 t115 t34 t102 t115 t32 t42 t32 t102 t4 t63 t63 t115 t34 t34 t20 t85 t115 t20 t101 t32 t63 t63 t101 t75 t32,,negative,26
t63 t4 t85 t63 t32 t63 t20 t85 t32 t34 t20 t115 t102 t101 t42 t75 t102 t42 t42 t4 t42 t102 t4 t4 t34 t115,,negative,26
t34 t34 t75 t42 t115 t34 t20 t75 t32 t115 t63 t34 t63 t4 t75 t34 t4 t115 t34 t63 t75 t34 t101 t115 t115 t42,,negative,26
t85 t42 t102 t115 t4 t34 t42 t102 t102 t85 t101 t115 t101 t20 t102 t34 t20 t20 t85 t102 t102 t85 t75 t102 t20 t101,,negative,26
t63 t34 t102 t101 t63 t4 t115 t4 t101 t115 t85 t85 t4 t34 t63 t20 t85 t63 t85 t34 t85 t20 t115 t34 t4 t4,,negative,26
t4 t75 t63 t115 t63 t4 t115 t102 t32 t115 t101 t75 t63 t101 t75 t4 t34 t115 t102 t42 t101 t85 t101 t75 t102 t4 t115,,negative,27
t42 t4 t20 t32 t4 t32 t85 t115 t75 t4 t32 t42 t85 t101 t42 t101 t4 t32 t85 t42 t102 t101 t42 t85 t85 t20 t115,,negative,27
t32 t75 t85 t85 t75 t85 t115 t115 t63 t34 t4 t34 t42 t85 t75 t32 t75 t75 t34 t75 t115 t85 t32 t85 t85 t34 t102,,negative,27
t20 t42 t101 t63 t4 t102 t4 t34 t34 t32 t63 t101 t63 t101 t63 t101 t20 t63 t101 t63 t115 t101 t85 t32 t85 t115 t4,,negative,27
t85 t63 t32 t32 t102 t34 t85 t75 t101 t101 t34 t115 t34 t101 t20 t42 t101 t42 t75 t4 t75 t63 t32 t102 t85 t75 t63,,negative,27
t85 t85 t115 t75 t63 t4 t75 t115 t85 t32 t32 t75 t42 t101 t20 t85 t75 t63 t85 t75 t115 t115 t85 t102 t32 t75 t101,,negative,27
t20 t85 t101 t32 t4 t63 t75 t20 t101 t32 t63 t34 t63 t20 t75 t4 t32 t42 t20 t102 t85 t20 t75 t75 t85 t75 t63,,negative,27
t34 t101 t20 t63 t63 t42 t102 t63 t42 t75 t20 t102 t20 t20 t63 t75 t75 t101 t63 t102 t75 t101 t101 t63 t115 t4 t115,,negative,27
t75 t42 t4 t63 t4 t115 t101 t75 t34 t115 t20 t34 t75 t102 t102 t34 t42 t32 t20 t115 t42 t85 t101 t34 t101 t102 t102,,negative,27
t34 t115 t63 t42 t42 t4 t20 t75 t101 t75 t32 t85 t85 t102 t101 t75 t63 t32 t75 t101 t102 t4 t102 t32 t42 t101 t85,,negative,27
t85 t101 t85 t34 t102 t115 t42 t34 t101 t101 t115 t102 t32 t34 t32 t101 t115 t20 t34 t32 t101 t115 t32 t101 t75 t102 t20 t32,,negative,28
t63 t4 t115 t75 t20 t42 t115 t102 t75 t85 t101 t32 t75 t20 t63 t32 t20 t101 t32 t32 t42 t75 t63 t34 t42 t32 t42 t115,,negative,28
