sample,parse_depth,type,length
t4 t19 t27 t9 t19 t11 t12 t41 t25 t41,7.0,positive,10
t12 t31 t9 t34 t22 t24 t36 t19 t39 t17,,negative,10
t37 t38 t18 t39 t21 t8 t31 t17 t34 t34,,negative,10
t2 t36 t37 t38 t23 t30 t11 t29 t41 t31,,negative,10
t36 t22 t7 t1 t27 t12 t40 t25 t0 t10,,negative,10
t14 t14 t19 t34 t19 t27 t41 t26 t32 t29,,negative,10
t41 t4 t19 t7 t12 t32 t28 t44 t42 t37,,negative,10
t30 t25 t23 t22 t18 t37 t22 t31 t40 t14,,negative,10
t20 t15 t15 t20 t32 t35 t32 t10 t8 t22,,negative,10
t0 t29 t11 t37 t3 t19 t30 t1 t26 t14,,negative,10
t25 t14 t19 t34 t30 t32 t4 t44 t8 t36,,negative,10
t27 t41 t15 t35 t2 t4 t12 t36 t1 t37 t30,8.0,positive,11
t27 t40 t11 t11 t30 t35 t21 t27 t9 t27 t11,7.0,positive,11
t37 t4 t24 t19 t39 t19 t2 t4 t30 t40 t12,9.0,positive,11
t14 t33 t27 t19 t12 t4 t36 t22 t14 t12 t41,7.0,positive,11
t9 t33 t33 t35 t36 t41 t28 t14 t12 t41 t33,8.0,positive,11
t42 t44 t12 t14 t2 t39 t12 t3 t27 t19 t33,8.0,positive,11
t42 t12 t11 t11 t12 t34 t41 t33 t36 t19 t34,8.0,positive,11
t4 t19 t27 t12 t37 t2 t14 t31 t9 t30 t42,7.0,positive,11
t40 t37 t12 t34 t23 t29 t23 t18 t24 t25 t36,8.0,positive,11
t37 t35 t41 t40 t30 t30 t33 t41 t7 t2 t33,9.0,positive,11
t11 t28 t39 t30 t3 t22 t39 t28 t24 t27 t40,,negative,11
t42 t24 t11 t27 t27 t25 t18 t23 t12 t31 t28,,negative,11
t24 t32 t44 t42 t7 t17 t26 t41 t0 t15 t15,,negative,11
t24 t36 t38 t34 t32 t38 t21 t40 t28 t39 t37,,negative,11
t15 t35 t0 t12 t21 t4 t20 t33 t27 t39 t12,,negative,11
t42 t22 t10 t28 t22 t7 t35 t20 t33 t15 t8,,negative,11
t33 t0 t22 t15 t0 t31 t12 t29 t35 t38 t25,,negative,11
t40 t11 t34 t20 t44 t0 t15 t38 t2 t25 t2,,negative,11
t8 t42 t2 t38 t44 t26 t28 t14 t12 t36 t22,,negative,11
t15 t23 t27 t25 t41 t37 t3 t10 t11 t44 t27,,negative,11
t4 t41 t22 t23 t37 t25 t11 t4 t29 t20 t25 t2,10.0,positive,12
t27 t2 t4 t27 t27 t40 t37 t1 t9 t36 t44 t18,8.0,positive,12
t41 t42 t9 t23 t21 t2 t18 t32 t7 t2 t42 t23,7.0,positive,12
t30 t41 t36 t19 t14 t19 t27 t34 t3 t3 t10 t33,9.0,positive,12
t32 t32 t14 t41 t41 t36 t36 t42 t2 t44 t23 t29,9.0,positive,12
t23 t9 t27 t29 t15 t33 t41 t12 t36 t36 t4 t30,9.0,positive,12
t41 t25 t2 t9 t30 t7 t4 t14 t2 t30 t35 t2,8.0,positive,12
t3 t2 t2 t34 t32 t39 t28 t19 t9 t39 t12 t30,8.0,positive,12
t3 t4 t19 t19 t3 t24 t2 t12 t37 t3 t22 t7,8.0,positive,12
t33 t12 t12 t19 t26 t11 t11 t19 t14 t11 t44 t8,9.0,positive,12
t11 t22 t20 t40 t10 t8 t31 t25 t2 t32 t25 t37,,negative,12
t36 t20 t24 t22 t31 t12 t38 t18 t34 t2 t42 t38,,negative,12
t22 t15 t26 t3 t2 t31 t19 t14 t24 t28 t32 t34,,negative,12
t0 t1 t35 t28 t25 t17 t44 t0 t15 t23 t36 t9,,negative,12
t25 t27 t14 t44 t36 t34 t33 t37 t26 t3 t25 t29,,negative,12
t2 t23 t0 t21 t27 t38 t34 t3 t4 t38 t36 t29,,negative,12
t29 t18 t12 t24 t15 t28 t44 t33 t26 t39 t31 t15,,negative,12
t20 t35 t3 t34 t3 t7 t27 t9 t20 t15 t41 t24,,negative,12
t30 t14 t23 t37 t17 t39 t7 t14 t41 t17 t18 t24,,negative,12
t7 t39 t20 t2 t30 t39 t1 t3 t21 t14 t27 t2,,negative,12
t4 t29 t3 t12 t14 t32 t12 t12 t41 t4 t11 t25 t4,9.0,positive,13
t12 t12 t25 t8 t12 t23 t23 t25 t4 t4 t35 t3 t30,10.0,positive,13
t12 t3 t36 t19 t12 t7 t11 t33 t4 t19 t27 t0 t33,8.0,positive,13
t27 t41 t0 t33 t4 t21 t14 t44 t2 t41 t41 t36 t7,9.0,positive,13
t17 t34 t12 t24 t42 t12 t41 t25 t25 t21 t30 t14 t41,9.0,positive,13
t27 t27 t33 t12 t4 t21 t42 t1 t8 t41 t41 t3 t21,8.0,positive,13
t4 t19 t23 t2 t19 t12 t39 t41 t3 t23 t41 t19 t9,11.0,positive,13
t3 t33 t35 t37 t0 t23 t35 t44 t27 t30 t27 t12 t33,8.0,positive,13
t27 t2 t3 t31 t42 t14 t1 t4 t19 t19 t30 t31 t33,7.0,positive,13
t33 t23 t9 t4 t35 t39 t41 t32 t19 t33 t27 t19 t23,8.0,positive,13
t11 t22 t11 t1 t41 t7 t31 t2 t30 t30 t9 t33 t3,,negative,13
t27 t9 t10 t29 t18 t23 t20 t30 t32 t22 t28 t17 t38,,negative,13
t27 t15 t12 t37 t22 t31 t3 t10 t37 t7 t34 t24 t38,,negative,13
t3 t28 t4 t22 t7 t22 t21 t8 t15 t37 t29 t2 t24,,negative,13
t21 t29 t1 t2 t25 t9 t37 t24 t8 t19 t15 t9 t14,,negative,13
t11 t8 t22 t18 t20 t32 t26 t20 t37 t34 t2 t1 t32,,negative,13
t35 t44 t14 t26 t1 t3 t17 t2 t29 t21 t15 t10 t27,,negative,13
t2 t17 t34 t14 t37 t21 t35 t25 t33 t25 t33 t30 t1,,negative,13
t24 t42 t2 t39 t14 t10 t18 t44 t25 t41 t40 t35 t33,,negative,13
t35 t34 t1 t2 t36 t41 t22 t33 t27 t42 t32 t10 t4,,negative,13
t3 t2 t41 t12 t12 t29 t12 t34 t9 t33 t29 t19 t37 t0,9.0,positive,14
t3 t15 t34 t41 t14 t30 t42 t12 t27 t2 t25 t25 t12 t33,8.0,positive,14
t19 t2 t12 t23 t9 t27 t4 t27 t19 t8 t12 t44 t14 t41,10.0,positive,14
t19 t4 t11 t4 t29 t12 t12 t12 t12 t12 t41 t27 t35 t33,9.0,positive,14
t33 t29 t33 t14 t35 t19 t12 t29 t18 t14 t41 t36 t25 t4,7.0,positive,14
t3 t32 t32 t37 t7 t23 t33 t31 t41 t25 t9 t4 t23 t37,10.0,positive,14
t12 t2 t35 t41 t12 t23 t31 t9 t30 t2 t41 t2 t15 t9,7.0,positive,14
t40 t29 t33 t40 t27 t32 t12 t19 t27 t29 t20 t12 t27 t23,9.0,positive,14
t37 t37 t12 t19 t32 t19 t4 t11 t29 t34 t7 t23 t12 t33,10.0,positive,14
t27 t40 t12 t12 t41 t12 t36 t14 t12 t37 t19 t9 t4 t30,8.0,positive,14
t19 t7 t42 t11 t25 t44 t23 t7 t30 t25 t29 t28 t37 t25,,negative,14
t1 t28 t3 t23 t17 t37 t31 t22 t0 t11 t27 t1 t34 t23,,negative,14
t10 t10 t26 t32 t33 t4 t14 t0 t36 t8 t22 t2 t14 t26,,negative,14
t8 t38 t41 t21 t32 t32 t11 t20 t39 t27 t41 t10 t33 t38,,negative,14
t33 t39 t2 t26 t9 t0 t44 t17 t29 t1 t27 t31 t28 t32,,negative,14
t1 t12 t12 t24 t22 t42 t35 t19 t4 t25 t17 t14 t18 t18,,negative,14
t19 t24 t8 t32 t29 t9 t34 t20 t8 t14 t30 t32 t11 t12,,negative,14
t39 t14 t15 t21 t33 t40 t34 t18 t2 t9 t38 t25 t39 t12,,negative,14
t44 t36 t39 t27 t2 t24 t41 t30 t11 t10 t4 t37 t41 t20,,negative,14
t18 t8 t44 t27 t8 t8 t14 t28 t36 t18 t37 t4 t32 t29,,negative,14
t20 t39 t32 t11 t42 t37 t4 t2 t9 t32 t23 t14 t41 t30 t11,7.0,positive,15
t14 t23 t23 t33 t14 t37 t4 t31 t9 t40 t2 t23 t21 t25 t35,10.0,positive,15
t2 t9 t0 t4 t4 t1 t39 t2 t14 t41 t19 t23 t11 t7 t27,10.0,positive,15
t23 t24 t19 t3 t27 t12 t25 t7 t35 t29 t23 t27 t35 t4 t30,9.0,positive,15
t27 t21 t12 t23 t4 t12 t4 t33 t4 t25 t36 t12 t7 t2 t41,9.0,positive,15
t15 t9 t12 t42 t14 t14 t25 t19 t41 t8 t41 t9 t39 t12 t21,10.0,positive,15
t14 t27 t37 t19 t27 t11 t12 t37 t12 t28 t41 t23 t4 t12 t8,9.0,positive,15
t20 t11 t35 t12 t14 t30 t14 t27 t19 t41 t12 t7 t2 t33 t42,11.0,positive,15
t4 t42 t35 t0 t18 t41 t12 t44 t25 t17 t11 t41 t30 t35 t44,11.0,positive,15
t2 t30 t19 t41 t0 t19 t4 t41 t18 t26 t20 t2 t34 t27 t29,8.0,positive,15
t7 t28 t11 t33 t23 t12 t28 t21 t33 t38 t35 t24 t0 t41 t31,,negative,15
t23 t23 t44 t27 t12 t33 t9 t34 t44 t8 t0 t28 t1 t36 t39,,negative,15
t21 t24 t21 t36 t4 t10 t11 t38 t24 t0 t14 t9 t30 t19 t33,,negative,15
t41 t10 t23 t28 t15 t21 t31 t14 t38 t26 t8 t0 t39 t9 t24,,negative,15
t25 t42 t29 t10 t2 t17 t35 t33 t21 t21 t0 t1 t40 t30 t39,,negative,15
t42 t7 t10 t39 t10 t44 t20 t27 t14 t26 t10 t37 t14 t3 t3,,negative,15
t41 t3 t19 t0 t44 t39 t15 t38 t14 t23 t32 t29 t4 t30 t18,,negative,15
t26 t41 t44 t1 t37 t12 t25 t10 t28 t32 t17 t34 t36 t4 t31,,negative,15
t15 t28 t17 t36 t11 t28 t30 t9 t24 t29 t37 t35 t36 t25 t28,,negative,15
t40 t39 t24 t34 t32 t33 t0 t10 t3 t35 t0 t8 t4 t40 t30,,negative,15
t23 t12 t12 t9 t41 t12 t12 t4 t23 t2 t8 t27 t24 t2 t36 t12,12.0,positive,16
t27 t21 t12 t42 t37 t34 t32 t24 t32 t30 t19 t23 t2 t41 t12 t4,10.0,positive,16
t41 t35 t12 t12 t14 t23 t27 t12 t19 t7 t23 t3 t23 t22 t39 t41,12.0,positive,16
t42 t33 t4 t9 t42 t23 t34 t41 t28 t19 t31 t42 t41 t33 t14 t32,11.0,positive,16
t12 t25 t30 t11 t41 t19 t19 t11 t19 t27 t2 t18 t35 t29 t2 t30,10.0,positive,16
t27 t29 t42 t12 t41 t35 t29 t4 t31 t11 t44 t37 t11 t19 t23 t0,14.0,positive,16
t23 t33 t4 t30 t25 t12 t27 t11 t34 t2 t2 t2 t11 t21 t42 t25,8.0,positive,16
t40 t12 t25 t25 t32 t3 t19 t44 t34 t8 t23 t23 t19 t12 t14 t2,9.0,positive,16
t33 t2 t9 t8 t27 t2 t34 t31 t8 t23 t42 t12 t35 t32 t41 t18,13.0,positive,16
t19 t23 t23 t37 t41 t1 t39 t11 t11 t37 t35 t12 t44 t29 t31 t2,14.0,positive,16
t4 t33 t27 t12 t12 t17 t14 t27 t1 t21 t2 t21 t35 t15 t15 t30,,negative,16
t37 t37 t2 t38 t26 t22 t7 t30 t34 t10 t0 t39 t32 t31 t39 t4,,negative,16
t33 t14 t28 t21 t2 t37 t24 t0 t8 t39 t33 t28 t44 t26 t28 t24,,negative,16
t34 t17 t31 t40 t1 t26 t31 t39 t14 t33 t21 t14 t31 t39 t21 t33,,negative,16
t15 t44 t10 t7 t36 t9 t38 t7 t33 t17 t19 t19 t39 t20 t18 t1,,negative,16
t7 t0 t25 t22 t15 t27 t36 t37 t22 t26 t17 t28 t42 t35 t20 t24,,negative,16
t11 t4 t21 t0 t3 t20 t11 t0 t27 t42 t36 t17 t0 t38 t41 t20,,negative,16
t1 t12 t18 t12 t28 t33 t40 t3 t39 t36 t36 t30 t22 t29 t1 t38,,negative,16
t14 t32 t17 t15 t25 t37 t34 t27 t35 t25 t39 t8 t30 t29 t8 t25,,negative,16
t42 t24 t17 t18 t22 t32 t12 t14 t12 t35 t14 t19 t37 t33 t40 t10,,negative,16
t27 t0 t12 t3 t2 t21 t12 t21 t41 t7 t3 t22 t29 t34 t2 t2 t33,11.0,positive,17
t11 t3 t11 t12 t41 t29 t0 t12 t32 t2 t2 t11 t42 t9 t8 t11 t11,9.0,positive,17
t11 t41 t30 t32 t23 t33 t3 t2 t27 t37 t8 t11 t12 t41 t14 t20 t0,10.0,positive,17
t0 t12 t33 t14 t31 t35 t27 t23 t3 t9 t27 t11 t42 t41 t36 t22 t29,11.0,positive,17
t18 t2 t12 t2 t7 t27 t23 t8 t27 t30 t36 t22 t44 t37 t15 t21 t12,12.0,positive,17
t33 t20 t44 t34 t1 t34 t2 t1 t18 t21 t26 t12 t41 t25 t9 t3 t44,14.0,positive,17
t8 t4 t35 t11 t27 t37 t19 t27 t25 t14 t41 t23 t19 t33 t12 t38 t27,8.0,positive,17
t7 t2 t23 t23 t19 t11 t41 t4 t11 t41 t30 t27 t25 t25 t41 t32 t23,16.0,positive,17
t7 t30 t12 t9 t29 t23 t2 t9 t22 t11 t37 t42 t3 t14 t12 t41 t19,12.0,positive,17
t20 t41 t27 t30 t30 t9 t9 t35 t12 t36 t23 t15 t41 t23 t14 t41 t41,8.0,positive,17
t28 t32 t26 t12 t29 t10 t12 t26 t25 t42 t38 t38 t38 t9 t3 t36 t17,,negative,17
t18 t0 t32 t31 t1 t11 t3 t25 t22 t34 t29 t34 t19 t1 t26 t39 t44,,negative,17
t0 t18 t10 t12 t27 t39 t10 t22 t12 t4 t15 t10 t39 t17 t12 t27 t21,,negative,17
t14 t11 t4 t28 t39 t25 t14 t42 t4 t1 t35 t31 t33 t22 t38 t30 t8,,negative,17
t26 t19 t42 t35 t32 t12 t8 t44 t19 t26 t32 t41 t19 t11 t8 t33 t38,,negative,17
t20 t24 t9 t12 t39 t27 t40 t8 t18 t3 t33 t38 t22 t30 t4 t3 t17,,negative,17
t11 t25 t15 t37 t18 t21 t44 t14 t37 t20 t24 t31 t39 t41 t30 t41 t32,,negative,17
t8 t39 t12 t36 t23 t3 t32 t33 t27 t41 t12 t10 t25 t22 t32 t19 t38,,negative,17
t11 t44 t20 t24 t33 t15 t42 t2 t7 t12 t8 t22 t19 t7 t7 t37 t30,,negative,17
t3 t44 t37 t37 t28 t3 t32 t0 t3 t26 t32 t4 t26 t23 t8 t26 t11,,negative,17
t12 t14 t11 t34 t12 t29 t20 t4 t33 t12 t33 t25 t27 t30 t18 t2 t18 t29,11.0,positive,18
t38 t27 t33 t8 t41 t21 t42 t8 t38 t35 t35 t12 t2 t9 t34 t15 t12 t33,9.0,positive,18
t2 t12 t32 t29 t40 t37 t34 t37 t12 t1 t12 t19 t41 t17 t39 t4 t27 t39,11.0,positive,18
t42 t8 t14 t34 t27 t32 t0 t19 t12 t4 t4 t37 t34 t14 t28 t2 t23 t29,12.0,positive,18
t4 t20 t14 t22 t2 t19 t12 t33 t27 t12 t37 t23 t21 t12 t37 t19 t19 t27,8.0,positive,18
t14 t33 t9 t35 t39 t2 t36 t18 t38 t4 t14 t39 t31 t8 t40 t25 t25 t30,10.0,positive,18
t27 t12 t7 t9 t23 t29 t9 t21 t14 t20 t29 t21 t11 t12 t36 t41 t20 t19,9.0,positive,18
t3 t27 t12 t12 t14 t29 t12 t12 t32 t12 t9 t23 t44 t40 t12 t30 t12 t14,10.0,positive,18
t20 t11 t27 t31 t36 t35 t22 t9 t4 t30 t11 t29 t25 t12 t25 t7 t23 t25,12.0,positive,18
t4 t31 t38 t4 t4 t12 t19 t7 t11 t21 t8 t36 t23 t25 t41 t14 t35 t12,11.0,positive,18
t1 t36 t23 t23 t0 t31 t44 t3 t37 t10 t7 t42 t39 t15 t12 t21 t39 t17,,negative,18
t30 t32 t9 t0 t28 t25 t1 t9 t40 t34 t9 t14 t8 t12 t20 t29 t22 t32,,negative,18
t32 t9 t32 t19 t24 t8 t9 t20 t40 t27 t10 t12 t20 t41 t39 t9 t29 t22,,negative,18
t26 t24 t41 t26 t12 t24 t7 t23 t4 t20 t2 t44 t32 t40 t29 t14 t30 t32,,negative,18
t28 t20 t35 t14 t32 t10 t36 t8 t3 t20 t29 t3 t0 t15 t20 t17 t9 t8,,negative,18
t17 t4 t39 t34 t38 t20 t23 t15 t41 t31 t1 t40 t8 t36 t17 t33 t25 t24,,negative,18
t25 t19 t36 t3 t19 t36 t0 t38 t38 t31 t3 t4 t35 t30 t24 t19 t25 t41,,negative,18
t36 t18 t15 t14 t19 t22 t42 t40 t44 t24 t0 t2 t32 t1 t40 t30 t30 t29,,negative,18
t36 t41 t32 t24 t9 t37 t35 t0 t10 t35 t28 t31 t44 t30 t35 t21 t23 t44,,negative,18
t24 t14 t21 t23 t27 t30 t2 t42 t41 t42 t4 t2 t39 t25 t2 t3 t25 t26,,negative,18
t2 t22 t33 t25 t26 t41 t21 t19 t12 t7 t34 t41 t17 t11 t12 t9 t14 t3 t12,15.0,positive,19
t27 t27 t11 t0 t12 t2 t40 t22 t12 t27 t4 t33 t27 t21 t14 t29 t14 t30 t23,11.0,positive,19
t40 t14 t32 t2 t41 t38 t4 t2 t2 t30 t8 t38 t8 t4 t14 t41 t42 t25 t29,14.0,positive,19
t31 t18 t12 t25 t32 t29 t35 t32 t19 t12 t23 t3 t29 t14 t29 t23 t19 t19 t41,11.0,positive,19
t27 t1 t29 t36 t29 t14 t11 t12 t30 t12 t15 t20 t7 t23 t12 t4 t37 t41 t18,10.0,positive,19
t8 t2 t33 t33 t9 t14 t9 t38 t27 t31 t33 t11 t27 t8 t27 t4 t39 t19 t10,11.0,positive,19
t7 t10 t4 t33 t39 t44 t21 t14 t32 t32 t37 t11 t41 t12 t35 t2 t37 t34 t12,13.0,positive,19
t12 t12 t25 t4 t41 t25 t10 t4 t9 t27 t12 t25 t23 t33 t19 t20 t4 t4 t19,11.0,positive,19
t20 t11 t19 t27 t41 t37 t7 t2 t1 t41 t27 t41 t12 t40 t29 t35 t29 t23 t33,14.0,positive,19
t12 t31 t3 t4 t19 t9 t27 t30 t27 t12 t15 t9 t2 t3 t33 t8 t12 t14 t33,16.0,positive,19
t32 t40 t3 t8 t38 t21 t40 t27 t23 t0 t24 t4 t8 t23 t4 t19 t11 t32 t39,,negative,19
t26 t28 t22 t19 t22 t11 t4 t1 t40 t28 t18 t32 t23 t0 t20 t41 t8 t8 t21,,negative,19
t37 t10 t42 t29 t25 t3 t42 t40 t21 t31 t36 t10 t27 t23 t38 t27 t42 t34 t29,,negative,19
t39 t38 t15 t0 t29 t32 t1 t31 t9 t22 t37 t31 t34 t11 t31 t33 t4 t25 t18,,negative,19
t21 t44 t37 t25 t3 t4 t15 t26 t39 t18 t0 t19 t0 t0 t38 t28 t44 t31 t3,,negative,19
t35 t34 t26 t15 t34 t4 t17 t15 t34 t44 t19 t30 t31 t27 t36 t18 t14 t28 t12,,negative,19
t25 t19 t27 t8 t4 t4 t31 t37 t28 t22 t35 t33 t37 t41 t41 t33 t32 t0 t32,,negative,19
