sample,parse_depth,type,length
t7 t0 t2 t10 t3 t2 t0 t6 t10 t2 t10,8.0,positive,11
t9 t6 t10 t2 t0 t6 t0 t6 t9 t9 t10,8.0,positive,11
t7 t0 t6 t10 t7 t6 t0 t4 t9 t2 t0,7.0,positive,11
t11 t0 t9 t10 t2 t0 t0 t0 t0 t4 t5,8.0,positive,11
t7 t10 t10 t8 t6 t5 t7 t8 t11 t0 t2,7.0,positive,11
t7 t9 t9 t8 t4 t6 t5 t7 t6 t4 t0,8.0,positive,11
t7 t1 t2 t7 t11 t8 t10 t0 t10 t0 t7,,negative,11
t6 t5 t11 t2 t2 t10 t3 t6 t10 t2 t6,,negative,11
t11 t2 t9 t10 t2 t11 t4 t1 t0 t5 t4,,negative,11
t8 t4 t10 t9 t3 t2 t8 t9 t3 t0 t4,,negative,11
t9 t0 t5 t11 t2 t8 t1 t4 t5 t0 t10,,negative,11
t1 t10 t3 t1 t2 t2 t6 t2 t8 t4 t4,,negative,11
t9 t9 t3 t10 t0 t5 t7 t8 t6 t7 t0,,negative,11
t8 t3 t2 t5 t0 t9 t3 t4 t10 t9 t0,,negative,11
t3 t2 t6 t2 t9 t6 t7 t1 t10 t9 t6,,negative,11
t5 t11 t10 t10 t1 t5 t3 t8 t4 t1 t3,,negative,11
t11 t0 t2 t10 t5 t8 t6 t5 t7 t1 t4 t4,7.0,positive,12
t11 t0 t9 t9 t9 t5 t5 t3 t0 t0 t6 t6,6.0,positive,12
t11 t0 t9 t10 t2 t2 t6 t6 t0 t10 t6 t10,8.0,positive,12
t7 t5 t3 t0 t7 t3 t2 t0 t9 t10 t4 t0,8.0,positive,12
t7 t10 t3 t0 t7 t8 t11 t9 t10 t6 t7 t10,10.0,positive,12
t3 t0 t6 t11 t3 t0 t2 t0 t1 t11 t4 t4,8.0,positive,12
t4 t9 t3 t7 t3 t2 t1 t11 t4 t6 t5 t5,11.0,positive,12
t11 t0 t6 t10 t2 t2 t0 t0 t6 t9 t2 t5,8.0,positive,12
t7 t0 t2 t10 t2 t0 t0 t4 t7 t0 t9 t10,7.0,positive,12
t4 t10 t5 t5 t5 t7 t8 t9 t3 t0 t0 t4,8.0,positive,12
t6 t1 t8 t9 t11 t5 t11 t2 t3 t0 t8 t11,,negative,12
t9 t3 t2 t2 t6 t9 t7 t0 t8 t3 t5 t11,,negative,12
t11 t7 t8 t6 t8 t3 t5 t1 t0 t2 t7 t8,,negative,12
t10 t10 t7 t5 t3 t1 t9 t11 t1 t5 t9 t2,,negative,12
t0 t7 t5 t8 t0 t1 t11 t10 t1 t5 t10 t1,,negative,12
t11 t3 t3 t7 t11 t7 t11 t1 t2 t2 t2 t4,,negative,12
t10 t4 t0 t6 t6 t1 t11 t7 t2 t2 t9 t1,,negative,12
t11 t0 t7 t4 t8 t0 t2 t3 t0 t3 t4 t8,,negative,12
t6 t1 t11 t0 t5 t8 t9 t0 t8 t2 t3 t0,,negative,12
t2 t2 t10 t9 t8 t7 t2 t9 t6 t0 t2 t9,,negative,12
t7 t0 t2 t11 t3 t2 t2 t0 t6 t9 t10 t0 t4,8.0,positive,13
t4 t10 t3 t0 t2 t2 t6 t11 t6 t4 t9 t6 t0,10.0,positive,13
t3 t0 t9 t10 t10 t2 t0 t3 t2 t0 t11 t0 t2,8.0,positive,13
t7 t0 t2 t9 t9 t2 t1 t4 t6 t5 t8 t4 t2,8.0,positive,13
t7 t3 t3 t5 t5 t7 t3 t0 t1 t10 t3 t0 t6,8.0,positive,13
t10 t6 t10 t10 t2 t2 t2 t8 t11 t11 t6 t5 t5,11.0,positive,13
t9 t2 t10 t2 t2 t0 t1 t10 t10 t6 t10 t2 t5,10.0,positive,13
t7 t11 t3 t2 t2 t1 t5 t10 t8 t6 t5 t0 t4,10.0,positive,13
t7 t10 t9 t2 t0 t4 t2 t5 t3 t2 t0 t0 t2,8.0,positive,13
t4 t3 t3 t7 t7 t8 t11 t5 t10 t0 t6 t5 t5,11.0,positive,13
t5 t5 t8 t11 t0 t0 t4 t1 t9 t8 t6 t5 t11,,negative,13
t10 t11 t5 t4 t8 t2 t5 t3 t5 t0 t3 t2 t6,,negative,13
t0 t11 t7 t10 t2 t0 t2 t10 t8 t8 t7 t0 t6,,negative,13
t6 t6 t7 t6 t2 t3 t4 t10 t4 t4 t1 t11 t11,,negative,13
t10 t10 t11 t7 t8 t0 t6 t4 t9 t8 t3 t10 t3,,negative,13
t10 t1 t7 t8 t5 t5 t0 t3 t11 t10 t2 t8 t2,,negative,13
t1 t6 t1 t7 t4 t8 t3 t4 t10 t10 t4 t11 t3,,negative,13
t9 t8 t4 t1 t4 t6 t2 t2 t0 t6 t6 t1 t10,,negative,13
t0 t3 t7 t5 t6 t8 t3 t4 t6 t3 t9 t4 t11,,negative,13
t2 t5 t6 t4 t3 t9 t4 t6 t0 t4 t8 t1 t3,,negative,13
t7 t10 t7 t2 t2 t0 t5 t5 t0 t6 t6 t10 t2 t5,10.0,positive,14
t11 t0 t9 t5 t5 t7 t6 t0 t4 t5 t2 t6 t0 t2,8.0,positive,14
t7 t0 t6 t10 t3 t7 t6 t6 t5 t7 t7 t1 t11 t6,8.0,positive,14
t9 t9 t11 t2 t0 t2 t2 t6 t3 t3 t5 t5 t0 t2,9.0,positive,14
t7 t3 t9 t8 t6 t5 t7 t2 t2 t1 t11 t3 t10 t6,9.0,positive,14
t7 t11 t3 t2 t7 t2 t2 t1 t11 t5 t9 t5 t5 t6,10.0,positive,14
t4 t10 t10 t2 t0 t2 t2 t8 t11 t10 t10 t5 t5 t6,9.0,positive,14
t7 t0 t2 t3 t10 t3 t0 t2 t0 t1 t11 t6 t5 t5,11.0,positive,14
t4 t10 t9 t0 t3 t0 t2 t8 t10 t10 t0 t11 t4 t6,10.0,positive,14
t9 t2 t3 t5 t2 t6 t6 t0 t5 t2 t0 t0 t6 t2,8.0,positive,14
t8 t2 t11 t0 t8 t2 t1 t10 t5 t5 t11 t6 t1 t5,,negative,14
t0 t4 t7 t11 t3 t2 t3 t9 t9 t11 t7 t6 t4 t2,,negative,14
t1 t7 t3 t10 t9 t10 t3 t1 t10 t5 t1 t10 t6 t0,,negative,14
t10 t7 t3 t0 t2 t8 t3 t0 t2 t6 t9 t10 t3 t7,,negative,14
t10 t9 t8 t0 t8 t0 t5 t0 t11 t6 t4 t2 t6 t6,,negative,14
t9 t4 t6 t11 t3 t5 t1 t7 t1 t1 t7 t10 t3 t1,,negative,14
t3 t10 t3 t6 t11 t3 t5 t2 t0 t10 t0 t7 t4 t8,,negative,14
t1 t7 t6 t5 t2 t2 t6 t7 t5 t11 t7 t6 t1 t1,,negative,14
t10 t5 t3 t9 t7 t0 t8 t5 t10 t6 t1 t3 t11 t8,,negative,14
t8 t7 t9 t0 t6 t4 t0 t4 t9 t6 t4 t5 t3 t1,,negative,14
t7 t5 t3 t2 t8 t3 t10 t6 t6 t5 t3 t0 t0 t0 t2,10.0,positive,15
t3 t0 t9 t10 t7 t8 t5 t10 t0 t0 t2 t7 t0 t6 t5,10.0,positive,15
t4 t10 t3 t7 t8 t10 t10 t4 t2 t5 t3 t2 t6 t4 t2,10.0,positive,15
t7 t0 t2 t3 t9 t7 t2 t8 t11 t11 t0 t4 t5 t8 t6,11.0,positive,15
t10 t2 t3 t3 t2 t3 t0 t1 t11 t0 t2 t5 t8 t4 t0,11.0,positive,15
t10 t9 t5 t10 t5 t5 t3 t2 t2 t1 t5 t9 t5 t5 t6,9.0,positive,15
t7 t10 t5 t0 t2 t2 t8 t5 t9 t0 t3 t3 t0 t0 t4,10.0,positive,15
t9 t6 t3 t9 t2 t1 t6 t0 t5 t2 t3 t0 t1 t11 t6,8.0,positive,15
t4 t5 t5 t2 t0 t2 t8 t9 t9 t0 t11 t6 t4 t5 t5,13.0,positive,15
t7 t3 t10 t7 t8 t5 t10 t6 t6 t5 t7 t7 t1 t11 t6,10.0,positive,15
t6 t2 t10 t9 t5 t8 t9 t6 t2 t8 t6 t9 t11 t4 t4,,negative,15
t2 t9 t3 t4 t5 t0 t9 t4 t2 t3 t11 t4 t5 t6 t9,,negative,15
t10 t4 t6 t6 t2 t10 t4 t5 t9 t10 t0 t3 t0 t5 t1,,negative,15
t4 t8 t9 t4 t9 t6 t4 t2 t6 t4 t4 t4 t3 t6 t7,,negative,15
t9 t11 t6 t3 t0 t2 t9 t7 t3 t1 t5 t9 t8 t9 t1,,negative,15
t0 t9 t8 t1 t5 t8 t5 t5 t7 t11 t9 t8 t7 t9 t10,,negative,15
t9 t11 t11 t5 t10 t7 t5 t9 t11 t3 t9 t9 t0 t4 t5,,negative,15
t10 t11 t10 t6 t7 t5 t10 t2 t9 t3 t11 t2 t7 t11 t9,,negative,15
t9 t7 t11 t0 t1 t7 t11 t10 t10 t4 t10 t3 t7 t1 t3,,negative,15
t5 t1 t1 t6 t5 t6 t11 t1 t6 t8 t7 t4 t7 t7 t7,,negative,15
t11 t0 t9 t10 t3 t0 t2 t0 t1 t10 t3 t5 t5 t6 t4 t5,11.0,positive,16
t7 t10 t2 t7 t2 t0 t9 t10 t10 t10 t0 t6 t7 t0 t9 t5,11.0,positive,16
t4 t5 t9 t3 t2 t8 t11 t6 t5 t2 t8 t3 t9 t0 t0 t6,9.0,positive,16
t9 t2 t11 t7 t2 t8 t3 t10 t8 t6 t5 t3 t9 t0 t4 t2,12.0,positive,16
t7 t0 t9 t10 t9 t3 t2 t6 t4 t0 t5 t3 t0 t1 t4 t4,9.0,positive,16
t4 t9 t3 t2 t2 t0 t8 t11 t10 t5 t5 t5 t6 t5 t8 t6,12.0,positive,16
t4 t10 t2 t3 t2 t3 t0 t1 t11 t11 t4 t6 t3 t0 t2 t0,12.0,positive,16
t7 t5 t10 t2 t2 t2 t7 t0 t11 t5 t10 t2 t1 t6 t5 t6,11.0,positive,16
t7 t10 t3 t2 t2 t6 t4 t2 t5 t2 t2 t3 t0 t0 t11 t6,9.0,positive,16
t7 t3 t10 t2 t2 t2 t3 t0 t3 t0 t1 t11 t10 t10 t11 t6,12.0,positive,16
t9 t2 t7 t5 t7 t8 t4 t5 t8 t10 t10 t0 t4 t7 t5 t0,,negative,16
t2 t4 t9 t6 t5 t1 t1 t10 t9 t9 t0 t9 t0 t0 t0 t7,,negative,16
t11 t5 t0 t7 t0 t10 t0 t3 t11 t5 t3 t2 t10 t5 t0 t1,,negative,16
t6 t3 t8 t0 t11 t10 t1 t4 t4 t11 t5 t9 t5 t3 t6 t3,,negative,16
t2 t0 t4 t8 t8 t5 t9 t7 t5 t8 t3 t0 t4 t6 t0 t0,,negative,16
t11 t4 t3 t5 t1 t3 t1 t4 t1 t8 t4 t9 t4 t6 t3 t11,,negative,16
t2 t10 t4 t9 t7 t5 t10 t8 t8 t4 t11 t7 t6 t3 t11 t7,,negative,16
t3 t7 t6 t2 t7 t2 t10 t7 t3 t5 t0 t1 t7 t7 t0 t6,,negative,16
t10 t10 t11 t6 t1 t4 t8 t8 t2 t0 t0 t7 t9 t5 t7 t0,,negative,16
t3 t1 t8 t9 t6 t7 t11 t3 t11 t7 t4 t0 t10 t2 t2 t11,,negative,16
t10 t6 t9 t10 t2 t7 t8 t10 t5 t5 t5 t11 t6 t5 t8 t6 t0,14.0,positive,17
t4 t9 t10 t8 t6 t5 t7 t7 t7 t0 t10 t10 t5 t3 t0 t6 t6,9.0,positive,17
t11 t0 t2 t5 t9 t7 t2 t6 t11 t4 t0 t5 t7 t8 t11 t6 t2,10.0,positive,17
t4 t9 t3 t3 t2 t2 t8 t11 t5 t3 t0 t6 t5 t2 t0 t6 t4,11.0,positive,17
t9 t6 t9 t10 t2 t2 t2 t7 t0 t3 t10 t9 t10 t8 t6 t5 t6,10.0,positive,17
t4 t10 t2 t0 t7 t7 t8 t11 t3 t10 t11 t0 t4 t7 t0 t6 t0,12.0,positive,17
t10 t6 t9 t3 t3 t0 t2 t2 t1 t9 t9 t0 t6 t5 t8 t4 t2,11.0,positive,17
t7 t0 t9 t9 t10 t0 t2 t7 t8 t5 t3 t8 t6 t5 t9 t10 t6,12.0,positive,17
t4 t10 t5 t2 t0 t6 t5 t7 t3 t0 t8 t10 t10 t3 t10 t4 t2,9.0,positive,17
t7 t9 t5 t2 t2 t7 t6 t9 t9 t5 t5 t4 t6 t5 t2 t6 t6,12.0,positive,17
t5 t9 t6 t0 t6 t4 t4 t9 t6 t9 t0 t3 t9 t9 t3 t1 t9,,negative,17
t10 t10 t10 t7 t4 t2 t10 t5 t10 t11 t5 t7 t1 t5 t1 t5 t7,,negative,17
t1 t10 t7 t9 t2 t3 t9 t4 t4 t1 t10 t1 t2 t1 t1 t0 t7,,negative,17
t3 t6 t7 t0 t11 t1 t1 t6 t11 t3 t10 t1 t4 t2 t1 t4 t10,,negative,17
t8 t5 t7 t3 t1 t10 t7 t5 t6 t1 t9 t0 t1 t8 t4 t4 t7,,negative,17
t2 t6 t1 t1 t3 t1 t0 t0 t3 t11 t2 t6 t1 t3 t6 t4 t1,,negative,17
t2 t10 t6 t3 t5 t3 t6 t5 t9 t4 t7 t11 t4 t0 t8 t11 t2,,negative,17
t4 t7 t2 t8 t7 t6 t3 t11 t10 t10 t3 t4 t5 t8 t7 t9 t7,,negative,17
t2 t10 t1 t7 t6 t5 t3 t3 t1 t9 t5 t6 t10 t3 t1 t3 t11,,negative,17
t2 t4 t4 t5 t4 t1 t9 t8 t1 t11 t1 t9 t3 t2 t5 t9 t5,,negative,17
t4 t11 t2 t3 t2 t2 t8 t3 t3 t5 t5 t5 t9 t5 t5 t11 t4 t2,13.0,positive,18
t10 t9 t10 t10 t2 t7 t1 t5 t10 t8 t6 t5 t6 t5 t7 t6 t6 t0,13.0,positive,18
t4 t5 t3 t7 t2 t7 t3 t0 t8 t11 t11 t9 t5 t0 t11 t6 t5 t5,15.0,positive,18
t7 t5 t10 t2 t2 t3 t0 t6 t9 t5 t8 t4 t6 t5 t4 t6 t5 t5,14.0,positive,18
t4 t10 t2 t0 t3 t0 t2 t3 t2 t0 t10 t9 t0 t11 t11 t6 t4 t0,14.0,positive,18
t9 t6 t9 t5 t8 t4 t2 t5 t2 t2 t8 t3 t5 t5 t5 t5 t10 t6,11.0,positive,18
t9 t2 t5 t5 t8 t0 t4 t5 t2 t0 t2 t1 t5 t9 t8 t6 t5 t6,10.0,positive,18
t9 t6 t3 t5 t8 t4 t2 t5 t7 t7 t6 t3 t5 t8 t4 t0 t5 t6,11.0,positive,18
t7 t10 t3 t7 t0 t6 t6 t5 t2 t7 t0 t10 t10 t8 t6 t5 t4 t2,10.0,positive,18
t7 t3 t9 t3 t0 t2 t6 t3 t5 t5 t5 t0 t6 t5 t2 t6 t0 t4,12.0,positive,18
t9 t8 t11 t2 t8 t11 t11 t7 t10 t8 t3 t10 t0 t3 t0 t6 t8 t9,,negative,18
t7 t9 t8 t7 t6 t2 t8 t1 t5 t9 t3 t3 t1 t10 t11 t3 t11 t3,,negative,18
t1 t3 t11 t11 t5 t2 t6 t11 t3 t0 t2 t4 t7 t8 t4 t1 t5 t8,,negative,18
t6 t8 t8 t7 t8 t5 t1 t7 t3 t1 t9 t7 t9 t0 t1 t10 t5 t3,,negative,18
t4 t0 t11 t0 t3 t0 t6 t0 t8 t6 t2 t3 t6 t5 t2 t3 t7 t8,,negative,18
t7 t7 t5 t7 t3 t10 t7 t5 t11 t6 t7 t5 t5 t3 t3 t8 t9 t5,,negative,18
t7 t3 t10 t9 t8 t9 t5 t4 t7 t4 t8 t0 t3 t8 t6 t2 t0 t3,,negative,18
t2 t9 t9 t11 t2 t4 t4 t8 t3 t11 t1 t2 t7 t0 t6 t6 t4 t10,,negative,18
t3 t3 t9 t0 t6 t6 t1 t11 t8 t6 t5 t11 t7 t4 t0 t10 t6 t1,,negative,18
t5 t8 t11 t9 t7 t5 t6 t1 t10 t1 t3 t9 t1 t6 t6 t8 t5 t9,,negative,18
t9 t9 t10 t7 t3 t0 t2 t0 t9 t9 t2 t1 t6 t5 t3 t10 t6 t7 t5,15.0,positive,19
t7 t9 t5 t0 t2 t0 t7 t8 t11 t10 t3 t2 t8 t10 t10 t0 t6 t5 t6,13.0,positive,19
t11 t0 t2 t9 t10 t8 t6 t2 t5 t2 t2 t8 t5 t5 t0 t3 t10 t4 t0,10.0,positive,19
t7 t11 t2 t2 t7 t7 t8 t3 t5 t3 t2 t0 t6 t5 t11 t3 t10 t0 t6,16.0,positive,19
t4 t10 t10 t0 t2 t2 t0 t7 t1 t3 t5 t8 t6 t5 t10 t3 t0 t6 t6,12.0,positive,19
t7 t10 t2 t7 t3 t2 t7 t1 t11 t9 t10 t5 t10 t8 t6 t5 t6 t4 t10,13.0,positive,19
t9 t2 t10 t3 t7 t2 t6 t10 t9 t5 t5 t4 t0 t5 t3 t2 t1 t0 t2,12.0,positive,19
t7 t0 t6 t5 t10 t7 t2 t8 t9 t9 t3 t0 t0 t6 t5 t9 t10 t6 t4,14.0,positive,19
t4 t10 t10 t7 t2 t2 t2 t0 t3 t9 t0 t3 t3 t2 t1 t6 t0 t5 t6,11.0,positive,19
t4 t3 t3 t2 t2 t8 t11 t10 t5 t3 t0 t0 t4 t4 t5 t0 t0 t5 t5,15.0,positive,19
t2 t10 t1 t7 t5 t10 t8 t11 t4 t8 t8 t8 t2 t6 t7 t3 t9 t4 t9,,negative,19
t11 t9 t7 t5 t6 t7 t0 t11 t6 t6 t1 t1 t11 t10 t0 t0 t5 t5 t8,,negative,19
t8 t5 t2 t0 t11 t9 t0 t7 t3 t11 t1 t0 t8 t0 t10 t9 t3 t6 t6,,negative,19
t3 t2 t6 t3 t8 t2 t11 t7 t11 t8 t6 t6 t1 t10 t8 t7 t10 t3 t9,,negative,19
t5 t5 t10 t2 t8 t3 t2 t10 t11 t1 t3 t9 t4 t11 t1 t2 t1 t6 t11,,negative,19
t2 t4 t8 t1 t3 t5 t10 t9 t1 t5 t9 t3 t6 t4 t2 t4 t11 t8 t7,,negative,19
t1 t2 t6 t10 t2 t0 t8 t9 t8 t0 t1 t3 t2 t7 t0 t2 t6 t4 t7,,negative,19
t1 t8 t5 t7 t8 t2 t1 t8 t1 t4 t8 t10 t2 t6 t8 t7 t6 t5 t9,,negative,19
t11 t0 t11 t6 t3 t1 t0 t3 t0 t9 t11 t4 t7 t2 t5 t1 t4 t11 t8,,negative,19
