sample,parse_depth,type,length
t168 t12 t227 t84 t185 t144 t210 t4 t217,6.0,positive,9
t215 t79 t214 t4 t204 t119 t59 t82 t196,8.0,positive,9
t214 t6 t233 t236 t54 t118 t170 t124 t51,8.0,positive,9
t24 t233 t182 t125 t132 t190 t148 t71 t167,8.0,positive,9
t113 t243 t102 t84 t161 t42 t151 t113 t70,8.0,positive,9
t51 t4 t241 t62 t148 t192 t27 t36 t179,8.0,positive,9
t97 t210 t66 t37 t149 t216 t144 t79 t35,,negative,9
t211 t168 t122 t172 t141 t196 t172 t178 t67,,negative,9
t243 t27 t24 t227 t243 t33 t208 t85 t205,,negative,9
t90 t35 t54 t179 t244 t59 t230 t230 t109,,negative,9
t162 t154 t49 t41 t72 t128 t178 t183 t47,,negative,9
t118 t125 t140 t242 t244 t62 t159 t137 t43,,negative,9
t28 t113 t11 t138 t212 t28 t213 t132 t20,,negative,9
t230 t183 t137 t178 t42 t247 t19 t179 t64,,negative,9
t198 t210 t231 t128 t7 t37 t136 t188 t16,,negative,9
t153 t227 t128 t15 t62 t120 t132 t201 t199,,negative,9
t240 t210 t224 t7 t134 t136 t123 t134 t100 t216,7.0,positive,10
t39 t210 t144 t67 t238 t198 t100 t224 t79 t185,7.0,positive,10
t168 t247 t6 t26 t45 t47 t82 t24 t216 t196,10.0,positive,10
t214 t210 t214 t102 t200 t82 t53 t242 t100 t104,10.0,positive,10
t162 t18 t70 t179 t150 t103 t65 t30 t30 t35,7.0,positive,10
t215 t73 t62 t22 t125 t82 t79 t86 t132 t172,8.0,positive,10
t179 t73 t77 t103 t71 t166 t35 t192 t242 t148,10.0,positive,10
t215 t210 t163 t109 t45 t117 t233 t50 t114 t218,9.0,positive,10
t51 t247 t71 t163 t119 t15 t49 t233 t162 t144,8.0,positive,10
t168 t47 t85 t7 t155 t45 t149 t80 t193 t70,8.0,positive,10
t7 t171 t84 t227 t162 t40 t180 t198 t22 t77,,negative,10
t191 t16 t49 t188 t164 t27 t1 t179 t185 t26,,negative,10
t143 t3 t62 t40 t229 t218 t243 t121 t84 t241,,negative,10
t71 t35 t29 t55 t42 t12 t212 t241 t113 t10,,negative,10
t209 t0 t76 t211 t150 t214 t17 t153 t213 t52,,negative,10
t134 t155 t176 t226 t23 t137 t32 t137 t190 t209,,negative,10
t32 t127 t184 t123 t64 t212 t176 t212 t182 t62,,negative,10
t167 t230 t52 t88 t128 t193 t104 t237 t159 t151,,negative,10
t198 t180 t136 t39 t88 t19 t243 t163 t1 t193,,negative,10
t158 t59 t216 t182 t71 t198 t114 t124 t116 t231,,negative,10
t51 t82 t188 t132 t192 t216 t161 t0 t185 t236 t11,8.0,positive,11
t214 t200 t224 t185 t163 t196 t82 t215 t225 t45 t192,10.0,positive,11
t51 t129 t151 t36 t51 t148 t190 t149 t162 t116 t166,10.0,positive,11
t57 t128 t31 t166 t153 t227 t149 t214 t27 t55 t177,10.0,positive,11
t168 t47 t11 t79 t214 t224 t72 t198 t42 t214 t231,9.0,positive,11
t39 t161 t63 t124 t20 t153 t162 t91 t120 t104 t166,8.0,positive,11
t57 t114 t15 t190 t134 t183 t216 t43 t124 t224 t114,8.0,positive,11
t97 t129 t161 t134 t3 t213 t29 t218 t200 t215 t118,9.0,positive,11
t215 t233 t51 t64 t230 t4 t210 t52 t231 t94 t85,7.0,positive,11
t57 t179 t66 t53 t51 t41 t236 t19 t161 t19 t71,9.0,positive,11
t12 t243 t77 t209 t115 t242 t102 t153 t217 t54 t71,,negative,11
t232 t241 t79 t39 t183 t50 t216 t238 t33 t218 t247,,negative,11
t202 t137 t27 t180 t52 t59 t120 t3 t52 t53 t49,,negative,11
t217 t161 t191 t210 t19 t198 t192 t63 t244 t162 t49,,negative,11
t3 t49 t213 t164 t10 t20 t27 t49 t109 t20 t71,,negative,11
t63 t31 t57 t190 t52 t63 t121 t52 t100 t27 t214,,negative,11
t46 t193 t166 t100 t214 t137 t189 t77 t141 t172 t167,,negative,11
t158 t88 t86 t40 t67 t151 t58 t17 t118 t46 t143,,negative,11
t27 t94 t154 t62 t0 t127 t118 t95 t15 t231 t11,,negative,11
t100 t114 t30 t125 t67 t62 t43 t150 t41 t26 t55,,negative,11
t215 t140 t161 t102 t71 t104 t132 t15 t42 t120 t88 t115,8.0,positive,12
t214 t177 t177 t161 t30 t187 t127 t39 t42 t149 t247 t82,11.0,positive,12
t51 t94 t211 t232 t4 t179 t189 t225 t193 t193 t57 t53,8.0,positive,12
t113 t134 t228 t118 t193 t138 t40 t6 t36 t100 t33 t115,10.0,positive,12
t15 t144 t188 t161 t23 t132 t214 t67 t70 t79 t148 t115,10.0,positive,12
t97 t4 t92 t63 t100 t102 t35 t132 t231 t42 t233 t150,12.0,positive,12
t231 t71 t218 t103 t190 t151 t120 t141 t241 t73 t231 t114,11.0,positive,12
t15 t47 t163 t47 t116 t167 t231 t170 t31 t141 t4 t225,9.0,positive,12
t113 t161 t76 t161 t127 t86 t189 t193 t231 t35 t29 t115,9.0,positive,12
t39 t12 t151 t155 t141 t66 t178 t182 t64 t231 t204 t114,9.0,positive,12
t94 t66 t233 t42 t206 t143 t145 t113 t57 t100 t14 t193,,negative,12
t86 t172 t193 t187 t109 t30 t229 t118 t148 t167 t120 t31,,negative,12
t213 t3 t190 t4 t137 t85 t123 t47 t12 t170 t36 t95,,negative,12
t16 t168 t49 t80 t37 t97 t120 t3 t58 t57 t64 t16,,negative,12
t171 t1 t54 t15 t227 t150 t86 t121 t95 t42 t211 t22,,negative,12
t47 t143 t185 t153 t64 t125 t76 t67 t231 t77 t82 t51,,negative,12
t155 t0 t140 t49 t168 t225 t58 t37 t164 t72 t209 t138,,negative,12
t143 t59 t184 t105 t31 t35 t243 t27 t199 t193 t67 t74,,negative,12
t208 t213 t41 t3 t177 t29 t59 t215 t163 t97 t178 t114,,negative,12
t23 t82 t94 t172 t179 t17 t128 t116 t192 t7 t70 t52,,negative,12
t39 t12 t11 t47 t164 t161 t210 t52 t179 t141 t200 t76 t35,10.0,positive,13
t15 t192 t30 t150 t102 t231 t192 t52 t177 t179 t118 t55 t114,10.0,positive,13
t24 t210 t67 t30 t80 t46 t145 t229 t71 t162 t170 t71 t66,10.0,positive,13
t240 t30 t215 t82 t65 t208 t198 t145 t227 t242 t192 t30 t208,11.0,positive,13
t24 t243 t49 t119 t62 t149 t114 t231 t225 t26 t125 t31 t144,10.0,positive,13
t182 t45 t50 t216 t145 t118 t43 t129 t161 t35 t0 t200 t29,,negative,13
t125 t149 t178 t178 t163 t53 t59 t17 t23 t23 t37 t58 t6,,negative,13
t86 t22 t190 t209 t153 t39 t215 t73 t153 t12 t39 t119 t212,,negative,13
t57 t150 t184 t229 t162 t149 t31 t84 t116 t172 t92 t173 t241,,negative,13
t104 t228 t183 t217 t240 t49 t132 t158 t214 t196 t66 t104 t26,,negative,13
t190 t211 t121 t170 t4 t231 t10 t67 t123 t212 t65 t119 t128,,negative,13
t167 t70 t200 t168 t23 t244 t168 t62 t40 t82 t199 t102 t119,,negative,13
t91 t228 t35 t29 t32 t167 t209 t117 t84 t27 t191 t198 t162,,negative,13
t51 t241 t173 t91 t32 t19 t23 t167 t204 t231 t228 t138 t247,,negative,13
t143 t204 t129 t45 t71 t136 t237 t37 t59 t29 t218 t27 t7,,negative,13
t24 t215 t162 t104 t200 t186 t192 t243 t224 t155 t70 t79 t212 t24,13.0,positive,14
t231 t148 t65 t163 t148 t52 t129 t189 t7 t71 t125 t65 t214 t218,13.0,positive,14
t53 t109 t145 t236 t238 t80 t184 t243 t97 t50 t63 t64 t12 t85,,negative,14
t140 t45 t149 t159 t47 t136 t217 t148 t143 t0 t76 t186 t237 t204,,negative,14
t137 t22 t50 t202 t115 t122 t192 t134 t238 t229 t224 t3 t129 t97,,negative,14
t200 t233 t206 t167 t14 t199 t235 t158 t235 t86 t170 t23 t182 t64,,negative,14
t183 t211 t12 t95 t63 t115 t122 t192 t213 t113 t117 t184 t149 t46,,negative,14
t233 t163 t19 t150 t212 t91 t64 t65 t14 t17 t33 t94 t193 t33,,negative,14
t36 t136 t148 t185 t144 t170 t31 t144 t128 t172 t77 t186 t66 t123,,negative,14
t125 t176 t196 t236 t26 t243 t176 t229 t158 t163 t186 t189 t241 t7,,negative,14
t42 t201 t73 t188 t72 t191 t95 t65 t158 t43 t73 t118 t39 t4,,negative,14
t242 t236 t119 t104 t27 t144 t231 t225 t119 t47 t67 t217 t182 t40,,negative,14
t113 t166 t62 t166 t20 t70 t24 t217 t124 t62 t153 t64 t167 t52 t70,11.0,positive,15
t179 t140 t51 t161 t12 t36 t138 t134 t225 t224 t153 t20 t201 t216 t51,14.0,positive,15
t15 t189 t51 t168 t57 t20 t138 t122 t159 t186 t240 t178 t52 t164 t66,9.0,positive,15
t40 t149 t216 t67 t45 t73 t113 t151 t198 t244 t0 t145 t65 t189 t28,,negative,15
t205 t62 t118 t63 t6 t224 t136 t180 t67 t172 t155 t235 t212 t70 t144,,negative,15
t32 t117 t15 t151 t214 t57 t232 t49 t12 t66 t215 t70 t218 t10 t229,,negative,15
t237 t186 t159 t235 t105 t59 t192 t150 t232 t211 t213 t105 t116 t189 t145,,negative,15
t66 t26 t125 t190 t32 t237 t117 t186 t73 t216 t7 t76 t198 t76 t193,,negative,15
t148 t198 t193 t158 t214 t204 t164 t100 t50 t213 t22 t30 t186 t167 t0,,negative,15
t50 t84 t7 t0 t109 t143 t12 t167 t211 t39 t134 t97 t170 t128 t43,,negative,15
t187 t64 t58 t62 t50 t15 t116 t209 t224 t7 t145 t58 t229 t204 t6,,negative,15
t184 t148 t51 t231 t164 t134 t132 t103 t63 t217 t19 t33 t171 t30 t7,,negative,15
t16 t199 t55 t58 t12 t233 t170 t132 t66 t190 t58 t241 t198 t90 t204,,negative,15
t53 t178 t140 t155 t50 t190 t164 t91 t116 t35 t192 t196 t105 t232 t52 t36,,negative,16
t202 t205 t184 t127 t129 t150 t76 t149 t102 t150 t137 t206 t136 t228 t100 t22,,negative,16
t18 t118 t166 t180 t117 t141 t208 t247 t18 t235 t109 t242 t204 t57 t162 t66,,negative,16
t19 t50 t6 t244 t100 t204 t134 t116 t11 t62 t217 t243 t35 t59 t217 t141,,negative,16
t137 t66 t52 t243 t12 t102 t74 t189 t190 t200 t124 t15 t77 t226 t217 t58,,negative,16
t64 t53 t109 t31 t236 t113 t227 t102 t137 t200 t122 t232 t201 t27 t104 t149,,negative,16
t187 t170 t172 t67 t151 t202 t49 t82 t129 t151 t225 t238 t134 t140 t168 t227,,negative,16
t212 t141 t124 t91 t40 t18 t27 t231 t57 t166 t218 t183 t188 t209 t24 t138,,negative,16
t136 t211 t143 t85 t54 t47 t97 t230 t4 t166 t161 t176 t211 t18 t91 t224,,negative,16
t54 t233 t231 t59 t225 t52 t208 t148 t52 t227 t244 t14 t50 t159 t66 t117,,negative,16
t55 t218 t63 t46 t125 t188 t45 t28 t118 t193 t28 t183 t171 t199 t27 t213 t54,,negative,17
t47 t53 t55 t12 t154 t188 t28 t29 t45 t73 t113 t229 t109 t240 t211 t71 t65,,negative,17
t170 t124 t76 t51 t183 t183 t183 t119 t86 t144 t92 t73 t228 t164 t117 t121 t41,,negative,17
t0 t205 t64 t95 t20 t212 t66 t74 t30 t191 t28 t231 t117 t109 t51 t91 t227,,negative,17
t29 t132 t163 t140 t24 t51 t1 t86 t148 t145 t184 t73 t176 t103 t50 t65 t79,,negative,17
t144 t28 t186 t66 t217 t97 t64 t210 t23 t145 t187 t63 t228 t4 t100 t178 t10,,negative,17
t159 t105 t235 t50 t151 t204 t162 t15 t10 t119 t71 t154 t182 t214 t228 t49 t119,,negative,17
t114 t55 t54 t74 t115 t27 t238 t91 t32 t172 t232 t91 t148 t6 t238 t148 t105,,negative,17
t182 t121 t15 t58 t140 t45 t161 t200 t95 t209 t167 t213 t52 t193 t103 t62 t214,,negative,17
t171 t186 t214 t28 t196 t210 t29 t35 t209 t52 t15 t224 t62 t193 t183 t82 t187,,negative,17
t231 t27 t35 t138 t215 t91 t80 t31 t103 t70 t113 t179 t193 t189 t30 t32 t80 t7,12.0,positive,18
t43 t36 t163 t65 t231 t208 t76 t176 t23 t121 t85 t170 t237 t225 t41 t31 t168 t166,10.0,positive,18
t32 t28 t148 t214 t226 t97 t149 t18 t45 t10 t124 t183 t77 t214 t54 t150 t226 t215,,negative,18
t27 t51 t167 t59 t237 t162 t37 t237 t173 t244 t173 t92 t233 t193 t66 t228 t166 t22,,negative,18
t123 t77 t122 t4 t226 t66 t232 t210 t134 t238 t85 t95 t244 t109 t124 t42 t109 t26,,negative,18
t113 t193 t188 t202 t28 t104 t205 t155 t128 t100 t198 t228 t208 t41 t86 t59 t140 t79,,negative,18
t58 t217 t236 t158 t64 t153 t43 t238 t85 t172 t143 t57 t121 t67 t238 t204 t49 t32,,negative,18
t163 t103 t170 t124 t53 t30 t183 t150 t97 t86 t26 t50 t31 t185 t158 t244 t46 t30,,negative,18
t14 t91 t85 t63 t183 t65 t80 t36 t36 t94 t198 t211 t132 t45 t10 t191 t210 t189,,negative,18
t247 t144 t173 t37 t58 t235 t51 t191 t113 t176 t185 t42 t35 t55 t212 t153 t244 t1,,negative,18
t150 t51 t35 t214 t39 t114 t32 t105 t240 t67 t33 t244 t18 t53 t141 t50 t168 t19,,negative,18
t84 t238 t178 t162 t191 t201 t40 t104 t136 t137 t227 t154 t242 t77 t224 t14 t149 t14,,negative,18
t45 t86 t155 t204 t120 t137 t73 t37 t170 t212 t109 t55 t121 t144 t117 t141 t137 t232 t128,,negative,19
t11 t136 t136 t10 t31 t22 t155 t164 t185 t128 t0 t7 t191 t236 t76 t1 t143 t22 t177,,negative,19
t67 t76 t171 t183 t140 t22 t242 t173 t134 t211 t116 t27 t227 t49 t235 t52 t105 t247 t42,,negative,19
t136 t196 t243 t63 t19 t226 t240 t20 t24 t95 t128 t153 t120 t138 t149 t228 t58 t218 t164,,negative,19
t129 t4 t231 t50 t155 t49 t4 t90 t215 t82 t201 t237 t97 t40 t187 t124 t62 t176 t70,,negative,19
t177 t50 t198 t163 t185 t216 t171 t115 t116 t32 t192 t63 t155 t164 t125 t171 t42 t214 t237,,negative,19
t144 t31 t114 t59 t184 t4 t54 t143 t28 t137 t26 t201 t122 t29 t52 t145 t176 t226 t92,,negative,19
t134 t137 t52 t84 t4 t63 t73 t226 t59 t154 t188 t214 t188 t45 t45 t120 t232 t230 t143,,negative,19
t163 t218 t177 t109 t18 t150 t227 t190 t50 t192 t86 t46 t115 t14 t216 t28 t216 t178 t182,,negative,19
t62 t18 t31 t70 t67 t162 t224 t114 t33 t20 t51 t227 t198 t224 t18 t240 t217 t57 t46,,negative,19
t72 t134 t52 t138 t117 t63 t201 t128 t229 t20 t88 t154 t210 t14 t102 t238 t4 t73 t209 t11,,negative,20
t91 t11 t16 t217 t125 t10 t150 t129 t213 t136 t206 t104 t158 t116 t237 t63 t18 t1 t208 t35,,negative,20
t241 t166 t18 t200 t116 t41 t148 t198 t212 t196 t102 t132 t15 t189 t190 t119 t16 t150 t184 t244,,negative,20
t86 t227 t201 t164 t40 t167 t247 t127 t74 t39 t173 t27 t144 t244 t143 t118 t72 t177 t90 t182,,negative,20
t121 t192 t73 t32 t39 t191 t90 t232 t244 t145 t129 t94 t192 t235 t7 t63 t79 t77 t80 t37,,negative,20
t132 t229 t184 t0 t47 t243 t127 t240 t178 t205 t206 t168 t46 t64 t46 t123 t173 t170 t200 t134,,negative,20
t190 t191 t52 t138 t53 t120 t170 t11 t189 t85 t86 t216 t80 t189 t236 t180 t20 t10 t30 t15,,negative,20
t62 t77 t151 t11 t211 t86 t125 t173 t43 t158 t59 t196 t28 t211 t11 t18 t199 t179 t238 t118,,negative,20
t52 t145 t124 t134 t179 t91 t233 t226 t227 t183 t170 t0 t118 t77 t73 t63 t153 t210 t184 t242,,negative,20
t196 t163 t206 t185 t162 t105 t114 t137 t30 t115 t84 t212 t19 t141 t105 t161 t42 t167 t121 t122,,negative,20
t143 t167 t233 t164 t32 t74 t19 t30 t200 t58 t192 t10 t191 t79 t17 t136 t4 t173 t238 t188 t164,,negative,21
t232 t116 t54 t188 t73 t58 t103 t15 t67 t39 t64 t145 t49 t52 t209 t84 t129 t54 t45 t116 t119,,negative,21
t188 t241 t0 t100 t199 t216 t217 t19 t136 t243 t16 t11 t166 t113 t164 t182 t17 t206 t109 t191 t71,,negative,21
t231 t40 t247 t238 t191 t167 t50 t80 t119 t7 t237 t163 t202 t224 t200 t59 t211 t40 t153 t244 t49,,negative,21
t76 t59 t71 t42 t136 t125 t64 t171 t65 t233 t64 t178 t137 t241 t208 t54 t49 t205 t47 t66 t132,,negative,21
t31 t121 t186 t102 t28 t233 t213 t168 t161 t129 t214 t12 t201 t27 t114 t232 t59 t144 t170 t67 t77,,negative,21
t191 t153 t46 t122 t103 t90 t28 t52 t119 t53 t242 t138 t123 t190 t177 t50 t11 t198 t162 t150 t30,,negative,21
t209 t216 t179 t140 t39 t158 t148 t137 t153 t210 t47 t212 t100 t118 t27 t35 t52 t217 t97 t225 t40,,negative,21
t202 t19 t84 t80 t225 t43 t140 t121 t59 t88 t247 t103 t176 t210 t218 t37 t225 t161 t132 t62 t236,,negative,21
t242 t202 t132 t196 t144 t213 t191 t37 t145 t211 t37 t35 t148 t71 t64 t185 t134 t79 t88 t12 t3,,negative,21
t144 t105 t77 t84 t79 t170 t0 t45 t196 t103 t6 t240 t117 t7 t213 t91 t120 t200 t193 t186 t159 t198,,negative,22
t136 t66 t162 t229 t213 t113 t244 t145 t51 t24 t88 t232 t121 t161 t109 t243 t66 t114 t154 t17 t214 t217,,negative,22
t240 t76 t79 t243 t190 t183 t12 t39 t113 t115 t201 t118 t225 t54 t144 t70 t244 t6 t77 t210 t161 t20,,negative,22
t228 t151 t6 t55 t118 t148 t39 t7 t30 t227 t247 t35 t121 t151 t171 t77 t124 t235 t116 t241 t29 t236,,negative,22
t29 t243 t232 t30 t144 t212 t76 t39 t30 t143 t200 t140 t183 t238 t11 t47 t100 t64 t247 t41 t150 t29,,negative,22
t59 t82 t79 t59 t11 t236 t10 t183 t37 t64 t240 t57 t213 t119 t224 t86 t53 t230 t242 t92 t227 t225,,negative,22
t117 t27 t226 t26 t225 t186 t231 t72 t213 t149 t128 t84 t224 t145 t64 t211 t35 t136 t66 t59 t182 t155,,negative,22
t74 t218 t45 t20 t178 t12 t196 t43 t138 t54 t71 t213 t0 t11 t11 t29 t224 t228 t242 t150 t53 t159,,negative,22
t50 t57 t186 t230 t141 t95 t202 t58 t225 t76 t198 t23 t16 t186 t229 t53 t163 t27 t136 t33 t22 t238,,negative,22
t39 t100 t24 t129 t153 t109 t208 t176 t141 t150 t244 t227 t119 t82 t46 t136 t167 t28 t235 t117 t183 t114,,negative,22
t95 t18 t185 t70 t151 t204 t14 t178 t183 t14 t183 t43 t190 t16 t243 t100 t145 t227 t138 t196 t0 t80 t164,,negative,23
t241 t158 t109 t24 t32 t237 t196 t53 t243 t27 t180 t88 t31 t218 t145 t65 t36 t41 t19 t243 t72 t227 t144,,negative,23
t243 t204 t129 t73 t84 t88 t233 t65 t134 t228 t50 t178 t129 t77 t185 t90 t46 t200 t170 t168 t226 t186 t37,,negative,23
t103 t128 t91 t57 t51 t168 t188 t141 t73 t166 t124 t167 t206 t66 t145 t230 t28 t97 t63 t109 t140 t124 t121,,negative,23
t117 t4 t59 t141 t179 t237 t16 t177 t4 t199 t140 t153 t73 t18 t76 t196 t148 t161 t95 t113 t37 t17 t116,,negative,23
t211 t164 t149 t187 t170 t80 t184 t46 t39 t151 t23 t213 t28 t31 t33 t40 t233 t1 t166 t17 t49 t129 t198,,negative,23
t66 t236 t105 t140 t213 t23 t45 t168 t123 t184 t190 t119 t31 t132 t49 t168 t37 t57 t33 t144 t132 t187 t170,,negative,23
t137 t17 t92 t212 t10 t23 t247 t18 t64 t217 t91 t80 t3 t218 t109 t6 t27 t188 t95 t163 t176 t124 t113,,negative,23
t200 t102 t85 t143 t103 t183 t232 t123 t187 t23 t210 t224 t29 t162 t0 t216 t76 t62 t240 t22 t186 t115 t202,,negative,23
t77 t137 t216 t31 t66 t183 t115 t114 t119 t74 t171 t54 t190 t31 t80 t182 t32 t20 t199 t158 t31 t236 t212,,negative,23
t159 t11 t66 t154 t88 t10 t55 t200 t190 t103 t86 t54 t102 t49 t57 t1 t100 t216 t84 t243 t115 t153 t173 t53,,negative,24
t129 t63 t19 t177 t151 t63 t70 t211 t23 t80 t67 t242 t3 t102 t180 t230 t14 t32 t242 t27 t172 t189 t57 t241,,negative,24
t30 t176 t179 t191 t72 t115 t231 t14 t19 t196 t225 t179 t94 t166 t29 t33 t15 t198 t230 t189 t1 t86 t76 t43,,negative,24
t134 t74 t154 t51 t6 t243 t127 t55 t153 t80 t132 t196 t136 t20 t201 t122 t114 t35 t95 t215 t144 t124 t233 t243,,negative,24
