sample,parse_depth,type,length
t31 t24 t27 t25 t9,5.0,positive,5
t14 t24 t31 t18 t9,5.0,positive,5
t30 t24 t24 t23 t4,5.0,positive,5
t9 t18 t20 t7 t22,4.0,positive,5
t8 t4 t7 t23 t28,,negative,5
t30 t23 t18 t10 t30,,negative,5
t12 t1 t20 t5 t20,,negative,5
t23 t10 t11 t9 t30,,negative,5
t10 t27 t23 t1 t22,,negative,5
t25 t12 t25 t5 t6,,negative,5
t7 t4 t23 t28 t18,,negative,5
t20 t24 t25 t5 t24,,negative,5
t29 t1 t34 t30 t31,,negative,5
t18 t29 t28 t24 t7,,negative,5
t13 t31 t27 t18 t23 t25,5.0,positive,6
t25 t12 t20 t8 t23 t18,6.0,positive,6
t14 t31 t6 t34 t23 t23,6.0,positive,6
t27 t13 t23 t27 t4 t10,4.0,positive,6
t30 t9 t6 t6 t13 t27,6.0,positive,6
t24 t27 t27 t27 t23 t23,6.0,positive,6
t31 t13 t24 t27 t13 t25,5.0,positive,6
t34 t31 t6 t31 t23 t30,6.0,positive,6
t18 t20 t23 t27 t13 t9,6.0,positive,6
t31 t24 t6 t18 t20 t9,5.0,positive,6
t7 t22 t7 t24 t28 t24,,negative,6
t23 t30 t34 t7 t6 t25,,negative,6
t4 t4 t4 t31 t23 t14,,negative,6
t1 t18 t30 t13 t23 t1,,negative,6
t12 t18 t10 t20 t34 t25,,negative,6
t9 t23 t23 t18 t23 t4,,negative,6
t25 t4 t6 t30 t10 t7,,negative,6
t8 t13 t11 t13 t10 t4,,negative,6
t4 t23 t13 t31 t9 t31,,negative,6
t12 t9 t28 t31 t23 t24,,negative,6
t25 t27 t23 t14 t18 t7 t25,6.0,positive,7
t13 t13 t23 t1 t9 t18 t29,5.0,positive,7
t27 t14 t24 t9 t34 t25 t30,7.0,positive,7
t13 t14 t31 t25 t24 t23 t10,5.0,positive,7
t14 t13 t6 t18 t23 t29 t22,5.0,positive,7
t6 t6 t31 t9 t13 t29 t22,6.0,positive,7
t27 t24 t24 t30 t27 t23 t9,7.0,positive,7
t31 t6 t24 t34 t6 t13 t27,7.0,positive,7
t34 t27 t13 t27 t6 t23 t23,7.0,positive,7
t30 t27 t13 t13 t25 t20 t25,6.0,positive,7
t29 t23 t14 t24 t20 t31 t27,,negative,7
t31 t8 t9 t4 t27 t24 t25,,negative,7
t24 t12 t23 t9 t20 t29 t27,,negative,7
t23 t4 t30 t20 t22 t31 t22,,negative,7
t5 t23 t20 t25 t1 t6 t22,,negative,7
t7 t6 t28 t28 t18 t27 t20,,negative,7
t30 t20 t4 t12 t29 t14 t11,,negative,7
t27 t13 t24 t34 t22 t29 t9,,negative,7
t27 t20 t8 t18 t34 t30 t14,,negative,7
t27 t12 t1 t34 t23 t10 t14,,negative,7
t31 t13 t1 t30 t31 t31 t23 t22,7.0,positive,8
t13 t9 t30 t14 t24 t13 t28 t9,7.0,positive,8
t13 t20 t9 t14 t13 t31 t18 t29,8.0,positive,8
t13 t23 t12 t28 t18 t6 t25 t18,6.0,positive,8
t27 t6 t13 t23 t24 t29 t23 t9,6.0,positive,8
t9 t13 t14 t6 t18 t20 t25 t18,6.0,positive,8
t31 t27 t14 t27 t14 t25 t23 t12,7.0,positive,8
t34 t14 t31 t13 t9 t18 t29 t25,7.0,positive,8
t13 t13 t30 t9 t24 t9 t18 t27,8.0,positive,8
t31 t6 t6 t30 t9 t24 t25 t27,8.0,positive,8
t30 t5 t14 t12 t14 t30 t6 t9,,negative,8
t1 t31 t10 t23 t25 t10 t29 t20,,negative,8
t5 t14 t9 t4 t14 t24 t11 t30,,negative,8
t5 t8 t28 t6 t27 t27 t30 t5,,negative,8
t30 t34 t34 t12 t30 t6 t28 t27,,negative,8
t5 t22 t20 t7 t25 t10 t30 t6,,negative,8
t5 t8 t11 t24 t34 t14 t10 t10,,negative,8
t4 t4 t31 t5 t30 t20 t9 t25,,negative,8
t11 t23 t25 t1 t10 t8 t5 t23,,negative,8
t4 t13 t23 t5 t7 t25 t31 t9,,negative,8
t13 t9 t24 t6 t34 t14 t13 t24 t9,8.0,positive,9
t24 t9 t14 t25 t12 t1 t22 t18 t9,6.0,positive,9
t13 t20 t23 t23 t22 t13 t13 t25 t25,8.0,positive,9
t31 t9 t14 t13 t24 t9 t9 t13 t4,9.0,positive,9
t34 t24 t34 t27 t30 t30 t27 t23 t4,9.0,positive,9
t13 t14 t13 t20 t30 t9 t34 t18 t8,7.0,positive,9
t34 t30 t30 t9 t27 t18 t24 t4 t12,7.0,positive,9
t24 t34 t6 t27 t14 t25 t20 t34 t8,7.0,positive,9
t34 t13 t9 t18 t28 t25 t9 t25 t22,6.0,positive,9
t18 t28 t23 t13 t28 t12 t34 t25 t8,7.0,positive,9
t10 t13 t12 t12 t4 t6 t24 t9 t31,,negative,9
t28 t18 t9 t8 t28 t30 t14 t34 t22,,negative,9
t31 t4 t28 t25 t14 t30 t11 t12 t34,,negative,9
t12 t31 t9 t24 t1 t5 t1 t13 t4,,negative,9
t30 t8 t1 t6 t23 t1 t20 t34 t23,,negative,9
t24 t28 t30 t34 t28 t20 t34 t30 t28,,negative,9
t22 t11 t6 t29 t30 t13 t5 t14 t13,,negative,9
t34 t8 t18 t10 t9 t28 t20 t28 t23,,negative,9
t11 t27 t20 t10 t29 t11 t1 t6 t23,,negative,9
t5 t22 t8 t30 t13 t34 t27 t8 t1,,negative,9
t6 t23 t20 t5 t5 t23 t14 t31 t25 t10,9.0,positive,10
t31 t18 t27 t29 t34 t29 t29 t13 t5 t8,8.0,positive,10
t24 t31 t14 t27 t30 t9 t14 t25 t28 t12,9.0,positive,10
t13 t27 t18 t28 t28 t11 t9 t13 t18 t29,7.0,positive,10
t24 t14 t24 t24 t27 t6 t27 t6 t13 t4,10.0,positive,10
t24 t14 t31 t23 t24 t30 t13 t25 t18 t9,6.0,positive,10
t10 t30 t5 t29 t23 t25 t22 t23 t14 t29,,negative,10
t24 t6 t28 t18 t5 t10 t9 t27 t5 t8,,negative,10
t13 t5 t13 t28 t14 t29 t13 t6 t28 t23,,negative,10
t1 t23 t22 t23 t24 t14 t18 t30 t20 t31,,negative,10
t7 t9 t31 t13 t10 t18 t4 t5 t29 t13,,negative,10
t7 t24 t20 t25 t13 t11 t25 t27 t5 t20,,negative,10
t25 t5 t11 t30 t28 t29 t9 t28 t34 t7,,negative,10
t23 t31 t28 t18 t6 t10 t10 t6 t9 t12,,negative,10
t8 t24 t11 t8 t22 t28 t5 t13 t7 t6,,negative,10
t34 t30 t23 t18 t9 t27 t28 t27 t18 t28,,negative,10
t34 t9 t13 t20 t23 t23 t30 t23 t4 t23 t10,7.0,positive,11
t6 t18 t28 t9 t27 t24 t27 t6 t18 t25 t22,9.0,positive,11
t22 t28 t31 t25 t8 t7 t6 t24 t20 t30 t10,,negative,11
t1 t4 t34 t11 t31 t7 t12 t18 t23 t9 t14,,negative,11
t27 t11 t12 t25 t29 t25 t11 t5 t8 t20 t31,,negative,11
t29 t13 t18 t11 t20 t34 t27 t30 t20 t9 t31,,negative,11
t28 t5 t9 t1 t23 t24 t29 t29 t23 t22 t11,,negative,11
t9 t30 t4 t1 t18 t24 t30 t20 t23 t22 t11,,negative,11
t18 t24 t28 t20 t6 t5 t34 t29 t11 t11 t27,,negative,11
t8 t22 t10 t9 t31 t14 t8 t20 t30 t7 t25,,negative,11
t6 t12 t29 t5 t11 t24 t8 t28 t1 t8 t27,,negative,11
t1 t6 t34 t4 t24 t12 t20 t9 t5 t18 t8,,negative,11
t27 t34 t13 t1 t12 t4 t10 t30 t13 t23 t34 t18,7.0,positive,12
t13 t23 t1 t20 t22 t27 t31 t25 t18 t18 t29 t22,7.0,positive,12
t25 t25 t24 t28 t6 t8 t4 t13 t31 t29 t25 t24,,negative,12
t25 t22 t23 t23 t29 t28 t34 t11 t22 t24 t10 t20,,negative,12
t24 t24 t4 t12 t11 t28 t20 t12 t30 t25 t25 t31,,negative,12
t6 t25 t18 t28 t11 t6 t31 t10 t14 t29 t11 t9,,negative,12
t22 t9 t5 t18 t13 t13 t29 t31 t24 t18 t31 t13,,negative,12
t24 t28 t12 t10 t30 t18 t29 t7 t14 t22 t24 t29,,negative,12
t14 t1 t23 t6 t18 t13 t12 t20 t7 t29 t8 t9,,negative,12
t28 t12 t20 t14 t20 t28 t28 t4 t8 t14 t12 t28,,negative,12
t18 t13 t11 t4 t20 t27 t27 t6 t1 t7 t14 t4,,negative,12
t31 t11 t29 t22 t4 t13 t7 t18 t8 t22 t11 t18,,negative,12
t20 t4 t13 t23 t24 t10 t18 t10 t28 t25 t25 t25 t4,,negative,13
t7 t22 t18 t7 t7 t31 t9 t28 t10 t27 t7 t27 t20,,negative,13
t24 t22 t4 t11 t7 t9 t31 t7 t29 t30 t6 t23 t30,,negative,13
t34 t5 t13 t20 t22 t14 t12 t20 t12 t10 t14 t20 t12,,negative,13
t13 t1 t14 t20 t30 t28 t30 t25 t31 t30 t14 t24 t9,,negative,13
t13 t22 t23 t27 t23 t34 t23 t28 t6 t4 t9 t34 t20,,negative,13
t11 t28 t31 t22 t10 t10 t22 t27 t4 t28 t13 t28 t30,,negative,13
t27 t20 t28 t10 t6 t25 t29 t24 t24 t34 t7 t8 t18,,negative,13
t28 t23 t34 t28 t23 t18 t24 t12 t4 t10 t29 t10 t8,,negative,13
t5 t12 t20 t14 t14 t7 t11 t1 t13 t30 t31 t29 t9,,negative,13
t5 t22 t30 t14 t10 t8 t24 t10 t18 t13 t6 t8 t23 t34,,negative,14
t13 t34 t20 t1 t10 t20 t14 t6 t12 t13 t4 t22 t13 t8,,negative,14
t30 t5 t4 t9 t4 t10 t28 t7 t12 t7 t12 t22 t8 t27,,negative,14
t12 t20 t25 t29 t8 t5 t28 t20 t20 t8 t30 t18 t10 t22,,negative,14
t28 t6 t7 t1 t4 t18 t28 t12 t6 t25 t5 t14 t6 t11,,negative,14
t10 t9 t27 t4 t18 t9 t20 t24 t8 t23 t4 t23 t31 t7,,negative,14
t6 t11 t31 t5 t5 t28 t5 t20 t31 t8 t25 t20 t1 t22,,negative,14
t18 t22 t4 t12 t14 t29 t14 t8 t6 t9 t20 t23 t11 t28,,negative,14
t5 t4 t1 t7 t13 t11 t22 t31 t20 t20 t27 t24 t13 t4,,negative,14
t29 t25 t9 t6 t6 t23 t14 t14 t34 t14 t12 t23 t24 t20,,negative,14
t30 t4 t34 t9 t7 t20 t31 t27 t9 t8 t20 t11 t30 t9 t8,,negative,15
t34 t22 t34 t7 t10 t9 t22 t13 t14 t8 t9 t7 t27 t20 t29,,negative,15
t30 t4 t12 t7 t9 t6 t18 t27 t6 t24 t22 t4 t10 t11 t20,,negative,15
t10 t30 t34 t20 t13 t22 t14 t25 t24 t6 t11 t11 t9 t11 t18,,negative,15
t10 t8 t4 t12 t28 t1 t31 t11 t34 t29 t30 t6 t4 t14 t25,,negative,15
t13 t24 t27 t20 t11 t24 t25 t9 t9 t12 t31 t22 t30 t24 t14,,negative,15
t22 t7 t14 t25 t9 t20 t24 t22 t7 t20 t12 t23 t27 t5 t11,,negative,15
t30 t8 t14 t14 t30 t23 t31 t5 t22 t9 t10 t23 t28 t28 t11,,negative,15
t9 t34 t23 t34 t29 t30 t11 t24 t8 t8 t14 t11 t12 t8 t28,,negative,15
t1 t18 t9 t28 t10 t5 t9 t1 t25 t30 t7 t29 t6 t9 t7,,negative,15
t22 t34 t25 t5 t10 t28 t9 t18 t24 t13 t30 t1 t5 t27 t14 t5,,negative,16
t31 t5 t24 t11 t27 t9 t22 t29 t29 t7 t22 t7 t9 t28 t5 t6,,negative,16
t4 t24 t24 t27 t22 t11 t13 t28 t4 t13 t8 t11 t27 t12 t13 t34,,negative,16
t5 t14 t8 t10 t1 t7 t5 t12 t8 t5 t27 t25 t25 t30 t13 t24,,negative,16
t31 t23 t23 t30 t18 t25 t5 t24 t31 t31 t29 t28 t9 t14 t22 t12,,negative,16
t13 t29 t30 t24 t12 t12 t23 t14 t4 t30 t9 t6 t6 t14 t31 t6,,negative,16
t31 t14 t31 t27 t6 t8 t1 t6 t20 t25 t10 t22 t29 t18 t9 t10,,negative,16
t11 t30 t14 t29 t34 t7 t1 t13 t24 t23 t30 t11 t20 t20 t10 t29,,negative,16
t13 t1 t23 t9 t9 t23 t20 t4 t5 t14 t23 t27 t14 t34 t7 t28,,negative,16
t28 t8 t23 t5 t1 t8 t13 t8 t10 t30 t31 t22 t6 t31 t12 t29,,negative,16
t12 t6 t34 t6 t5 t29 t9 t25 t9 t11 t28 t12 t34 t8 t14 t8 t6,,negative,17
t1 t12 t28 t27 t7 t24 t25 t7 t12 t4 t9 t28 t7 t13 t5 t23 t14,,negative,17
t11 t13 t27 t23 t20 t5 t14 t6 t1 t12 t29 t1 t29 t24 t13 t13 t12,,negative,17
t18 t4 t34 t31 t23 t27 t18 t28 t8 t11 t8 t20 t18 t7 t25 t1 t9,,negative,17
t27 t10 t18 t6 t9 t1 t31 t20 t25 t9 t28 t23 t31 t30 t29 t10 t11,,negative,17
t11 t22 t23 t9 t5 t4 t6 t7 t18 t24 t10 t27 t11 t7 t12 t10 t31,,negative,17
t31 t20 t25 t28 t29 t27 t28 t5 t9 t20 t8 t6 t25 t34 t12 t5 t25,,negative,17
t11 t18 t25 t5 t12 t5 t28 t31 t29 t29 t30 t4 t22 t31 t14 t12 t1,,negative,17
t28 t10 t11 t23 t31 t30 t30 t14 t18 t34 t10 t34 t9 t9 t4 t23 t14,,negative,17
t24 t12 t31 t31 t34 t24 t4 t22 t25 t24 t28 t12 t27 t10 t22 t6 t23,,negative,17
t27 t13 t1 t29 t5 t29 t34 t12 t6 t22 t34 t5 t7 t18 t7 t9 t24 t20,,negative,18
t27 t23 t23 t24 t9 t4 t28 t12 t29 t18 t13 t34 t29 t34 t29 t23 t27 t31,,negative,18
t11 t31 t18 t6 t28 t34 t11 t12 t23 t18 t5 t31 t5 t1 t7 t18 t24 t10,,negative,18
t12 t9 t22 t13 t29 t18 t6 t11 t11 t25 t18 t34 t8 t24 t28 t14 t22 t22,,negative,18
t9 t18 t1 t14 t18 t34 t31 t4 t31 t9 t4 t27 t34 t27 t24 t31 t9 t10,,negative,18
t23 t1 t5 t13 t10 t9 t24 t20 t12 t6 t9 t7 t18 t25 t27 t4 t4 t24,,negative,18
t8 t4 t12 t13 t14 t23 t18 t7 t24 t31 t28 t13 t28 t1 t13 t31 t12 t30,,negative,18
t5 t7 t28 t34 t10 t5 t31 t4 t9 t14 t6 t8 t5 t1 t11 t14 t18 t5,,negative,18
t5 t8 t18 t8 t25 t30 t14 t18 t30 t8 t9 t22 t34 t22 t31 t31 t22 t4,,negative,18
t9 t7 t4 t1 t24 t22 t24 t27 t14 t34 t11 t30 t7 t20 t13 t14 t28 t11,,negative,18
t30 t5 t10 t7 t28 t18 t29 t13 t10 t4 t31 t34 t20 t27 t25 t34 t4 t12 t9,,negative,19
t22 t29 t14 t31 t30 t20 t22 t23 t4 t14 t25 t22 t11 t13 t31 t13 t13 t24 t23,,negative,19
t9 t14 t29 t10 t8 t31 t12 t29 t9 t5 t18 t24 t6 t18 t5 t30 t1 t18 t20,,negative,19
t25 t9 t4 t14 t12 t11 t7 t11 t12 t24 t18 t27 t4 t5 t14 t14 t30 t30 t18,,negative,19
t4 t13 t27 t28 t34 t10 t6 t14 t22 t29 t22 t6 t8 t6 t8 t23 t1 t7 t12,,negative,19
t25 t4 t9 t7 t28 t18 t14 t29 t7 t7 t5 t4 t27 t6 t18 t20 t7 t5 t6,,negative,19
t9 t23 t22 t11 t5 t14 t8 t5 t10 t18 t18 t34 t29 t14 t22 t30 t10 t10 t27,,negative,19
t31 t1 t34 t5 t25 t4 t28 t23 t8 t22 t8 t22 t1 t20 t6 t34 t12 t1 t6,,negative,19
t29 t7 t7 t6 t34 t24 t9 t20 t5 t4 t30 t5 t31 t11 t5 t31 t28 t6 t11,,negative,19
t27 t34 t7 t7 t31 t6 t1 t30 t7 t23 t5 t27 t1 t8 t7 t9 t4 t20 t7,,negative,19
t4 t30 t6 t24 t30 t7 t22 t28 t9 t18 t34 t23 t29 t1 t18 t23 t28 t5 t4 t13,,negative,20
t6 t6 t13 t31 t28 t22 t8 t22 t23 t30 t34 t8 t8 t34 t29 t30 t28 t30 t14 t18,,negative,20
t10 t9 t25 t34 t7 t11 t8 t7 t20 t31 t6 t34 t22 t12 t4 t29 t8 t1 t11 t31,,negative,20
t25 t13 t8 t22 t14 t23 t4 t4 t5 t30 t4 t11 t30 t23 t22 t23 t6 t24 t9 t24,,negative,20
t7 t28 t27 t23 t18 t34 t18 t34 t28 t14 t24 t22 t29 t23 t14 t30 t1 t13 t18 t23,,negative,20
t31 t25 t8 t34 t13 t20 t20 t25 t7 t1 t31 t1 t7 t24 t14 t8 t11 t8 t12 t13,,negative,20
t30 t9 t14 t5 t30 t10 t11 t23 t28 t4 t27 t10 t20 t27 t5 t27 t8 t34 t25 t27,,negative,20
t31 t8 t11 t31 t13 t5 t25 t25 t6 t8 t27 t1 t34 t28 t24 t18 t1 t29 t29 t13,,negative,20
t28 t13 t34 t10 t1 t29 t8 t31 t29 t8 t34 t34 t29 t9 t30 t30 t20 t18 t8 t9,,negative,20
t9 t23 t20 t29 t31 t23 t30 t28 t13 t23 t30 t31 t20 t27 t23 t29 t9 t28 t4 t34,,negative,20
t22 t23 t8 t24 t11 t25 t1 t10 t29 t12 t9 t7 t23 t24 t30 t25 t4 t4 t13 t27 t25,,negative,21
t14 t12 t28 t30 t4 t12 t28 t7 t25 t25 t1 t10 t7 t10 t9 t18 t28 t5 t6 t20 t7,,negative,21
t12 t30 t31 t28 t22 t31 t13 t25 t12 t30 t5 t34 t34 t6 t10 t24 t29 t34 t23 t7 t14,,negative,21
t31 t20 t22 t29 t30 t20 t20 t20 t5 t11 t12 t23 t25 t13 t24 t7 t18 t28 t7 t12 t22,,negative,21
t12 t4 t13 t4 t31 t4 t7 t28 t12 t8 t27 t24 t29 t12 t8 t5 t8 t29 t20 t28 t12,,negative,21
t6 t5 t29 t1 t28 t1 t25 t25 t24 t29 t12 t6 t4 t1 t5 t18 t31 t10 t20 t9 t34,,negative,21
t29 t34 t5 t30 t4 t34 t30 t6 t30 t11 t10 t27 t5 t27 t24 t9 t7 t5 t22 t7 t28,,negative,21
t18 t10 t25 t1 t10 t11 t5 t8 t9 t30 t27 t14 t30 t20 t5 t34 t11 t22 t14 t14 t34,,negative,21
t1 t12 t10 t13 t22 t1 t29 t10 t4 t24 t24 t4 t10 t18 t28 t11 t13 t5 t28 t25 t34,,negative,21
t1 t31 t24 t22 t25 t1 t10 t20 t31 t29 t20 t22 t18 t13 t8 t9 t23 t22 t6 t18 t9,,negative,21
t34 t9 t18 t28 t4 t24 t23 t34 t6 t22 t14 t8 t11 t28 t29 t11 t11 t7 t23 t13 t4 t25,,negative,22
t24 t14 t12 t29 t28 t9 t27 t6 t11 t28 t12 t10 t23 t31 t34 t29 t34 t27 t11 t25 t18 t8,,negative,22
t4 t6 t29 t23 t11 t13 t20 t12 t23 t29 t24 t12 t25 t10 t22 t18 t27 t11 t22 t20 t14 t30,,negative,22
t23 t4 t30 t28 t9 t22 t7 t11 t11 t23 t10 t34 t30 t8 t23 t6 t13 t27 t18 t1 t23 t31,,negative,22
t6 t24 t9 t12 t29 t29 t31 t14 t24 t11 t25 t10 t13 t20 t28 t14 t28 t7 t23 t12 t20 t29,,negative,22
t22 t27 t29 t14 t23 t5 t12 t18 t34 t6 t4 t23 t28 t29 t14 t10 t28 t22 t28 t29 t31 t11,,negative,22
t4 t30 t1 t25 t28 t27 t18 t5 t13 t9 t6 t4 t7 t4 t31 t4 t5 t6 t24 t5 t22 t8,,negative,22
t14 t14 t28 t6 t10 t27 t10 t8 t5 t31 t34 t30 t5 t31 t24 t31 t25 t28 t5 t9 t30 t4,,negative,22
t20 t1 t10 t14 t30 t29 t24 t8 t22 t30 t18 t29 t31 t9 t12 t28 t25 t6 t31 t20 t14 t22,,negative,22
t31 t22 t10 t31 t11 t28 t11 t12 t12 t22 t23 t25 t27 t10 t5 t31 t12 t22 t7 t34 t28 t25,,negative,22
t23 t11 t30 t11 t11 t22 t25 t7 t34 t34 t28 t31 t8 t5 t18 t22 t28 t12 t5 t31 t10 t1 t9,,negative,23
t5 t10 t8 t28 t30 t13 t12 t27 t27 t9 t28 t23 t4 t30 t29 t11 t20 t29 t23 t25 t5 t12 t20,,negative,23
t6 t18 t30 t24 t25 t10 t24 t6 t34 t9 t22 t13 t23 t18 t8 t10 t18 t24 t7 t7 t11 t28 t8,,negative,23
t10 t34 t12 t22 t30 t4 t25 t24 t13 t22 t25 t25 t9 t20 t18 t8 t23 t4 t20 t9 t10 t22 t18,,negative,23
t9 t5 t18 t12 t9 t25 t13 t28 t29 t31 t34 t31 t7 t14 t18 t13 t31 t8 t20 t24 t25 t1 t34,,negative,23
t7 t6 t4 t11 t5 t6 t9 t27 t34 t29 t12 t14 t23 t31 t24 t8 t28 t10 t27 t30 t4 t12 t10,,negative,23
t30 t10 t11 t9 t13 t30 t28 t8 t7 t25 t4 t10 t1 t7 t13 t27 t11 t28 t30 t4 t30 t5 t31,,negative,23
t12 t11 t1 t34 t1 t7 t4 t30 t20 t31 t8 t30 t24 t14 t14 t13 t18 t30 t22 t14 t13 t9 t28,,negative,23
t27 t20 t12 t1 t25 t14 t31 t4 t23 t30 t5 t20 t18 t24 t4 t22 t28 t24 t11 t1 t23 t13 t8,,negative,23
t22 t13 t4 t23 t18 t27 t4 t30 t10 t25 t10 t28 t8 t7 t22 t1 t10 t18 t31 t6 t12 t24 t1,,negative,23
t14 t8 t27 t6 t5 t28 t11 t24 t27 t27 t7 t5 t9 t25 t25 t9 t22 t13 t7 t30 t7 t29 t8 t7,,negative,24
t13 t8 t14 t10 t27 t8 t5 t31 t14 t9 t9 t29 t28 t13 t30 t28 t22 t11 t9 t8 t24 t6 t20 t13,,negative,24
t23 t9 t30 t30 t23 t1 t11 t14 t1 t4 t6 t5 t34 t1 t20 t24 t30 t27 t34 t27 t24 t31 t23 t5,,negative,24
t12 t14 t4 t10 t7 t8 t1 t27 t27 t23 t29 t13 t31 t12 t31 t10 t25 t28 t20 t11 t34 t30 t4 t7,,negative,24
t9 t29 t25 t11 t23 t29 t5 t22 t4 t22 t34 t34 t31 t22 t8 t4 t1 t30 t6 t6 t8 t1 t11 t6,,negative,24
t8 t10 t4 t22 t24 t28 t14 t4 t11 t24 t18 t20 t7 t20 t11 t13 t11 t30 t20 t22 t29 t14 t23 t23,,negative,24
t22 t23 t28 t1 t13 t31 t31 t28 t34 t30 t34 t31 t6 t11 t31 t4 t22 t4 t34 t20 t5 t23 t20 t7,,negative,24
t7 t22 t24 t34 t34 t12 t9 t22 t24 t5 t11 t23 t12 t7 t7 t13 t11 t13 t30 t30 t1 t28 t34 t20,,negative,24
t34 t24 t25 t31 t25 t24 t13 t29 t14 t30 t23 t8 t31 t4 t28 t6 t12 t34 t34 t25 t12 t7 t6 t30,,negative,24
t24 t30 t31 t5 t20 t28 t20 t29 t9 t6 t8 t4 t5 t30 t7 t31 t25 t29 t29 t29 t6 t24 t13 t29,,negative,24
t13 t11 t31 t5 t1 t5 t9 t10 t6 t27 t4 t34 t14 t29 t24 t9 t13 t14 t30 t1 t4 t30 t34 t9 t12,,negative,25
t4 t7 t28 t8 t18 t29 t13 t14 t8 t23 t30 t24 t25 t30 t4 t22 t30 t31 t28 t25 t18 t25 t29 t30 t24,,negative,25
t7 t13 t30 t24 t24 t28 t22 t13 t11 t9 t10 t12 t13 t34 t1 t23 t14 t10 t9 t5 t24 t9 t6 t20 t14,,negative,25
t34 t1 t10 t10 t4 t5 t23 t6 t7 t31 t7 t23 t5 t25 t25 t14 t25 t23 t14 t31 t9 t34 t4 t5 t27,,negative,25
t1 t13 t29 t24 t1 t34 t23 t14 t31 t25 t9 t23 t34 t27 t9 t6 t12 t6 t6 t23 t10 t1 t12 t4 t11,,negative,25
t1 t8 t7 t28 t12 t4 t5 t6 t12 t23 t25 t1 t11 t10 t24 t1 t27 t6 t25 t28 t20 t20 t23 t20 t31,,negative,25
t27 t27 t25 t5 t20 t7 t12 t11 t8 t10 t18 t27 t20 t5 t25 t31 t9 t7 t12 t34 t1 t27 t29 t7 t25,,negative,25
t4 t1 t8 t5 t23 t23 t7 t18 t30 t18 t23 t10 t8 t29 t14 t22 t13 t14 t8 t1 t6 t9 t10 t18 t7,,negative,25
t18 t20 t28 t25 t6 t13 t10 t10 t30 t28 t27 t18 t13 t10 t25 t10 t34 t8 t8 t14 t23 t7 t28 t24 t25,,negative,25
t13 t10 t7 t27 t13 t9 t34 t12 t12 t29 t1 t4 t7 t12 t12 t4 t7 t10 t9 t12 t24 t8 t9 t7 t7,,negative,25
t1 t31 t14 t10 t11 t29 t12 t1 t9 t34 t14 t27 t30 t10 t18 t10 t6 t22 t9 t9 t14 t24 t13 t1 t5 t20,,negative,26
t9 t30 t31 t28 t5 t27 t18 t8 t18 t29 t24 t27 t7 t18 t31 t22 t31 t23 t34 t7 t18 t8 t7 t4 t12 t13,,negative,26
t28 t28 t27 t29 t12 t23 t14 t22 t8 t31 t24 t29 t9 t6 t24 t5 t1 t10 t18 t23 t11 t8 t24 t29 t9 t18,,negative,26
