sample,parse_depth,type,length
t17 t177 t79 t164 t4 t36 t147,5.0,positive,7
t143 t196 t197 t90 t79 t164 t201,7.0,positive,7
t17 t162 t217 t101 t210 t190 t71,7.0,positive,7
t23 t143 t96 t7 t170 t71 t120,6.0,positive,7
t17 t196 t89 t197 t98 t27 t117,7.0,positive,7
t143 t96 t110 t105 t77 t4 t122,5.0,positive,7
t143 t196 t37 t23 t57 t76 t71,7.0,positive,7
t211 t151 t24 t44 t98 t101 t77,,negative,7
t136 t95 t140 t150 t124 t195 t212,,negative,7
t74 t12 t90 t27 t125 t4 t196,,negative,7
t170 t131 t128 t20 t74 t67 t24,,negative,7
t202 t77 t57 t98 t63 t101 t154,,negative,7
t49 t210 t37 t120 t100 t4 t78,,negative,7
t125 t167 t22 t11 t56 t122 t122,,negative,7
t191 t13 t170 t210 t76 t205 t172,,negative,7
t108 t128 t213 t57 t125 t40 t91,,negative,7
t193 t44 t74 t211 t151 t167 t147,,negative,7
t63 t193 t205 t184 t196 t205 t90 t179,7.0,positive,8
t44 t99 t196 t205 t167 t7 t161 t179,7.0,positive,8
t143 t96 t77 t11 t185 t145 t56 t170,6.0,positive,8
t46 t80 t183 t101 t177 t213 t95 t12,6.0,positive,8
t197 t90 t37 t74 t27 t96 t205 t0,6.0,positive,8
t122 t22 t164 t46 t65 t190 t96 t117,7.0,positive,8
t185 t197 t90 t37 t74 t177 t150 t120,7.0,positive,8
t117 t7 t56 t175 t177 t167 t80 t27,5.0,positive,8
t17 t177 t117 t70 t205 t121 t64 t12,6.0,positive,8
t27 t193 t96 t213 t28 t106 t77 t124,5.0,positive,8
t151 t175 t67 t164 t80 t73 t128 t132,,negative,8
t11 t143 t164 t196 t36 t95 t213 t64,,negative,8
t136 t22 t90 t184 t80 t13 t128 t13,,negative,8
t46 t147 t147 t73 t46 t99 t120 t22,,negative,8
t50 t169 t12 t17 t46 t36 t167 t213,,negative,8
t13 t4 t129 t151 t73 t106 t45 t202,,negative,8
t195 t190 t196 t65 t100 t169 t24 t111,,negative,8
t110 t176 t63 t212 t147 t150 t183 t212,,negative,8
t136 t197 t74 t105 t197 t181 t110 t148,,negative,8
t68 t65 t2 t68 t63 t57 t28 t193,,negative,8
t46 t132 t101 t122 t205 t96 t175 t68 t110,7.0,positive,9
t111 t99 t22 t193 t162 t65 t190 t56 t179,7.0,positive,9
t128 t82 t150 t106 t128 t37 t170 t212 t179,7.0,positive,9
t204 t77 t131 t56 t191 t20 t95 t12 t120,7.0,positive,9
t17 t177 t175 t105 t90 t110 t177 t191 t124,8.0,positive,9
t46 t132 t107 t80 t121 t162 t205 t167 t117,7.0,positive,9
t46 t37 t176 t96 t131 t217 t131 t191 t23,5.0,positive,9
t46 t122 t73 t140 t176 t177 t110 t167 t128,7.0,positive,9
t22 t99 t177 t125 t185 t65 t213 t151 t175,6.0,positive,9
t161 t125 t162 t121 t0 t101 t167 t80 t190,8.0,positive,9
t9 t176 t96 t76 t91 t63 t22 t145 t55,,negative,9
t164 t161 t9 t151 t79 t76 t181 t131 t202,,negative,9
t148 t49 t181 t196 t4 t36 t37 t23 t184,,negative,9
t162 t107 t101 t177 t4 t213 t50 t63 t55,,negative,9
t68 t37 t4 t129 t91 t136 t180 t162 t180,,negative,9
t164 t46 t125 t108 t100 t0 t129 t169 t90,,negative,9
t65 t73 t64 t7 t173 t67 t175 t95 t46,,negative,9
t24 t49 t89 t65 t74 t101 t147 t147 t101,,negative,9
t124 t36 t122 t76 t50 t101 t63 t49 t83,,negative,9
t176 t76 t96 t83 t191 t63 t197 t46 t161,,negative,9
t143 t76 t205 t79 t164 t151 t213 t23 t161 t163,9.0,positive,10
t197 t90 t205 t77 t124 t67 t161 t55 t96 t117,9.0,positive,10
t17 t96 t161 t196 t110 t177 t22 t99 t96 t7,6.0,positive,10
t23 t17 t196 t129 t122 t70 t7 t170 t56 t65,9.0,positive,10
t185 t46 t122 t46 t36 t117 t164 t177 t150 t179,10.0,positive,10
t99 t197 t45 t193 t162 t217 t23 t195 t162 t71,7.0,positive,10
t161 t191 t217 t40 t161 t120 t145 t56 t100 t46,8.0,positive,10
t23 t131 t176 t110 t196 t65 t111 t162 t212 t120,8.0,positive,10
t143 t196 t122 t124 t151 t68 t117 t23 t65 t91,9.0,positive,10
t204 t117 t164 t161 t124 t161 t56 t106 t124 t179,7.0,positive,10
t195 t4 t175 t166 t38 t65 t44 t89 t143 t129,,negative,10
t132 t44 t193 t169 t110 t105 t167 t195 t162 t184,,negative,10
t202 t64 t36 t27 t74 t11 t148 t70 t170 t89,,negative,10
t68 t140 t181 t108 t45 t177 t7 t147 t191 t161,,negative,10
t71 t108 t166 t79 t140 t177 t204 t49 t23 t122,,negative,10
t22 t11 t13 t136 t100 t164 t163 t205 t36 t63,,negative,10
t140 t173 t71 t210 t57 t166 t147 t28 t164 t28,,negative,10
t172 t101 t89 t56 t164 t124 t167 t78 t77 t91,,negative,10
t74 t142 t120 t125 t4 t22 t23 t99 t150 t90,,negative,10
t122 t172 t217 t181 t162 t95 t184 t12 t154 t212,,negative,10
t22 t193 t196 t80 t183 t107 t205 t63 t99 t161 t106,6.0,positive,11
t143 t177 t73 t106 t205 t0 t76 t193 t96 t78 t99,7.0,positive,11
t143 t162 t132 t99 t76 t90 t37 t205 t185 t211 t12,6.0,positive,11
t4 t12 t70 t70 t23 t111 t193 t17 t177 t150 t120,7.0,positive,11
t17 t96 t125 t106 t161 t9 t122 t73 t79 t191 t128,9.0,positive,11
t122 t73 t37 t176 t162 t20 t95 t177 t74 t205 t0,7.0,positive,11
t17 t162 t205 t167 t161 t9 t46 t140 t143 t96 t7,5.0,positive,11
t63 t193 t22 t193 t162 t37 t164 t193 t180 t38 t136,7.0,positive,11
t185 t90 t197 t46 t36 t77 t11 t90 t170 t128 t120,8.0,positive,11
t145 t193 t27 t45 t90 t175 t177 t217 t191 t117 t65,9.0,positive,11
t140 t13 t204 t79 t77 t105 t211 t13 t150 t120 t45,,negative,11
t2 t108 t164 t204 t150 t40 t162 t179 t145 t210 t0,,negative,11
t91 t213 t17 t170 t128 t191 t39 t100 t28 t99 t64,,negative,11
t136 t163 t162 t76 t191 t205 t73 t23 t13 t73 t13,,negative,11
t40 t56 t22 t80 t99 t162 t108 t74 t28 t110 t73,,negative,11
t205 t67 t65 t169 t131 t175 t136 t140 t173 t50 t150,,negative,11
t166 t125 t46 t147 t67 t151 t4 t90 t162 t77 t148,,negative,11
t98 t7 t180 t50 t197 t151 t150 t162 t111 t105 t24,,negative,11
t166 t154 t173 t165 t183 t71 t184 t129 t117 t82 t46,,negative,11
t196 t205 t91 t56 t90 t71 t132 t180 t202 t201 t71,,negative,11
t197 t46 t122 t175 t177 t74 t96 t79 t183 t205 t67 t23,6.0,positive,12
t46 t65 t196 t110 t177 t74 t136 t125 t105 t204 t17 t96,7.0,positive,12
t143 t177 t7 t143 t196 t65 t7 t74 t79 t65 t0 t65,7.0,positive,12
t161 t205 t205 t4 t197 t45 t40 t90 t91 t120 t98 t76,10.0,positive,12
t161 t205 t205 t90 t37 t121 t161 t131 t63 t193 t24 t76,9.0,positive,12
t17 t96 t7 t145 t193 t180 t170 t128 t170 t4 t197 t179,7.0,positive,12
t17 t96 t110 t170 t143 t177 t7 t161 t122 t205 t111 t99,9.0,positive,12
t27 t193 t76 t205 t77 t183 t204 t22 t193 t96 t27 t117,10.0,positive,12
t44 t99 t76 t90 t46 t120 t170 t64 t76 t197 t98 t91,10.0,positive,12
t23 t145 t80 t121 t210 t65 t39 t128 t73 t170 t165 t196,9.0,positive,12
t9 t55 t12 t211 t82 t204 t147 t177 t46 t111 t67 t143,,negative,12
t78 t73 t95 t217 t124 t27 t56 t12 t40 t177 t163 t181,,negative,12
t13 t120 t195 t131 t79 t195 t161 t67 t211 t79 t124 t150,,negative,12
t176 t111 t108 t151 t131 t185 t195 t78 t7 t0 t12 t2,,negative,12
t175 t50 t82 t77 t22 t163 t23 t172 t101 t74 t163 t91,,negative,12
t164 t64 t105 t161 t129 t165 t77 t120 t27 t169 t204 t145,,negative,12
t142 t151 t132 t22 t64 t96 t70 t122 t101 t121 t13 t27,,negative,12
t169 t170 t184 t211 t150 t64 t190 t148 t148 t99 t95 t205,,negative,12
t173 t20 t28 t23 t111 t13 t89 t28 t11 t56 t11 t100,,negative,12
t108 t125 t177 t106 t183 t151 t67 t76 t39 t37 t27 t145,,negative,12
t128 t210 t49 t36 t191 t193 t162 t205 t205 t204 t143 t96 t71,8.0,positive,13
t46 t37 t176 t76 t121 t185 t211 t106 t145 t212 t27 t205 t0,8.0,positive,13
t161 t90 t197 t44 t83 t183 t39 t122 t193 t162 t65 t154 t117,13.0,positive,13
t183 t64 t38 t122 t205 t185 t185 t44 t99 t177 t212 t106 t179,10.0,positive,13
t120 t204 t205 t124 t181 t196 t63 t99 t142 t27 t120 t180 t65,7.0,positive,13
t122 t90 t122 t44 t204 t0 t39 t106 t11 t74 t74 t177 t71,11.0,positive,13
t17 t76 t65 t190 t143 t96 t7 t161 t9 t20 t151 t96 t23,8.0,positive,13
t124 t99 t213 t99 t161 t99 t162 t129 t23 t70 t76 t27 t71,8.0,positive,13
t143 t76 t67 t0 t101 t190 t27 t140 t183 t147 t184 t117 t23,8.0,positive,13
t128 t143 t162 t37 t176 t140 t12 t161 t197 t195 t185 t65 t27,9.0,positive,13
t165 t44 t20 t143 t111 t96 t45 t131 t136 t100 t28 t185 t193,,negative,13
t9 t79 t40 t79 t184 t163 t185 t191 t64 t161 t122 t211 t100,,negative,13
t7 t13 t4 t99 t67 t4 t185 t145 t12 t64 t163 t148 t20,,negative,13
t22 t213 t79 t82 t132 t197 t12 t57 t74 t46 t150 t124 t165,,negative,13
t110 t38 t143 t197 t164 t204 t193 t65 t142 t40 t125 t82 t169,,negative,13
t145 t145 t147 t147 t163 t17 t56 t27 t179 t213 t44 t169 t74,,negative,13
t121 t145 t154 t82 t193 t166 t211 t78 t181 t131 t191 t163 t128,,negative,13
t68 t169 t142 t131 t2 t70 t65 t211 t191 t83 t213 t164 t2,,negative,13
t197 t80 t162 t13 t28 t57 t148 t197 t211 t38 t151 t12 t180,,negative,13
t9 t217 t172 t67 t151 t0 t22 t20 t132 t83 t201 t74 t125,,negative,13
t143 t177 t7 t23 t176 t99 t17 t96 t150 t46 t117 t111 t162 t27,7.0,positive,14
t17 t76 t129 t4 t196 t90 t193 t191 t170 t163 t28 t96 t4 t70,9.0,positive,14
t197 t128 t136 t82 t68 t56 t106 t124 t46 t117 t150 t107 t177 t91,9.0,positive,14
t46 t205 t23 t161 t196 t125 t96 t180 t177 t125 t167 t205 t0 t197,9.0,positive,14
t23 t23 t23 t23 t197 t73 t132 t107 t197 t205 t177 t7 t161 t65,13.0,positive,14
t143 t177 t79 t211 t74 t67 t191 t191 t46 t37 t164 t190 t96 t7,8.0,positive,14
t11 t185 t179 t205 t107 t193 t193 t213 t99 t161 t9 t46 t150 t120,8.0,positive,14
t17 t96 t7 t98 t122 t45 t197 t151 t193 t162 t205 t167 t136 t91,11.0,positive,14
t46 t65 t76 t205 t167 t136 t90 t125 t177 t4 t197 t181 t11 t68,6.0,positive,14
t17 t76 t205 t90 t175 t76 t129 t205 t63 t193 t211 t76 t180 t71,14.0,positive,14
t136 t170 t63 t83 t67 t162 t39 t12 t161 t161 t50 t7 t154 t98,,negative,14
t105 t165 t154 t23 t57 t77 t67 t82 t172 t56 t56 t13 t143 t9,,negative,14
t125 t125 t170 t129 t164 t11 t193 t77 t37 t210 t190 t98 t98 t0,,negative,14
t83 t90 t95 t55 t210 t4 t83 t179 t45 t40 t4 t217 t80 t0,,negative,14
t40 t213 t28 t95 t77 t55 t45 t79 t179 t169 t24 t96 t11 t82,,negative,14
t74 t195 t96 t11 t132 t176 t170 t142 t2 t27 t38 t83 t56 t129,,negative,14
t89 t57 t181 t145 t27 t106 t154 t201 t22 t179 t154 t197 t37 t36,,negative,14
t28 t22 t20 t95 t67 t154 t63 t213 t89 t210 t172 t13 t165 t24,,negative,14
t11 t128 t45 t129 t74 t7 t12 t0 t9 t22 t49 t99 t95 t121,,negative,14
t74 t77 t91 t57 t202 t205 t161 t165 t39 t124 t71 t55 t165 t190,,negative,14
t44 t99 t162 t65 t190 t140 t70 t124 t82 t36 t191 t185 t24 t163 t191,7.0,positive,15
t46 t175 t162 t217 t122 t195 t27 t176 t76 t132 t128 t82 t196 t27 t201,10.0,positive,15
t23 t205 t0 t197 t181 t67 t0 t39 t39 t184 t79 t23 t23 t161 t175,9.0,positive,15
t17 t162 t132 t122 t70 t161 t110 t37 t17 t76 t217 t23 t148 t196 t7,9.0,positive,15
t46 t76 t0 t147 t128 t45 t76 t161 t190 t190 t136 t136 t96 t205 t0,13.0,positive,15
t99 t122 t185 t143 t76 t37 t176 t7 t23 t23 t145 t71 t193 t96 t201,11.0,positive,15
t4 t122 t80 t67 t49 t67 t193 t76 t121 t0 t170 t99 t70 t161 t91,8.0,positive,15
t46 t205 t167 t196 t217 t122 t70 t7 t99 t164 t106 t170 t212 t7 t27,8.0,positive,15
t161 t147 t191 t17 t196 t132 t99 t162 t7 t217 t196 t185 t90 t46 t27,13.0,positive,15
t17 t177 t79 t11 t191 t46 t121 t0 t170 t74 t71 t136 t27 t96 t7,11.0,positive,15
t148 t95 t7 t39 t98 t124 t195 t108 t124 t82 t129 t9 t70 t129 t213,,negative,15
t39 t204 t9 t196 t131 t201 t148 t91 t110 t117 t71 t24 t107 t9 t91,,negative,15
t147 t211 t190 t124 t38 t202 t89 t108 t197 t181 t20 t78 t193 t173 t57,,negative,15
t147 t193 t196 t67 t79 t108 t11 t201 t20 t74 t11 t201 t176 t172 t83,,negative,15
t204 t120 t140 t64 t180 t167 t37 t0 t151 t165 t150 t11 t39 t99 t195,,negative,15
t22 t12 t108 t17 t91 t204 t22 t80 t68 t98 t71 t177 t13 t120 t108,,negative,15
t79 t172 t163 t45 t39 t190 t163 t136 t210 t28 t39 t161 t55 t9 t190,,negative,15
t13 t55 t172 t37 t108 t76 t11 t36 t38 t175 t150 t98 t191 t165 t12,,negative,15
t172 t181 t4 t4 t125 t167 t27 t63 t46 t111 t211 t12 t91 t65 t169,,negative,15
t210 t195 t142 t197 t170 t106 t20 t70 t105 t11 t90 t164 t202 t45 t125,,negative,15
t185 t143 t196 t205 t167 t122 t205 t179 t175 t180 t213 t28 t177 t63 t162 t136,7.0,positive,16
t46 t125 t177 t23 t195 t12 t175 t177 t110 t143 t96 t7 t195 t196 t63 t193,8.0,positive,16
t44 t193 t177 t90 t122 t27 t176 t46 t140 t124 t82 t183 t11 t148 t183 t68,8.0,positive,16
t185 t65 t74 t90 t196 t46 t140 t161 t183 t120 t180 t163 t122 t70 t128 t65,9.0,positive,16
t124 t185 t140 t170 t161 t120 t185 t179 t90 t193 t96 t90 t37 t161 t183 t180,11.0,positive,16
t191 t145 t213 t170 t90 t67 t70 t99 t177 t169 t193 t17 t96 t193 t180 t65,9.0,positive,16
t143 t162 t205 t79 t131 t39 t0 t27 t17 t76 t65 t117 t106 t7 t161 t175,13.0,positive,16
t143 t162 t217 t99 t122 t143 t177 t117 t80 t40 t161 t163 t191 t148 t162 t71,11.0,positive,16
t74 t150 t185 t65 t90 t37 t161 t131 t150 t100 t197 t124 t45 t176 t197 t73,9.0,positive,16
t17 t162 t205 t205 t185 t120 t205 t0 t197 t136 t181 t193 t96 t77 t183 t0,12.0,positive,16
t185 t0 t172 t0 t148 t77 t154 t37 t76 t36 t27 t82 t110 t49 t73 t73,,negative,16
t143 t145 t24 t193 t162 t193 t180 t95 t142 t89 t74 t99 t131 t197 t76 t172,,negative,16
t169 t180 t201 t202 t122 t71 t167 t4 t143 t140 t64 t83 t12 t49 t166 t202,,negative,16
t96 t36 t108 t122 t37 t100 t45 t12 t79 t175 t105 t0 t17 t181 t122 t98,,negative,16
t177 t12 t193 t162 t63 t98 t46 t37 t143 t23 t162 t27 t176 t124 t76 t170,,negative,16
t78 t185 t100 t212 t2 t55 t132 t179 t132 t95 t181 t98 t147 t201 t99 t70,,negative,16
t40 t24 t83 t140 t68 t179 t49 t11 t143 t23 t20 t204 t45 t89 t176 t145,,negative,16
t162 t176 t110 t4 t170 t28 t195 t210 t150 t181 t191 t161 t38 t110 t125 t107,,negative,16
t76 t9 t136 t63 t210 t73 t9 t44 t46 t129 t83 t37 t63 t177 t57 t210,,negative,16
t71 t37 t71 t71 t37 t213 t22 t154 t38 t169 t140 t164 t177 t167 t63 t22,,negative,16
t128 t124 t190 t45 t193 t96 t68 t170 t80 t183 t163 t191 t161 t90 t122 t46 t13,10.0,positive,17
t122 t90 t205 t90 t46 t11 t185 t143 t177 t193 t179 t49 t101 t121 t170 t177 t71,11.0,positive,17
t17 t162 t205 t205 t55 t27 t7 t63 t193 t46 t37 t164 t177 t212 t161 t110 t46,9.0,positive,17
t143 t76 t106 t36 t205 t76 t101 t210 t190 t77 t183 t23 t145 t217 t193 t161 t106,9.0,positive,17
t23 t23 t74 t129 t99 t17 t162 t217 t197 t195 t212 t124 t45 t12 t161 t9 t46,9.0,positive,17
t197 t122 t73 t13 t164 t105 t90 t90 t37 t217 t170 t150 t76 t205 t167 t175 t12,8.0,positive,17
t143 t162 t73 t28 t196 t205 t167 t17 t96 t7 t38 t136 t90 t37 t17 t96 t7,8.0,positive,17
t197 t73 t80 t11 t213 t22 t99 t177 t7 t74 t150 t161 t196 t217 t197 t195 t71,11.0,positive,17
t99 t90 t46 t140 t27 t99 t162 t76 t185 t211 t39 t191 t212 t107 t7 t161 t120,12.0,positive,17
t122 t128 t210 t191 t212 t11 t205 t191 t201 t55 t111 t184 t67 t65 t136 t96 t71,14.0,positive,17
t164 t23 t150 t145 t180 t185 t143 t210 t107 t17 t183 t145 t147 t79 t11 t110 t74,,negative,17
t2 t12 t125 t121 t201 t77 t40 t179 t37 t82 t9 t2 t45 t71 t122 t197 t196,,negative,17
t173 t177 t91 t154 t181 t39 t176 t201 t205 t185 t13 t73 t167 t74 t96 t142 t67,,negative,17
t76 t2 t38 t128 t98 t28 t17 t57 t2 t27 t166 t46 t110 t162 t181 t24 t166,,negative,17
t154 t37 t211 t143 t120 t161 t56 t212 t40 t143 t107 t117 t40 t107 t124 t132 t143,,negative,17
t80 t145 t131 t28 t150 t143 t40 t45 t166 t110 t211 t17 t82 t125 t140 t68 t143,,negative,17
t50 t169 t78 t9 t40 t37 t142 t111 t117 t91 t0 t80 t210 t71 t49 t2 t166,,negative,17
t183 t172 t4 t197 t193 t131 t210 t40 t70 t197 t128 t46 t107 t70 t170 t28 t83,,negative,17
t65 t197 t217 t55 t27 t70 t80 t108 t124 t184 t197 t9 t181 t100 t50 t179 t202,,negative,17
t63 t121 t107 t185 t4 t0 t185 t163 t142 t17 t129 t95 t99 t129 t179 t76 t167,,negative,17
t46 t205 t167 t136 t96 t183 t176 t164 t161 t131 t185 t161 t79 t183 t205 t67 t74 t89,8.0,positive,18
t44 t193 t96 t90 t73 t106 t177 t17 t196 t193 t96 t169 t162 t205 t76 t0 t101 t7,12.0,positive,18
t27 t193 t196 t164 t105 t90 t101 t90 t125 t162 t80 t131 t101 t46 t13 t201 t11 t180,10.0,positive,18
t46 t205 t161 t100 t73 t95 t177 t180 t162 t56 t46 t68 t74 t71 t170 t124 t101 t71,9.0,positive,18
t128 t193 t161 t110 t122 t73 t191 t99 t96 t23 t4 t70 t145 t71 t100 t175 t96 t23,9.0,positive,18
t23 t23 t193 t76 t205 t205 t55 t50 t193 t44 t99 t177 t56 t101 t197 t205 t204 t190,12.0,positive,18
t143 t76 t125 t96 t17 t76 t132 t197 t148 t7 t175 t77 t124 t27 t204 t110 t201 t0,11.0,positive,18
t46 t71 t73 t151 t96 t210 t193 t205 t167 t80 t147 t0 t170 t101 t96 t79 t70 t23,12.0,positive,18
t143 t196 t205 t167 t111 t99 t22 t193 t96 t71 t110 t37 t143 t76 t46 t117 t176 t7,9.0,positive,18
t143 t96 t117 t70 t191 t124 t90 t90 t37 t121 t191 t183 t0 t151 t96 t50 t23 t161,10.0,positive,18
t173 t20 t169 t170 t110 t204 t180 t4 t100 t185 t161 t0 t143 t172 t196 t148 t99 t9,,negative,18
t74 t20 t143 t70 t2 t140 t95 t91 t83 t4 t120 t27 t128 t55 t13 t23 t73 t212,,negative,18
t96 t162 t183 t56 t101 t111 t89 t4 t98 t140 t76 t212 t166 t110 t80 t154 t101 t183,,negative,18
t67 t166 t45 t13 t27 t83 t27 t99 t172 t170 t38 t27 t2 t11 t164 t83 t7 t28,,negative,18
t210 t55 t71 t27 t45 t120 t142 t170 t132 t175 t154 t148 t111 t27 t191 t71 t45 t183,,negative,18
t20 t55 t193 t20 t201 t46 t76 t38 t197 t196 t17 t170 t83 t205 t185 t22 t64 t12,,negative,18
t91 t83 t201 t121 t136 t204 t142 t117 t89 t12 t9 t145 t20 t143 t148 t142 t50 t140,,negative,18
t63 t161 t121 t65 t151 t67 t67 t176 t101 t50 t108 t183 t36 t77 t22 t110 t77 t140,,negative,18
t201 t98 t148 t120 t111 t179 t23 t12 t170 t162 t121 t39 t175 t175 t117 t100 t217 t100,,negative,18
t80 t143 t50 t7 t202 t24 t183 t100 t197 t105 t204 t185 t13 t177 t39 t151 t117 t169,,negative,18
t17 t177 t7 t197 t122 t73 t13 t65 t177 t7 t63 t99 t161 t196 t122 t90 t205 t212 t65,10.0,positive,19
t117 t205 t46 t132 t107 t120 t177 t7 t64 t99 t211 t162 t185 t120 t56 t205 t36 t63 t162,15.0,positive,19
t128 t151 t193 t162 t205 t90 t37 t180 t190 t77 t131 t151 t161 t110 t122 t46 t122 t140 t64,9.0,positive,19
t161 t77 t124 t46 t106 t23 t148 t122 t204 t143 t196 t37 t164 t27 t201 t205 t23 t195 t162,14.0,positive,19
t161 t90 t122 t197 t73 t167 t80 t49 t76 t191 t163 t185 t120 t44 t193 t162 t12 t150 t101,11.0,positive,19
t128 t99 t213 t193 t161 t193 t76 t80 t131 t76 t80 t183 t107 t154 t161 t23 t161 t205 t0,11.0,positive,19
t143 t76 t205 t205 t185 t65 t17 t162 t121 t0 t106 t161 t175 t108 t185 t57 t76 t143 t177,11.0,positive,19
t122 t73 t121 t185 t211 t163 t122 t98 t74 t80 t67 t180 t177 t20 t95 t80 t183 t73 t125,9.0,positive,19
t122 t73 t170 t121 t107 t120 t96 t131 t217 t164 t27 t193 t162 t76 t185 t24 t107 t27 t7,10.0,positive,19
t99 t131 t205 t147 t191 t108 t140 t147 t184 t11 t170 t217 t162 t204 t79 t185 t161 t106 t179,11.0,positive,19
t36 t49 t23 t211 t99 t77 t190 t79 t13 t163 t183 t82 t36 t142 t151 t128 t55 t175 t195,,negative,19
t163 t120 t196 t169 t71 t117 t56 t122 t128 t39 t183 t136 t205 t108 t111 t68 t13 t191 t37,,negative,19
t106 t170 t83 t169 t204 t91 t184 t37 t166 t89 t176 t101 t101 t82 t46 t45 t205 t101 t90,,negative,19
t110 t90 t45 t120 t39 t140 t136 t101 t64 t67 t49 t12 t20 t193 t0 t143 t9 t204 t65,,negative,19
t179 t190 t79 t211 t57 t76 t167 t163 t107 t46 t37 t49 t89 t38 t7 t120 t96 t63 t64,,negative,19
t98 t13 t120 t37 t11 t77 t71 t165 t111 t184 t213 t7 t172 t211 t12 t39 t24 t50 t170,,negative,19
t36 t107 t90 t37 t176 t162 t212 t39 t128 t202 t142 t55 t64 t17 t163 t181 t136 t64 t190,,negative,19
t143 t76 t64 t67 t201 t190 t37 t79 t172 t37 t176 t167 t78 t71 t179 t22 t0 t100 t204,,negative,19
