sample,parse_depth,type,length
t3 t1 t3 t3 t1 t3 t3 t3 t3 t3 t3 t3 t3 t2,12.0,positive,14
t3 t1 t3 t3 t2 t3 t3 t3 t3 t3 t3 t3 t3 t2,12.0,positive,14
t3 t3 t3 t2 t3 t3 t1 t3 t1 t3 t4 t3 t3 t2,12.0,positive,14
t3 t1 t3 t3 t1 t3 t3 t3 t1 t3 t4 t3 t3 t2,12.0,positive,14
t3 t2 t3 t3 t1 t3 t3 t3 t0 t1 t4 t3 t3 t2,12.0,positive,14
t3 t2 t3 t3 t3 t3 t2 t3 t3 t3 t3 t3 t3 t2,12.0,positive,14
t3 t2 t3 t3 t1 t3 t3 t3 t3 t3 t3 t3 t3 t2,12.0,positive,14
t3 t3 t3 t3 t3 t3 t0 t1 t4 t3 t4 t3 t3 t2,14.0,positive,14
t0 t3 t4 t3 t2 t2 t2 t2 t0 t2 t2 t3 t2 t3,,negative,14
t2 t0 t1 t0 t1 t1 t2 t3 t2 t2 t4 t1 t1 t1,,negative,14
t4 t0 t1 t0 t0 t1 t1 t0 t3 t2 t0 t1 t2 t2,,negative,14
t2 t1 t3 t4 t4 t3 t1 t3 t1 t4 t1 t1 t2 t0,,negative,14
t2 t0 t4 t4 t4 t1 t2 t2 t0 t3 t0 t0 t3 t2,,negative,14
t0 t3 t0 t3 t4 t1 t0 t2 t3 t0 t2 t0 t4 t0,,negative,14
t4 t3 t2 t0 t2 t3 t0 t0 t1 t4 t2 t3 t3 t2,,negative,14
t0 t3 t4 t2 t2 t1 t4 t4 t3 t0 t0 t2 t3 t1,,negative,14
t4 t1 t3 t4 t3 t0 t1 t2 t4 t4 t4 t1 t3 t4,,negative,14
t0 t3 t2 t2 t4 t4 t1 t0 t0 t1 t4 t3 t0 t0,,negative,14
t3 t1 t3 t3 t1 t3 t3 t2 t3 t0 t1 t4 t3 t3 t2,12.0,positive,15
t3 t3 t3 t3 t3 t2 t3 t3 t0 t1 t4 t3 t3 t3 t2,14.0,positive,15
t3 t2 t3 t3 t2 t3 t3 t1 t3 t0 t1 t4 t3 t3 t2,12.0,positive,15
t3 t2 t3 t3 t3 t3 t3 t3 t0 t1 t4 t3 t3 t3 t2,14.0,positive,15
t3 t3 t3 t2 t3 t3 t3 t3 t0 t1 t4 t3 t3 t3 t2,14.0,positive,15
t3 t2 t3 t3 t1 t3 t3 t2 t3 t0 t1 t4 t3 t3 t2,12.0,positive,15
t3 t1 t3 t3 t2 t3 t3 t1 t3 t3 t3 t3 t3 t3 t2,12.0,positive,15
t3 t3 t3 t3 t3 t2 t3 t0 t1 t4 t3 t4 t3 t3 t2,14.0,positive,15
t3 t1 t3 t3 t2 t3 t3 t1 t3 t0 t1 t4 t3 t3 t2,12.0,positive,15
t3 t3 t3 t1 t3 t3 t3 t3 t1 t4 t3 t4 t3 t3 t2,14.0,positive,15
t0 t1 t1 t4 t1 t1 t0 t3 t4 t1 t2 t4 t2 t0 t2,,negative,15
t3 t3 t3 t2 t1 t0 t3 t1 t4 t4 t4 t0 t3 t4 t2,,negative,15
t2 t1 t4 t1 t1 t4 t1 t1 t3 t0 t1 t4 t1 t2 t2,,negative,15
t0 t0 t4 t3 t0 t1 t4 t2 t2 t4 t3 t0 t4 t2 t0,,negative,15
t0 t0 t1 t1 t2 t4 t3 t1 t0 t3 t2 t2 t2 t0 t3,,negative,15
t3 t0 t3 t2 t1 t0 t2 t1 t3 t0 t1 t0 t4 t2 t1,,negative,15
t3 t1 t4 t0 t1 t3 t2 t1 t4 t3 t0 t2 t1 t2 t4,,negative,15
t0 t4 t4 t4 t3 t3 t0 t2 t1 t2 t1 t1 t2 t2 t3,,negative,15
t3 t0 t0 t1 t3 t0 t4 t0 t4 t2 t0 t4 t1 t2 t3,,negative,15
t3 t4 t4 t3 t2 t1 t1 t1 t1 t1 t0 t1 t2 t2 t3,,negative,15
t3 t1 t3 t3 t3 t3 t3 t3 t3 t3 t1 t3 t3 t3 t3 t2,15.0,positive,16
t3 t3 t3 t1 t3 t3 t3 t3 t3 t0 t1 t4 t3 t3 t3 t2,15.0,positive,16
t3 t3 t3 t2 t3 t3 t2 t3 t3 t3 t1 t4 t3 t3 t3 t2,14.0,positive,16
t3 t3 t3 t1 t3 t3 t2 t3 t0 t1 t4 t3 t4 t3 t3 t2,14.0,positive,16
t3 t3 t3 t2 t3 t3 t1 t3 t3 t0 t1 t4 t3 t3 t3 t2,14.0,positive,16
t3 t3 t3 t2 t3 t3 t2 t3 t0 t1 t4 t3 t4 t3 t3 t2,14.0,positive,16
t3 t2 t3 t3 t1 t3 t3 t3 t0 t1 t4 t3 t4 t3 t3 t2,14.0,positive,16
t3 t3 t3 t3 t3 t3 t3 t1 t3 t0 t1 t4 t3 t3 t3 t2,15.0,positive,16
t3 t1 t3 t3 t3 t3 t2 t3 t3 t3 t1 t4 t3 t3 t3 t2,14.0,positive,16
t3 t1 t3 t3 t3 t3 t2 t3 t0 t1 t4 t3 t4 t3 t3 t2,14.0,positive,16
t3 t3 t1 t4 t3 t4 t2 t1 t1 t4 t4 t1 t2 t2 t2 t4,,negative,16
t3 t2 t2 t0 t4 t1 t4 t2 t2 t1 t4 t3 t0 t2 t4 t3,,negative,16
t3 t0 t4 t4 t1 t1 t2 t0 t1 t3 t3 t3 t0 t2 t4 t2,,negative,16
t0 t3 t2 t4 t3 t3 t2 t2 t1 t2 t1 t0 t0 t3 t1 t3,,negative,16
t2 t2 t4 t4 t4 t4 t3 t1 t4 t4 t2 t3 t1 t1 t3 t1,,negative,16
t1 t2 t2 t4 t4 t3 t2 t4 t2 t3 t2 t1 t3 t1 t1 t3,,negative,16
t2 t2 t1 t1 t3 t0 t3 t3 t1 t4 t1 t0 t1 t0 t1 t4,,negative,16
t0 t4 t4 t1 t0 t3 t2 t1 t2 t1 t1 t1 t1 t4 t0 t0,,negative,16
t4 t0 t0 t1 t4 t4 t2 t0 t2 t0 t2 t0 t3 t1 t4 t1,,negative,16
t2 t3 t2 t4 t2 t3 t1 t3 t2 t1 t0 t4 t2 t1 t3 t1,,negative,16
t3 t1 t3 t3 t2 t3 t3 t1 t3 t0 t1 t4 t3 t4 t3 t3 t2,14.0,positive,17
t3 t3 t3 t2 t3 t3 t3 t3 t3 t3 t1 t1 t3 t3 t3 t3 t2,16.0,positive,17
t3 t1 t3 t3 t2 t3 t3 t2 t3 t0 t1 t4 t3 t4 t3 t3 t2,14.0,positive,17
t3 t2 t3 t3 t1 t3 t3 t1 t3 t3 t3 t1 t4 t3 t3 t3 t2,14.0,positive,17
t3 t1 t3 t3 t1 t3 t3 t2 t3 t3 t1 t4 t3 t4 t3 t3 t2,14.0,positive,17
t3 t3 t3 t2 t3 t3 t3 t3 t2 t3 t1 t3 t4 t3 t3 t3 t2,15.0,positive,17
t3 t2 t3 t3 t1 t3 t3 t1 t3 t3 t1 t4 t3 t4 t3 t3 t2,14.0,positive,17
t3 t3 t3 t3 t3 t1 t3 t3 t1 t3 t0 t1 t4 t3 t3 t3 t2,15.0,positive,17
t3 t2 t3 t3 t2 t3 t3 t2 t3 t3 t3 t1 t4 t3 t3 t3 t2,14.0,positive,17
t3 t1 t3 t3 t1 t3 t3 t2 t3 t3 t0 t1 t4 t3 t3 t3 t2,14.0,positive,17
t0 t0 t2 t3 t3 t0 t0 t1 t4 t4 t1 t4 t2 t3 t1 t2 t2,,negative,17
t4 t1 t2 t2 t4 t1 t1 t2 t1 t3 t1 t3 t0 t4 t2 t1 t4,,negative,17
t3 t3 t1 t0 t1 t0 t4 t0 t0 t0 t1 t1 t1 t0 t1 t2 t3,,negative,17
t3 t4 t2 t1 t2 t4 t2 t0 t1 t0 t4 t1 t4 t0 t3 t1 t1,,negative,17
t4 t1 t1 t0 t4 t1 t0 t4 t4 t3 t2 t3 t2 t1 t3 t0 t4,,negative,17
t4 t1 t4 t2 t2 t1 t1 t3 t4 t2 t4 t2 t0 t0 t1 t2 t3,,negative,17
t3 t3 t4 t1 t2 t2 t2 t2 t4 t2 t3 t3 t4 t2 t3 t2 t1,,negative,17
t1 t2 t1 t4 t3 t3 t4 t0 t3 t2 t3 t2 t3 t4 t0 t1 t0,,negative,17
t0 t2 t4 t3 t1 t0 t4 t1 t0 t4 t4 t4 t1 t2 t0 t3 t4,,negative,17
t3 t0 t2 t0 t0 t2 t4 t3 t2 t3 t0 t1 t1 t0 t0 t0 t1,,negative,17
t3 t2 t3 t3 t3 t3 t1 t3 t3 t1 t3 t3 t1 t3 t3 t3 t3 t2,15.0,positive,18
t3 t1 t3 t3 t1 t3 t3 t3 t3 t2 t3 t4 t1 t4 t3 t3 t3 t2,15.0,positive,18
t3 t1 t3 t3 t3 t3 t1 t3 t3 t3 t3 t1 t3 t3 t3 t3 t3 t2,16.0,positive,18
t3 t3 t3 t2 t3 t3 t2 t3 t3 t1 t3 t3 t1 t3 t3 t3 t3 t2,15.0,positive,18
t3 t1 t3 t3 t3 t3 t2 t3 t3 t2 t3 t0 t1 t4 t3 t3 t3 t2,15.0,positive,18
t3 t1 t3 t3 t3 t3 t1 t3 t3 t2 t3 t1 t3 t4 t3 t3 t3 t2,15.0,positive,18
t3 t2 t3 t3 t3 t3 t2 t3 t3 t1 t3 t3 t1 t3 t3 t3 t3 t2,15.0,positive,18
t3 t2 t3 t3 t2 t3 t3 t1 t3 t3 t3 t3 t1 t3 t3 t3 t3 t2,15.0,positive,18
t3 t1 t3 t3 t2 t3 t3 t3 t3 t2 t3 t1 t3 t4 t3 t3 t3 t2,15.0,positive,18
t3 t3 t3 t3 t3 t3 t3 t2 t3 t0 t1 t4 t3 t4 t3 t3 t3 t2,17.0,positive,18
t0 t3 t1 t3 t3 t2 t2 t1 t1 t3 t3 t1 t3 t1 t0 t0 t1 t1,,negative,18
t0 t3 t1 t3 t4 t3 t0 t2 t3 t2 t3 t1 t0 t1 t4 t1 t0 t4,,negative,18
t0 t0 t0 t1 t0 t0 t2 t3 t0 t2 t4 t0 t1 t1 t1 t2 t1 t2,,negative,18
t4 t1 t3 t0 t3 t0 t4 t3 t1 t2 t2 t3 t4 t0 t1 t1 t4 t1,,negative,18
t2 t2 t4 t0 t3 t4 t0 t3 t2 t3 t1 t3 t0 t1 t0 t3 t0 t1,,negative,18
t2 t2 t0 t1 t2 t0 t1 t0 t4 t3 t3 t0 t1 t0 t4 t0 t2 t2,,negative,18
t1 t0 t1 t3 t3 t1 t1 t3 t3 t1 t1 t1 t4 t4 t1 t0 t4 t4,,negative,18
t0 t0 t1 t2 t1 t1 t1 t1 t2 t0 t0 t0 t0 t0 t0 t1 t4 t2,,negative,18
t3 t3 t4 t0 t4 t4 t0 t4 t4 t0 t0 t2 t0 t2 t0 t2 t3 t3,,negative,18
t2 t2 t1 t0 t4 t2 t2 t1 t1 t3 t3 t0 t4 t4 t2 t2 t0 t0,,negative,18
t3 t3 t3 t1 t3 t3 t1 t3 t3 t3 t0 t1 t4 t3 t4 t3 t3 t3 t2,17.0,positive,19
t3 t3 t3 t3 t3 t2 t3 t3 t1 t3 t3 t0 t1 t4 t3 t3 t3 t3 t2,17.0,positive,19
t3 t1 t3 t3 t1 t3 t3 t3 t3 t3 t3 t3 t1 t4 t3 t3 t3 t3 t2,17.0,positive,19
t3 t1 t3 t3 t2 t3 t3 t3 t3 t1 t3 t3 t1 t1 t3 t3 t3 t3 t2,16.0,positive,19
t3 t2 t3 t3 t1 t3 t3 t1 t3 t3 t2 t3 t3 t3 t3 t3 t3 t3 t2,15.0,positive,19
t3 t2 t3 t3 t1 t3 t3 t2 t3 t3 t1 t3 t3 t1 t3 t3 t3 t3 t2,15.0,positive,19
t3 t3 t3 t1 t3 t3 t3 t3 t2 t3 t3 t0 t1 t4 t3 t3 t3 t3 t2,17.0,positive,19
t3 t3 t3 t2 t3 t3 t3 t3 t2 t3 t3 t3 t1 t4 t3 t3 t3 t3 t2,17.0,positive,19
t1 t2 t0 t3 t1 t3 t3 t3 t0 t4 t4 t4 t2 t3 t3 t4 t0 t0 t2,,negative,19
t4 t0 t3 t2 t3 t4 t3 t1 t4 t2 t4 t4 t0 t3 t4 t3 t2 t2 t3,,negative,19
t1 t2 t3 t4 t2 t0 t1 t2 t1 t3 t4 t4 t0 t2 t3 t0 t0 t4 t0,,negative,19
t3 t0 t2 t0 t3 t4 t3 t2 t2 t4 t2 t4 t0 t4 t0 t4 t3 t3 t1,,negative,19
t0 t3 t4 t1 t4 t0 t2 t2 t0 t4 t1 t1 t0 t3 t2 t2 t3 t0 t4,,negative,19
t3 t2 t2 t3 t3 t2 t3 t1 t2 t3 t4 t3 t2 t3 t1 t1 t4 t2 t3,,negative,19
t2 t4 t0 t1 t0 t1 t0 t0 t0 t0 t3 t1 t2 t0 t1 t2 t0 t2 t2,,negative,19
t4 t1 t2 t0 t0 t1 t0 t2 t0 t0 t4 t0 t1 t0 t1 t3 t3 t1 t2,,negative,19
t1 t0 t2 t0 t2 t0 t0 t1 t3 t4 t4 t3 t0 t3 t4 t0 t3 t1 t0,,negative,19
t4 t3 t2 t0 t4 t2 t2 t2 t2 t4 t2 t1 t2 t3 t4 t4 t0 t2 t3,,negative,19
t3 t2 t3 t3 t1 t3 t3 t1 t3 t3 t3 t3 t0 t1 t4 t3 t3 t3 t3 t2,17.0,positive,20
t3 t1 t3 t3 t3 t3 t2 t3 t3 t1 t3 t0 t1 t4 t3 t4 t3 t3 t3 t2,17.0,positive,20
t3 t2 t3 t3 t3 t3 t2 t3 t3 t1 t3 t3 t1 t4 t3 t4 t3 t3 t3 t2,17.0,positive,20
t1 t0 t0 t2 t1 t1 t1 t4 t4 t0 t2 t2 t1 t4 t2 t0 t3 t2 t4 t4,,negative,20
t3 t3 t0 t0 t2 t0 t3 t0 t0 t0 t0 t1 t3 t0 t1 t0 t0 t2 t2 t2,,negative,20
t3 t4 t0 t3 t2 t4 t0 t3 t4 t3 t2 t4 t0 t0 t4 t4 t0 t4 t1 t3,,negative,20
t1 t4 t2 t1 t0 t0 t0 t0 t2 t2 t3 t2 t2 t0 t3 t3 t1 t4 t4 t0,,negative,20
t1 t4 t4 t3 t3 t2 t0 t4 t1 t1 t4 t1 t4 t3 t1 t2 t0 t0 t3 t3,,negative,20
t3 t3 t2 t1 t4 t2 t1 t4 t4 t3 t4 t1 t1 t4 t3 t0 t3 t3 t0 t2,,negative,20
t4 t0 t0 t3 t1 t2 t2 t2 t2 t4 t3 t2 t3 t1 t4 t4 t3 t3 t1 t1,,negative,20
t3 t2 t2 t1 t2 t4 t2 t4 t2 t4 t4 t3 t4 t0 t2 t0 t1 t1 t2 t3,,negative,20
